player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
B.J. Sander,Ohio State,2000,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
B.J. Symons,Texas Tech,2000,BIG 12,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.79,0.75,
Bart Hendricks,Boise State,2000,OTHER,0.0,0.0,0.0,0.0,3364.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,
Beau Trahan,Texas,2000,BIG 12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
Ben Erdeljac,Duke,2000,ACC,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,6.71,6.37,
Ben Graves,Memphis,2000,CUSA,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.63,0.44,
Ben Leard,Auburn,2000,SEC,0.0,0.0,0.0,0.0,2158.0,12.0,0.0,0.0,0.0,0.0,89.37,89.37,
Ben McDaniels,Kent State,2000,MAC,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.4,0.98,
Ben Wulf,Rice,2000,OTHER,0.0,0.0,0.0,0.0,449.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Benji Kamrath,Minnesota,2000,BIG TEN,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,
Benji Walker,Vanderbilt,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Billy Hubbard,Navy,2000,INDEPENDENT,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Campbell,Duke,2000,ACC,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.72,1.63,
Bobby Garner,Southern Mississippi,2000,CUSA,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.6,0.42,
Bobby Pesavento,Colorado,2000,BIG 12,0.0,0.0,0.0,0.0,536.0,3.0,0.0,0.0,0.0,0.0,21.69,20.61,
Brad Lewis,West Virginia,2000,OTHER,0.0,0.0,0.0,0.0,1501.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Doman,BYU,2000,MWC,0.0,0.0,0.0,0.0,782.0,2.0,0.0,0.0,0.0,0.0,20.96,15.93,
Brandon Hance,Purdue,2000,BIG TEN,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5,
Brandon Neill,Wyoming,2000,MWC,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,2.2,1.67,
Brennan Crooks,San Jose State,2000,OTHER,0.0,0.0,0.0,0.0,388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bret Engemann,BYU,2000,MWC,0.0,0.0,0.0,0.0,896.0,3.0,0.0,0.0,0.0,0.0,27.23,20.69,
Brett Staninger,Nevada,2000,OTHER,0.0,0.0,0.0,0.0,615.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Benza,Utah State,2000,OTHER,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Broadwater,Navy,2000,INDEPENDENT,0.0,0.0,0.0,0.0,858.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Conn,Ball State,2000,MAC,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,7.31,5.12,
Brian Miller,UCF,2000,INDEPENDENT,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Morton,Duke,2000,ACC,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,
Brian Poli-Dixon,UCLA,2000,PAC 12,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.55,0.52,
Brian St. Pierre,Boston College,2000,OTHER,0.0,0.0,0.0,0.0,543.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Stallworth,Louisiana Tech,2000,INDEPENDENT,0.0,0.0,0.0,0.0,855.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Thiebaud,Houston,2000,CUSA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,
Brock Berlin,Florida,2000,SEC,0.0,0.0,0.0,0.0,170.0,2.0,0.0,0.0,0.0,0.0,5.24,5.24,
Brooks Barnard,Maryland,2000,ACC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.24,0.23,
Brooks Bollinger,Wisconsin,2000,BIG TEN,0.0,0.0,0.0,0.0,1363.0,8.0,0.0,0.0,0.0,0.0,63.04,63.04,
Bryan Blew,Air Force,2000,MWC,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.38,0.29,
Bryan Peterson,North Carolina State,2000,ACC,0.0,0.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,4.52,4.29,
Bryson Spinner,Virginia,2000,ACC,0.0,0.0,0.0,0.0,436.0,1.0,0.0,0.0,0.0,0.0,16.39,15.57,
Bubba Teague,Houston,2000,CUSA,0.0,0.0,0.0,0.0,261.0,3.0,0.0,0.0,0.0,0.0,13.23,9.26,
Butchie Washington,Akron,2000,MAC,0.0,0.0,0.0,0.0,2319.0,17.0,0.0,0.0,0.0,0.0,100.06,70.04,
Byron Leftwich,Marshall,2000,MAC,0.0,0.0,0.0,0.0,3358.0,21.0,0.0,0.0,0.0,0.0,90.6,63.42,
C.J. Leak,Wake Forest,2000,ACC,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,8.82,8.38,
Calvin McCall,Maryland,2000,ACC,0.0,0.0,0.0,0.0,1533.0,5.0,0.0,0.0,0.0,0.0,55.74,52.95,
Carlos Spikes,South Carolina,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Carson Palmer,USC,2000,PAC 12,0.0,0.0,0.0,0.0,2914.0,16.0,0.0,0.0,0.0,0.0,88.39,83.97,
Casey Bramlet,Wyoming,2000,MWC,0.0,0.0,0.0,0.0,288.0,1.0,0.0,0.0,0.0,0.0,11.05,8.4,
Casey Clausen,Tennessee,2000,SEC,0.0,0.0,0.0,0.0,1473.0,15.0,0.0,0.0,0.0,0.0,67.53,67.53,
Casey Kelly,New Mexico,2000,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Casey Printers,Texas Christian,2000,OTHER,0.0,0.0,0.0,0.0,1584.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cecil Sapp,Colorado State,2000,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cedric Cormier,Colorado,2000,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cedrick Wilson,Tennessee,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Brinker,Ohio,2000,MAC,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,6.67,4.67,
Chad Cacchio,Ohio State,2000,BIG TEN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
Chad Jenkins,Army,2000,CUSA,0.0,0.0,0.0,0.0,540.0,2.0,0.0,0.0,0.0,0.0,26.45,18.51,
Chad Schwenk,Rutgers,2000,OTHER,0.0,0.0,0.0,0.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Charlie Peterson,BYU,2000,MWC,0.0,0.0,0.0,0.0,1617.0,6.0,0.0,0.0,0.0,0.0,51.81,39.38,
Chris Earnest,Tulsa,2000,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Finlen,Northern Illinois,2000,MAC,0.0,0.0,0.0,0.0,1857.0,11.0,0.0,0.0,0.0,0.0,84.57,59.2,
Chris Lewis,Stanford,2000,PAC 12,0.0,0.0,0.0,0.0,1179.0,8.0,0.0,0.0,0.0,0.0,42.63,40.5,
Chris McCoy,Wake Forest,2000,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Simms,Texas,2000,BIG 12,0.0,0.0,0.0,0.0,1064.0,8.0,0.0,0.0,0.0,0.0,31.86,30.27,
Chris Smiley,Bowling Green,2000,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Weinke,Florida State,2000,ACC,0.0,0.0,0.0,0.0,4167.0,33.0,0.0,0.0,0.0,0.0,91.05,86.5,
Chris Willis,Connecticut,2000,INDEPENDENT,0.0,0.0,0.0,0.0,544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chuck Spearman,Marshall,2000,MAC,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.17,0.12,
Clarence Farmer,Arizona,2000,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clay Walters,Ball State,2000,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cleo Lemon,Arkansas State,2000,OTHER,0.0,0.0,0.0,0.0,1964.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clint Carlson,San Jose State,2000,OTHER,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cody Pickett,Washington,2000,PAC 12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.28,0.27,
Colby Freeman,Texas A&M,2000,BIG 12,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48,
Collin Henderson,Washington State,2000,PAC 12,0.0,0.0,0.0,0.0,154.0,2.0,0.0,0.0,0.0,0.0,8.16,7.75,
Corey Evans,Rice,2000,OTHER,0.0,0.0,0.0,0.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cory Paus,UCLA,2000,PAC 12,0.0,0.0,0.0,0.0,2007.0,16.0,0.0,0.0,0.0,0.0,69.34,65.87,
Cory Phillips,Georgia,2000,SEC,0.0,0.0,0.0,0.0,1093.0,8.0,0.0,0.0,0.0,0.0,51.68,51.68,
Craig Candeto,Navy,2000,INDEPENDENT,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Craig Harmon,Northern Illinois,2000,MAC,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.34,0.24,
Craig Krenzel,Ohio State,2000,BIG TEN,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,
Craig Nall,LSU,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Craig Ochs,Colorado,2000,BIG 12,0.0,0.0,0.0,0.0,1778.0,7.0,0.0,0.0,0.0,0.0,60.6,57.57,
Curtis Zervic,Army,2000,CUSA,0.0,0.0,0.0,0.0,617.0,4.0,0.0,0.0,0.0,0.0,40.93,28.65,
D. Bryant,Duke,2000,ACC,0.0,0.0,0.0,0.0,1448.0,5.0,0.0,0.0,0.0,0.0,64.42,61.2,
D. Gordon,Navy,2000,INDEPENDENT,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
D.J. Busch,Colorado State,2000,MWC,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.91,1.45,
Damien Ocampo,New Mexico State,2000,OTHER,0.0,0.0,0.0,0.0,240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damon Duval,Auburn,2000,SEC,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.83,3.83,
Dan Ellis,Virginia,2000,ACC,0.0,0.0,0.0,0.0,1642.0,7.0,0.0,0.0,0.0,0.0,81.94,77.84,
Dan Stricker,Vanderbilt,2000,SEC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
Dan Stultz,Ohio State,2000,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dan Urban,Northern Illinois,2000,MAC,0.0,0.0,0.0,0.0,325.0,2.0,0.0,0.0,0.0,0.0,15.09,10.56,
Daniel Cobb,Auburn,2000,SEC,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,
Daniel Dixon,UAB,2000,CUSA,0.0,0.0,0.0,0.0,507.0,2.0,0.0,0.0,0.0,0.0,29.33,20.53,
Daniel Francis,Louisiana-Monroe,2000,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daniel Peterson,Louisiana-Monroe,2000,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darius Outlaw,Missouri,2000,BIG 12,0.0,0.0,0.0,0.0,1391.0,9.0,0.0,0.0,0.0,0.0,69.62,66.14,
Darnell Arceneaux,Utah,2000,MWC,0.0,0.0,0.0,0.0,1375.0,7.0,0.0,0.0,0.0,0.0,62.47,47.48,
Darryl Carter,Louisiana-Monroe,2000,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dave Meyer,Virginia Tech,2000,OTHER,0.0,0.0,0.0,0.0,432.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dave Ragone,Louisville,2000,CUSA,0.0,0.0,0.0,0.0,2621.0,27.0,0.0,0.0,0.0,0.0,96.44,67.51,
David Carr,Fresno State,2000,OTHER,0.0,0.0,0.0,0.0,2338.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Fiefia,Utah State,2000,OTHER,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Garrard,East Carolina,2000,CUSA,0.0,0.0,0.0,0.0,2332.0,19.0,0.0,0.0,0.0,0.0,92.39,64.67,
David Givens,Notre Dame,2000,INDEPENDENT,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Neill,Nevada,2000,OTHER,0.0,0.0,0.0,0.0,2334.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Page,SMU,2000,OTHER,0.0,0.0,0.0,0.0,541.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Priestley,Pitt,2000,OTHER,0.0,0.0,0.0,0.0,829.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Davy Ford,Florida State,2000,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dee Brown,Syracuse,2000,OTHER,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deion Branch,Louisville,2000,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deonce Whitaker,San Jose State,2000,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deontey Kenner,Cincinnati,2000,CUSA,0.0,0.0,0.0,0.0,1717.0,10.0,0.0,0.0,0.0,0.0,74.5,52.15,
Derek Armah,Wyoming,2000,MWC,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.27,0.97,
Derek Dyer,Louisiana,2000,INDEPENDENT,0.0,0.0,0.0,0.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derek Gorney,Central Michigan,2000,MAC,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.18,-0.13,
Derek Watson,South Carolina,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Vickers,Central Michigan,2000,MAC,0.0,0.0,0.0,0.0,1059.0,7.0,0.0,0.0,0.0,0.0,61.88,43.32,
Deuce McAllister,Ole Miss,2000,SEC,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,3.09,3.09,
Devin Scott,Temple,2000,OTHER,0.0,0.0,0.0,0.0,1456.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dondrial Pinkins,South Carolina,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dontrell Jackson,Ohio,2000,MAC,0.0,0.0,0.0,0.0,881.0,8.0,0.0,0.0,0.0,0.0,82.11,57.48,
Doug Patterson,Maryland,2000,ACC,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,
Drew Bennett,UCLA,2000,PAC 12,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.1,2.94,
Drew Brees,Purdue,2000,BIG TEN,0.0,0.0,0.0,0.0,3393.0,24.0,0.0,0.0,0.0,0.0,95.5,95.5,
Drew Henson,Michigan,2000,BIG TEN,0.0,0.0,0.0,0.0,1852.0,16.0,0.0,0.0,0.0,0.0,70.7,70.7,
Duane Epperson,Duke,2000,ACC,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,6.78,6.44,
Dustin Ward,Illinois,2000,BIG TEN,0.0,0.0,0.0,0.0,390.0,4.0,0.0,0.0,0.0,0.0,17.25,17.25,
Dylen Smith,Kansas,2000,BIG 12,0.0,0.0,0.0,0.0,1963.0,10.0,0.0,0.0,0.0,0.0,98.52,93.59,
Earnest Graham,Florida,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ed Dean,Idaho,2000,OTHER,0.0,0.0,0.0,0.0,186.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ed Ieremia-Stansbury,UCLA,2000,PAC 12,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.31,0.29,
Ed Malinowski,Navy,2000,INDEPENDENT,0.0,0.0,0.0,0.0,455.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Edward Mack,UCF,2000,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eli Manning,Ole Miss,2000,SEC,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,3.86,3.86,
Ell Roberson,Kansas State,2000,BIG 12,0.0,0.0,0.0,0.0,119.0,2.0,0.0,0.0,0.0,0.0,7.42,7.05,
Emmett White,Utah State,2000,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ennis Haywood,Iowa State,2000,BIG 12,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.23,0.22,
Eric Crouch,Nebraska,2000,BIG 12,0.0,0.0,0.0,0.0,1101.0,11.0,0.0,0.0,0.0,0.0,95.23,90.47,
Eric Holtfreter,California,2000,PAC 12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,
Eric Locke,Tennessee,2000,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eric Rosiles,Texas Tech,2000,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Erik Kimrey,South Carolina,2000,SEC,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,10.56,10.56,
Ethenic Sands,Miami (FL),2000,OTHER,0.0,0.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fred Ray,Ohio,2000,MAC,0.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,11.21,7.85,
Freddie Capshaw,Miami (FL),2000,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Freddie Mitchell,UCLA,2000,PAC 12,0.0,0.0,0.0,0.0,76.0,2.0,0.0,0.0,0.0,0.0,5.66,5.38,
Garvin Ringwelski,Temple,2000,OTHER,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gary Barker,Oregon,2000,PAC 12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
Gary Godsey,Notre Dame,2000,INDEPENDENT,0.0,0.0,0.0,0.0,224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
George Godsey,Georgia Tech,2000,ACC,0.0,0.0,0.0,0.0,2906.0,23.0,0.0,0.0,0.0,0.0,98.73,93.79,
Gerred Lunnon,UTEP,2000,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gerrin Scott,Iowa State,2000,BIG 12,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,6.84,6.5,
Gerry Ahrens,Louisville,2000,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gibran Hamdan,Indiana,2000,BIG TEN,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,6.12,6.12,
Glen Beard,UTEP,2000,OTHER,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Grant Autrey,Louisiana,2000,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Grant Noel,Virginia Tech,2000,OTHER,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Greg Cicero,Baylor,2000,BIG 12,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,6.96,6.61,
Greg Muckerson,Temple,2000,OTHER,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Greg Zolman,Vanderbilt,2000,SEC,0.0,0.0,0.0,0.0,2441.0,13.0,0.0,0.0,0.0,0.0,99.49,99.49,
Griffin Goodman,Arizona State,2000,PAC 12,0.0,0.0,0.0,0.0,874.0,7.0,0.0,0.0,0.0,0.0,31.56,29.98,
Guy Tomcheck,Baylor,2000,BIG 12,0.0,0.0,0.0,0.0,602.0,6.0,0.0,0.0,0.0,0.0,48.38,45.96,
Hansford Johnson,Middle Tennessee State,2000,INDEPENDENT,0.0,0.0,0.0,0.0,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Harrison Hill,Kansas,2000,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hayden Epstein,Michigan,2000,BIG TEN,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,
Holmon Wiggins,New Mexico,2000,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ian Williams,Memphis,2000,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
