player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Ajou Ajou*,Clemson,2020,ACC,41.0,1.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,0.0,0.0,
Akeem Hayes*,Kentucky,2020,SEC,54.0,1.0,0.0,0.0,0.0,0.0,9.16,9.16,0.0,0.0,0.0,0.0,
Al'Vonte Woodard*,Texas,2020,BIG 12,34.0,0.0,0.0,0.0,0.0,0.0,0.61,0.58,0.0,0.0,0.0,0.0,
Alan Bowman,Texas Tech,2020,BIG 12,0.0,0.0,3.0,0.0,1602.0,10.0,0.0,0.0,0.09,0.09,57.81,54.92,0.0
Alante Brown,Nebraska,2020,BIG TEN,41.0,0.0,18.0,0.0,0.0,0.0,1.35,1.35,0.56,0.56,0.0,0.0,200.0
Alec Burton,Ohio,2020,MAC,5.0,0.0,0.0,0.0,0.0,0.0,0.57,0.4,0.0,0.0,0.0,0.0,
Alec Kritta,Iowa,2020,BIG TEN,12.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,
Alec Pierce*,Cincinnati,2020,AMERICAN,315.0,3.0,0.0,0.0,0.0,0.0,14.1,11.98,0.0,0.0,0.0,0.0,
Alec Sinkfield*,West Virginia,2020,BIG 12,55.0,0.0,327.0,3.0,0.0,0.0,0.99,0.94,22.1,21.0,0.0,0.0,
Alex Adams,LSU,2020,SEC,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,
Alex Escobar,New Mexico State,2020,INDEPENDENT,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Alex Padilla,Iowa,2020,BIG TEN,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.26,0.26,0.38,0.38,0.0
Alexander Horvath,Purdue,2020,BIG TEN,304.0,0.0,442.0,2.0,0.0,0.0,8.2,8.2,69.83,69.83,0.0,0.0,
Ali Jennings*,West Virginia,2020,BIG 12,48.0,1.0,0.0,0.0,0.0,0.0,3.99,3.79,0.0,0.0,0.0,0.0,
Allen Dailey Jr.*,Kentucky,2020,SEC,139.0,1.0,0.0,0.0,0.0,0.0,12.34,12.34,0.0,0.0,0.0,0.0,
Amad Anderson Jr.,Purdue,2020,BIG TEN,19.0,0.0,8.0,0.0,0.0,0.0,0.51,0.51,0.81,0.81,0.0,0.0,0.0
Amare Jones*,Tulane,2020,AMERICAN,101.0,0.0,389.0,2.0,0.0,0.0,2.38,2.02,10.58,8.99,0.0,0.0,140.8
Amari Johnson*,UCF,2020,AMERICAN,26.0,0.0,0.0,0.0,0.0,0.0,0.36,0.31,0.0,0.0,0.0,0.0,
Amari Rodgers*,Clemson,2020,ACC,1020.0,7.0,0.0,0.0,8.0,0.0,23.49,22.32,0.0,0.0,0.1,0.1,
Amauri Pesek-Hickson,Kansas,2020,BIG 12,10.0,0.0,145.0,0.0,0.0,0.0,0.36,0.34,7.68,7.3,0.0,0.0,66.4
Amir Abdur-Rahman,Vanderbilt,2020,SEC,406.0,1.0,0.0,0.0,0.0,0.0,14.1,14.1,0.0,0.0,0.0,0.0,
Amir Richardson*,Marshall,2020,CUSA,6.0,1.0,0.0,0.0,0.0,0.0,2.77,1.94,0.0,0.0,0.0,0.0,
Amon-Ra St. Brown,USC,2020,PAC 12,478.0,7.0,0.0,0.0,0.0,0.0,33.06,31.41,0.0,0.0,0.0,0.0,
Anderson Castle*,Appalachian State,2020,SUN BELT,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.63,1.24,0.0,0.0,59.5
Andre Bodison,New Mexico State,2020,INDEPENDENT,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andre Collins Jr.,Nevada-Las Vegas,2020,MWC,34.0,0.0,-4.0,0.0,0.0,0.0,1.52,1.16,-0.23,-0.17,0.0,0.0,
Andre Crump*,San Jose State,2020,MWC,18.0,0.0,0.0,0.0,0.0,0.0,0.38,0.29,0.0,0.0,0.0,0.0,
Andre Johnson,Arizona State,2020,PAC 12,35.0,0.0,0.0,0.0,0.0,0.0,2.25,2.14,0.0,0.0,0.0,0.0,
Andrew Brito,Massachusetts,2020,INDEPENDENT,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andrew Clair,Bowling Green,2020,MAC,28.0,0.0,266.0,0.0,0.0,0.0,1.97,1.38,14.46,10.12,0.0,0.0,
Andrew Erickson,New Mexico,2020,MWC,270.0,2.0,0.0,0.0,0.0,0.0,22.24,16.9,0.0,0.0,0.0,0.0,
Andrew Haidet,Northern Illinois,2020,MAC,0.0,0.0,3.0,1.0,44.0,1.0,0.0,0.0,7.34,5.14,6.07,4.25,
Andrew Jayne*,North Carolina State,2020,ACC,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,
Andrew Marty*,Northwestern,2020,BIG TEN,12.0,0.0,24.0,0.0,0.0,0.0,0.34,0.34,0.82,0.82,0.0,0.0,
Andrew Mason,Rice,2020,CUSA,74.0,0.0,1.0,0.0,0.0,0.0,3.51,2.46,0.08,0.06,0.0,0.0,0.0
Andrew McGowan*,UTSA,2020,CUSA,33.0,0.0,0.0,0.0,0.0,0.0,0.69,0.48,0.0,0.0,0.0,0.0,
Andrew Parchment,Kansas,2020,BIG 12,197.0,2.0,10.0,0.0,0.0,0.0,21.38,20.31,0.53,0.5,0.0,0.0,0.0
Andrew Peasley,Utah State,2020,MWC,0.0,0.0,195.0,1.0,391.0,4.0,0.0,0.0,24.11,18.32,57.32,43.56,59.3
Andrew Van Buren,Boise State,2020,MWC,93.0,0.0,382.0,8.0,0.0,0.0,2.75,2.09,55.41,42.11,0.0,0.0,32.6
Andy Peters,Boise State,2020,MWC,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.06,0.05,0.77,0.59,100.0
Anselem Umeh,New Mexico,2020,MWC,21.0,0.0,0.0,0.0,0.0,0.0,0.76,0.58,0.0,0.0,0.0,0.0,
Antavious Willis,Southern Mississippi,2020,CUSA,57.0,0.0,3.0,0.0,0.0,0.0,1.34,0.94,0.09,0.06,0.0,0.0,
Anthony Adkins*,Army,2020,INDEPENDENT,0.0,0.0,302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
Anthony Beck II*,Georgia Southern,2020,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anthony Brown*,Oregon,2020,PAC 12,0.0,0.0,40.0,2.0,164.0,2.0,0.0,0.0,9.41,8.94,11.43,10.86,85.7
Anthony Grimes,Akron,2020,MAC,130.0,0.0,0.0,0.0,0.0,0.0,7.76,5.43,0.0,0.0,0.0,0.0,
Anthony Queeley,Syracuse,2020,ACC,378.0,2.0,0.0,0.0,0.0,0.0,16.58,15.75,0.0,0.0,0.0,0.0,
Anthony Richardson*,Florida,2020,SEC,0.0,0.0,61.0,0.0,27.0,1.0,0.0,0.0,1.94,1.94,1.38,1.38,116.7
Anthony Russo,Temple,2020,AMERICAN,0.0,0.0,26.0,2.0,863.0,9.0,0.0,0.0,21.3,18.1,70.34,59.79,9.0
Anthony Schwartz*,Auburn,2020,SEC,636.0,3.0,-6.0,0.0,0.0,0.0,25.62,25.62,-0.17,-0.17,0.0,0.0,8.6
Anthony Smith*,North Carolina State,2020,ACC,69.0,1.0,0.0,0.0,0.0,0.0,3.18,3.02,0.0,0.0,0.0,0.0,
Anthony Watkins*,Tulsa,2020,AMERICAN,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.72,0.61,0.0,0.0,77.6
Anthony Williams Jr.,Michigan State,2020,BIG TEN,5.0,0.0,5.0,0.0,0.0,0.0,0.15,0.15,0.39,0.39,0.0,0.0,
Antoine Green*,North Carolina,2020,ACC,38.0,1.0,0.0,0.0,0.0,0.0,2.14,2.03,0.0,0.0,0.0,0.0,
Antoine Robinson,Southern Mississippi,2020,CUSA,221.0,0.0,0.0,0.0,0.0,0.0,5.19,3.63,0.0,0.0,0.0,0.0,
Antonio Nunn*,Buffalo,2020,MAC,584.0,2.0,0.0,0.0,0.0,0.0,36.13,25.29,0.0,0.0,0.0,0.0,
Antwan Davis*,Ball State,2020,MAC,456.0,1.0,1.0,0.0,0.0,0.0,13.48,9.44,0.04,0.03,0.0,0.0,
Ari Broussard,Rice,2020,CUSA,10.0,0.0,87.0,0.0,0.0,0.0,0.47,0.33,7.2,5.04,0.0,0.0,33.8
Arian Smith*,Georgia,2020,SEC,86.0,1.0,-9.0,0.0,0.0,0.0,4.35,4.35,-0.26,-0.26,0.0,0.0,0.0
Arik Gilbert,LSU,2020,SEC,368.0,2.0,0.0,0.0,0.0,0.0,10.06,10.06,0.0,0.0,0.0,0.0,
Arik Smith*,Army,2020,INDEPENDENT,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armani Rogers,Ohio,2020,MAC,0.0,0.0,114.0,2.0,48.0,1.0,0.0,0.0,21.27,14.89,17.98,12.59,111.2
Aron Cruickshank,Rutgers,2020,BIG TEN,239.0,1.0,26.0,0.0,0.0,0.0,10.25,10.25,1.01,1.01,0.0,0.0,93.9
Artayvious Lynn,Texas Christian,2020,BIG 12,88.0,1.0,0.0,0.0,0.0,0.0,6.79,6.45,0.0,0.0,0.0,0.0,
Artice Hobbs IV*,Army,2020,INDEPENDENT,11.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4
Artie Henry III*,Marshall,2020,CUSA,308.0,3.0,0.0,0.0,0.0,0.0,15.13,10.59,0.0,0.0,0.0,0.0,
Artie Henry*,Marshall,2020,CUSA,308.0,3.0,0.0,0.0,0.0,0.0,15.13,10.59,0.0,0.0,0.0,0.0,
Artur Sitkowski,Rutgers,2020,BIG TEN,0.0,0.0,2.0,0.0,444.0,3.0,0.0,0.0,0.08,0.08,23.12,23.12,0.0
Asa Martin*,Memphis,2020,AMERICAN,105.0,0.0,233.0,1.0,0.0,0.0,1.55,1.32,12.81,10.89,0.0,0.0,82.8
Asher Alberding*,North Texas,2020,CUSA,18.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22,0.0,0.0,0.0,0.0,
Asher O'Hara,Middle Tennessee State,2020,CUSA,6.0,0.0,601.0,7.0,1960.0,12.0,0.14,0.1,53.82,37.67,93.41,65.39,
Asim Rose*,Kentucky,2020,SEC,83.0,0.0,666.0,2.0,0.0,0.0,3.11,3.11,20.64,20.64,0.0,0.0,76.9
Aubry Payne*,Georgia State,2020,SUN BELT,66.0,0.0,0.0,0.0,0.0,0.0,1.43,1.09,0.0,0.0,0.0,0.0,
Audie Omotosho,East Carolina,2020,AMERICAN,198.0,0.0,0.0,0.0,0.0,0.0,4.79,4.07,0.0,0.0,0.0,0.0,
August Pitre III,Rice,2020,CUSA,3.0,1.0,0.0,0.0,0.0,0.0,4.69,3.28,0.0,0.0,0.0,0.0,
Austin Allen,Nebraska,2020,BIG TEN,236.0,1.0,0.0,0.0,0.0,0.0,17.76,17.76,0.0,0.0,0.0,0.0,
Austin Aune*,North Texas,2020,CUSA,0.0,0.0,29.0,2.0,1650.0,13.0,0.0,0.0,6.19,4.33,52.37,36.66,
Austin Erickson,New Mexico,2020,MWC,-3.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.08,0.0,0.0,0.0,0.0,
Austin Jones,Stanford,2020,PAC 12,156.0,0.0,550.0,9.0,0.0,0.0,4.52,4.29,64.42,61.2,0.0,0.0,27.2
Austin Kendall*,West Virginia,2020,BIG 12,0.0,0.0,-2.0,0.0,164.0,2.0,0.0,0.0,-0.07,-0.07,9.2,8.74,
Austin Ogumakin*,North Texas,2020,CUSA,349.0,1.0,0.0,0.0,0.0,0.0,7.95,5.56,0.0,0.0,0.0,0.0,
Austin Robinson,Miami (OH),2020,MAC,29.0,0.0,0.0,0.0,0.0,0.0,2.03,1.42,0.0,0.0,0.0,0.0,
Austin Stogner*,Oklahoma,2020,BIG 12,422.0,3.0,0.0,0.0,0.0,0.0,11.09,10.54,0.0,0.0,0.0,0.0,
Austin Trammell,Rice,2020,CUSA,335.0,6.0,0.0,0.0,0.0,0.0,43.16,30.21,0.0,0.0,0.0,0.0,
Austin Upshaw,SMU,2020,AMERICAN,218.0,1.0,0.0,0.0,0.0,0.0,5.6,4.76,0.0,0.0,0.0,0.0,
Austin Watkins,UAB,2020,CUSA,468.0,3.0,0.0,0.0,0.0,0.0,23.63,16.54,0.0,0.0,0.0,0.0,
Austin Williams*,Mississippi State,2020,SEC,372.0,3.0,0.0,0.0,0.0,0.0,14.53,14.53,0.0,0.0,0.0,0.0,
Austyn Chestnut*,North Carolina,2020,ACC,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,
Aveon Smith,Miami (OH),2020,MAC,0.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,3.67,2.57,0.21,0.15,
Avery Davis*,Notre Dame,2020,ACC,322.0,2.0,57.0,0.0,0.0,0.0,12.32,11.7,1.13,1.07,0.0,0.0,0.0
Avery Morrow*,Nevada,2020,MWC,13.0,0.0,89.0,1.0,0.0,0.0,0.23,0.17,11.18,8.5,0.0,0.0,74.6
Ay'Juan Marshall*,Army,2020,INDEPENDENT,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ayden Eberhardt,Wyoming,2020,MWC,252.0,0.0,1.0,0.0,0.0,0.0,13.7,10.41,0.04,0.03,0.0,0.0,37.5
B.J. Baylor,Oregon State,2020,PAC 12,30.0,0.0,124.0,1.0,0.0,0.0,1.01,0.96,7.82,7.43,0.0,0.0,59.0
B.J. Daniels*,UTSA,2020,CUSA,0.0,0.0,129.0,2.0,0.0,0.0,0.0,0.0,6.66,4.66,0.0,0.0,
B.J. Emmons*,Florida Atlantic,2020,CUSA,14.0,0.0,116.0,1.0,0.0,0.0,0.54,0.38,7.74,5.42,0.0,0.0,
B.J. Smith,Troy,2020,SUN BELT,227.0,0.0,277.0,3.0,0.0,0.0,3.56,2.71,25.86,19.65,0.0,0.0,41.1
BJ Busbee,San Diego State,2020,MWC,49.0,0.0,6.0,0.0,0.0,0.0,2.02,1.54,0.19,0.14,0.0,0.0,
Baden Pinson*,Coastal Carolina,2020,SUN BELT,22.0,0.0,82.0,1.0,0.0,0.0,0.4,0.3,3.23,2.45,0.0,0.0,
Bailey Gaither*,San Jose State,2020,MWC,725.0,4.0,0.0,0.0,0.0,0.0,25.71,19.54,0.0,0.0,0.0,0.0,
Bailey Hockman*,North Carolina State,2020,ACC,31.0,1.0,-22.0,3.0,2088.0,13.0,2.57,2.44,6.76,6.42,60.18,57.17,2.0
Barrett Banister,Missouri,2020,SEC,252.0,0.0,0.0,0.0,0.0,0.0,4.72,4.72,0.0,0.0,0.0,0.0,
Baylor Romney*,BYU,2020,INDEPENDENT,0.0,0.0,21.0,0.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Beau Allen*,Kentucky,2020,SEC,0.0,0.0,-9.0,0.0,40.0,0.0,0.0,0.0,-0.21,-0.21,1.5,1.5,
Beau Corrales*,North Carolina,2020,ACC,238.0,1.0,0.0,0.0,0.0,0.0,4.9,4.66,0.0,0.0,0.0,0.0,
Beau Johnson*,Georgia Southern,2020,SUN BELT,101.0,2.0,0.0,0.0,0.0,0.0,14.84,11.28,0.0,0.0,0.0,0.0,
Ben Ballard*,Texas,2020,BIG 12,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.0,0.0,0.0
Ben Bresnahan,Vanderbilt,2020,SEC,300.0,4.0,0.0,0.0,0.0,0.0,22.96,22.96,0.0,0.0,0.0,0.0,
Ben Brittain,Air Force,2020,MWC,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,0.41,0.31,3.09,2.35,0.0
Ben Bryant*,Cincinnati,2020,AMERICAN,0.0,0.0,65.0,1.0,90.0,1.0,0.0,0.0,3.25,2.76,4.39,3.73,318.8
Ben Finley*,North Carolina State,2020,ACC,0.0,0.0,-9.0,0.0,143.0,1.0,0.0,0.0,-0.3,-0.28,4.35,4.13,0.0
Ben Gulbranson,Oregon State,2020,PAC 12,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,6.71,6.37,
Ben Mason,Michigan,2020,BIG TEN,17.0,1.0,0.0,0.0,0.0,0.0,6.12,6.12,0.0,0.0,0.0,0.0,
Ben Miles,Kansas,2020,BIG 12,8.0,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.0,0.0,0.0,0.0,
Ben Peterson,Air Force,2020,MWC,95.0,1.0,18.0,0.0,0.0,0.0,26.13,19.86,0.49,0.37,0.0,0.0,100.0
Ben Sims,Baylor,2020,BIG 12,164.0,3.0,0.0,0.0,0.0,0.0,14.86,14.12,0.0,0.0,0.0,0.0,
Ben Skowronek*,Notre Dame,2020,ACC,439.0,5.0,17.0,1.0,0.0,0.0,24.37,23.15,1.85,1.76,0.0,0.0,90.3
Ben Williams*,Appalachian State,2020,SUN BELT,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,0.0,0.0
Ben Wooldridge,Fresno State,2020,MWC,0.0,0.0,13.0,0.0,117.0,0.0,0.0,0.0,0.88,0.67,2.74,2.08,0.0
Bentavious Thompson*,UCF,2020,AMERICAN,24.0,0.0,764.0,10.0,0.0,0.0,0.34,0.29,39.87,33.89,0.0,0.0,
Berkeley Holman*,Northwestern,2020,BIG TEN,27.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.0,0.0,0.0,
Bernard Porter*,Buffalo,2020,MAC,6.0,0.0,0.0,0.0,0.0,0.0,0.22,0.15,0.0,0.0,0.0,0.0,
Bernardo Rodriguez*,North Texas,2020,CUSA,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.06,0.0,0.0,
Bijan Robinson*,Texas,2020,BIG 12,196.0,2.0,703.0,4.0,0.0,0.0,6.62,6.29,28.0,26.6,0.0,0.0,197.1
Billy Bowens,Boise State,2020,MWC,39.0,0.0,0.0,0.0,0.0,0.0,1.15,0.87,0.0,0.0,0.0,0.0,
Billy Humphreys*,San Jose State,2020,MWC,26.0,0.0,0.0,0.0,0.0,0.0,0.54,0.41,0.0,0.0,0.0,0.0,
Billy Kemp,Virginia,2020,ACC,644.0,1.0,22.0,0.0,0.0,0.0,14.63,13.9,0.68,0.65,0.0,0.0,40.2
Blair Conwright,Texas Christian,2020,BIG 12,207.0,1.0,0.0,0.0,0.0,0.0,9.82,9.33,0.0,0.0,0.0,0.0,
Blake Aragon,Texas State,2020,SUN BELT,57.0,1.0,0.0,0.0,0.0,0.0,2.92,2.22,0.0,0.0,0.0,0.0,
Blake Corum,Michigan,2020,BIG TEN,73.0,0.0,77.0,2.0,0.0,0.0,2.43,2.43,13.23,13.23,0.0,0.0,36.5
Blake Hayes,Illinois,2020,BIG TEN,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0
Blake Kern,Arkansas,2020,SEC,201.0,2.0,0.0,0.0,0.0,0.0,9.18,9.18,0.0,0.0,0.0,0.0,
Blake Proehl,East Carolina,2020,AMERICAN,577.0,4.0,0.0,0.0,0.0,0.0,24.49,20.82,0.0,0.0,0.0,0.0,
Blake Whiteheart*,Wake Forest,2020,ACC,61.0,0.0,0.0,0.0,0.0,0.0,1.2,1.14,0.0,0.0,0.0,0.0,
Bo Gross,Air Force,2020,MWC,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,3.92,2.98,0.0,0.0,0.0
Bo Melton,Rutgers,2020,BIG TEN,638.0,6.0,69.0,2.0,0.0,0.0,39.26,39.26,10.38,10.38,0.0,0.0,60.0
Bo Nix*,Auburn,2020,SEC,0.0,0.0,388.0,7.0,2415.0,12.0,0.0,0.0,32.73,32.73,99.83,99.83,16.1
Bobby Cole,New Mexico,2020,MWC,75.0,1.0,548.0,6.0,0.0,0.0,8.96,6.81,45.0,34.2,0.0,0.0,54.8
Bobby Wooden,New Mexico,2020,MWC,42.0,0.0,12.0,0.0,0.0,0.0,1.52,1.16,0.44,0.33,0.0,0.0,18.7
Boobie Curry,Arizona,2020,PAC 12,89.0,0.0,0.0,0.0,0.0,0.0,4.18,3.97,0.0,0.0,0.0,0.0,
Boogie Knight,Akron,2020,MAC,25.0,0.0,194.0,0.0,0.0,0.0,1.49,1.04,11.43,8.0,0.0,0.0,88.6
Boone Abbott*,Hawaii,2020,MWC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.0,100.0
Brad Anderson,Middle Tennessee State,2020,CUSA,60.0,0.0,8.0,0.0,0.0,0.0,1.45,1.01,0.33,0.23,0.0,0.0,
Brad Cumbest*,Mississippi State,2020,SEC,12.0,1.0,0.0,0.0,0.0,0.0,3.13,3.13,0.0,0.0,0.0,0.0,
Brad Roberts,Air Force,2020,MWC,0.0,0.0,461.0,5.0,0.0,0.0,0.0,0.0,28.19,21.42,0.0,0.0,105.5
Braden Galloway*,Clemson,2020,ACC,369.0,2.0,0.0,0.0,0.0,0.0,7.64,7.26,0.0,0.0,0.0,0.0,
Braden Lenzy*,Notre Dame,2020,ACC,63.0,1.0,8.0,0.0,0.0,0.0,4.44,4.22,0.16,0.15,0.0,0.0,20.0
Braden Smith,Louisville,2020,ACC,370.0,0.0,0.0,0.0,0.0,0.0,6.89,6.55,0.0,0.0,0.0,0.0,
Bradrick Shaw,California,2020,PAC 12,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,14.3,13.58,0.0,0.0,
Brady Cook,Missouri,2020,SEC,0.0,0.0,-10.0,0.0,72.0,1.0,0.0,0.0,-0.37,-0.37,6.9,6.9,0.0
Brady McBride,Texas State,2020,SUN BELT,0.0,0.0,76.0,0.0,1925.0,17.0,0.0,0.0,2.41,1.83,66.33,50.41,26.5
Brady Russell*,Colorado,2020,PAC 12,77.0,1.0,0.0,0.0,0.0,0.0,11.52,10.94,0.0,0.0,0.0,0.0,
