player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
A'Marion Peterson*,USC,2023,PAC 12,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38,0.0,0.0,
A.J. Henning*,Northwestern,2023,BIG TEN,418.0,4.0,110.0,1.0,0.0,0.0,17.96,17.96,7.72,7.72,0.0,0.0,
A.J. Toney,Middle Tennessee State,2023,CUSA,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,0.0,0.0,0.0,
A.J. Turner*,Marshall,2023,SUN BELT,5.0,0.0,20.0,0.0,0.0,0.0,0.09,0.07,0.58,0.44,0.0,0.0,0.0
AJ Barner*,Michigan,2023,BIG TEN,249.0,1.0,0.0,0.0,0.0,0.0,5.97,5.97,0.0,0.0,0.0,0.0,
AJ Bianco,Nevada,2023,MWC,0.0,0.0,183.0,1.0,614.0,4.0,0.0,0.0,9.68,7.36,47.94,36.43,51.0
AJ Duffy*,Florida State,2023,ACC,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.0,0.0,0.0
AJ Green,Arkansas,2023,SEC,25.0,1.0,312.0,2.0,0.0,0.0,2.83,2.83,20.46,20.46,0.0,0.0,35.3
AJ Jones*,Arizona,2023,PAC 12,27.0,0.0,0.0,0.0,0.0,0.0,0.34,0.32,0.0,0.0,0.0,0.0,
AJ Newberry,Vanderbilt,2023,SEC,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,0.0,0.0,13.0
AJ Padgett*,Rice,2023,AMERICAN,0.0,0.0,14.0,2.0,721.0,8.0,0.0,0.0,5.25,4.46,24.78,21.06,0.0
AJ Swann,Vanderbilt,2023,SEC,0.0,0.0,16.0,1.0,1457.0,12.0,0.0,0.0,5.7,5.7,53.23,53.23,9.8
Aaron Anderson*,LSU,2023,SEC,59.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,
Aaron Bedgood*,Liberty,2023,CUSA,220.0,2.0,552.0,3.0,0.0,0.0,6.94,4.86,10.57,7.4,0.0,0.0,85.6
Aaron Steinfeldt,Indiana,2023,BIG TEN,11.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,
Aaron Turner,Cincinnati,2023,BIG 12,89.0,2.0,97.0,0.0,0.0,0.0,6.54,6.21,1.86,1.77,0.0,0.0,7.9
Aaron Young*,Rutgers,2023,BIG TEN,24.0,2.0,94.0,1.0,0.0,0.0,10.67,10.67,4.23,4.23,0.0,0.0,191.1
Abdul Janneh*,Georgia Tech,2023,ACC,122.0,2.0,0.0,0.0,0.0,0.0,5.83,5.54,0.0,0.0,0.0,0.0,
Abdul-Fatai Ibrahim*,Bowling Green,2023,MAC,220.0,2.0,6.0,0.0,0.0,0.0,10.36,7.25,0.17,0.12,0.0,0.0,
Abdur-Rahmaan Yaseen,Purdue,2023,BIG TEN,329.0,0.0,0.0,0.0,0.0,0.0,6.49,6.49,0.0,0.0,0.0,0.0,
Abu Sama*,Iowa State,2023,BIG 12,51.0,0.0,614.0,6.0,0.0,0.0,0.8,0.76,38.44,36.52,0.0,0.0,244.6
Adam Beale*,Toledo,2023,MAC,42.0,0.0,0.0,0.0,0.0,0.0,0.68,0.48,0.0,0.0,0.0,0.0,
Adam Jones*,Arkansas State,2023,SUN BELT,195.0,1.0,0.0,0.0,0.0,0.0,6.26,4.76,0.0,0.0,0.0,0.0,
Adam Moore*,SMU,2023,AMERICAN,98.0,0.0,0.0,0.0,0.0,0.0,1.26,1.07,0.0,0.0,0.0,0.0,
Adam Randall*,Clemson,2023,ACC,250.0,0.0,0.0,0.0,0.0,0.0,4.21,4.0,0.0,0.0,0.0,0.0,
Addai Lewellen,Purdue,2023,BIG TEN,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0
Addison Ostrenga*,Iowa,2023,BIG TEN,192.0,2.0,0.0,0.0,0.0,0.0,16.89,16.89,0.0,0.0,0.0,0.0,
Adonai Mitchell*,Texas,2023,BIG 12,845.0,11.0,1.0,0.0,0.0,0.0,32.44,30.82,0.02,0.02,0.0,0.0,5.3
Adrian Murdaugh,Sam Houston,2023,CUSA,40.0,0.0,121.0,2.0,0.0,0.0,0.75,0.52,13.36,9.35,0.0,0.0,
Adrian Norton,Akron,2023,MAC,71.0,0.0,0.0,0.0,0.0,0.0,1.5,1.05,0.0,0.0,0.0,0.0,
Ahmad Edwards,Ball State,2023,MAC,354.0,1.0,12.0,0.0,0.0,0.0,16.35,11.44,0.29,0.2,0.0,0.0,
Ahmad Haston,Massachusetts,2023,INDEPENDENT,0.0,0.0,54.0,0.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ahmani Marshall*,Appalachian State,2023,SUN BELT,0.0,0.0,65.0,2.0,0.0,0.0,0.0,0.0,5.7,4.33,0.0,0.0,52.0
Ahmarean Brown,South Carolina,2023,SEC,265.0,1.0,0.0,0.0,0.0,0.0,6.35,6.35,0.0,0.0,0.0,0.0,
Ahmari Huggins-Bruce*,Louisville,2023,ACC,312.0,4.0,48.0,1.0,0.0,0.0,13.8,13.11,2.57,2.44,0.0,0.0,13.6
Ahmarian Granger*,Old Dominion,2023,SUN BELT,213.0,1.0,17.0,0.0,30.0,1.0,6.71,5.1,0.43,0.33,3.09,2.35,
Ahmon Green*,Georgia State,2023,SUN BELT,147.0,4.0,0.0,0.0,0.0,0.0,12.75,9.69,0.0,0.0,0.0,0.0,
Ahmonte Watkins*,New Mexico State,2023,CUSA,77.0,1.0,572.0,2.0,0.0,0.0,2.99,2.09,14.14,9.9,0.0,0.0,
Aidan Bitter*,Iowa State,2023,BIG 12,79.0,0.0,0.0,0.0,0.0,0.0,1.24,1.18,0.0,0.0,0.0,0.0,
Aidan Chiles*,Oregon State,2023,PAC 12,0.0,0.0,79.0,3.0,309.0,4.0,0.0,0.0,7.59,7.21,12.6,11.97,15.4
Aidan Laughery,Illinois,2023,BIG TEN,24.0,0.0,81.0,1.0,0.0,0.0,0.38,0.38,6.84,6.84,0.0,0.0,25.0
Aidan Mizell,Florida,2023,SEC,25.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,
Aidan Robbins,BYU,2023,BIG 12,33.0,0.0,485.0,1.0,0.0,0.0,0.67,0.64,22.7,21.56,0.0,0.0,
Aidan Swanson*,Clemson,2023,ACC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0
Aiden Calvert*,Air Force,2023,MWC,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,2.42,1.84,0.0,0.0,9.5
Ainias Smith*,Texas A&M,2023,SEC,795.0,2.0,21.0,0.0,0.0,0.0,15.46,15.46,0.59,0.59,0.0,0.0,70.3
Ajani Sheppard*,Rutgers,2023,BIG TEN,0.0,0.0,10.0,0.0,23.0,0.0,0.0,0.0,0.23,0.23,0.64,0.64,100.0
Ajay Allen*,Miami (FL),2023,ACC,9.0,0.0,361.0,5.0,0.0,0.0,0.13,0.12,18.44,17.52,0.0,0.0,
Al'Vonte Woodard,Sam Houston,2023,CUSA,339.0,2.0,0.0,0.0,0.0,0.0,13.01,9.11,0.0,0.0,0.0,0.0,
Al-Jay Henderson,Buffalo,2023,MAC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.33,2.33,0.0,0.0,0.0
Al-Shadee Salaam*,Rutgers,2023,BIG TEN,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,2.72,2.72,0.0,0.0,200.0
Alan Bowman*,Oklahoma State,2023,BIG 12,3.0,0.0,24.0,2.0,3460.0,15.0,0.04,0.04,4.0,3.8,86.36,82.04,
Alante Brown,Michigan State,2023,BIG TEN,27.0,0.0,4.0,0.0,42.0,0.0,0.56,0.56,0.19,0.19,0.88,0.88,
Alec Holler*,UCF,2023,BIG 12,244.0,2.0,0.0,0.0,0.0,0.0,7.79,7.4,0.0,0.0,0.0,0.0,
Alex Adams,Akron,2023,MAC,188.0,2.0,0.0,0.0,0.0,0.0,13.96,9.77,0.0,0.0,0.0,0.0,
Alex Bauman*,Tulane,2023,AMERICAN,286.0,5.0,0.0,0.0,0.0,0.0,14.75,12.54,0.0,0.0,0.0,0.0,
Alex Broome*,Boston College,2023,ACC,52.0,1.0,288.0,1.0,0.0,0.0,4.43,4.21,7.57,7.19,0.0,0.0,80.0
Alex Brown*,Wyoming,2023,MWC,106.0,0.0,0.0,0.0,0.0,0.0,2.42,1.84,0.0,0.0,0.0,0.0,
Alex Bullock,Nebraska,2023,BIG TEN,221.0,1.0,0.0,0.0,0.0,0.0,11.77,11.77,0.0,0.0,0.0,0.0,
Alex Flinn,East Carolina,2023,AMERICAN,0.0,0.0,188.0,0.0,1558.0,6.0,0.0,0.0,6.91,5.87,82.46,70.09,
Alex Honig,Connecticut,2023,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Alex Huntley,South Carolina,2023,SEC,1.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,
Alex Mastromanno*,Florida State,2023,ACC,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.25,0.0,0.0,0.0
Alex Orji*,Michigan,2023,BIG TEN,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,2.95,2.95,0.0,0.0,51.0
Alex Padilla*,SMU,2023,AMERICAN,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.76,0.65,
Alex Perry,Hawaii,2023,MWC,277.0,3.0,0.0,0.0,0.0,0.0,9.41,7.15,0.0,0.0,0.0,0.0,
Alex Smith*,Georgia Southern,2023,SUN BELT,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.89,0.68,0.0,0.0,
Alex Tecza,Navy,2023,AMERICAN,97.0,0.0,758.0,5.0,0.0,0.0,3.82,3.25,31.86,27.08,0.0,0.0,39.5
Ali Jennings*,Virginia Tech,2023,ACC,72.0,2.0,0.0,0.0,0.0,0.0,5.72,5.43,0.0,0.0,0.0,0.0,
Allan Houston III*,Louisville,2023,ACC,27.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.0,
Alonza Barnett III*,James Madison,2023,SUN BELT,0.0,0.0,29.0,1.0,15.0,0.0,0.0,0.0,3.77,2.87,0.2,0.15,
Alred Luke,Louisiana-Monroe,2023,SUN BELT,184.0,1.0,0.0,0.0,0.0,0.0,7.72,5.87,0.0,0.0,0.0,0.0,
Alton McCaskill,Colorado,2023,PAC 12,19.0,0.0,59.0,0.0,0.0,0.0,0.27,0.26,3.57,3.39,0.0,0.0,23.2
Amaad Foston,Virginia,2023,ACC,1.0,0.0,29.0,0.0,0.0,0.0,0.02,0.02,1.02,0.97,0.0,0.0,0.0
Amad Anderson Jr.,Temple,2023,AMERICAN,647.0,3.0,-6.0,0.0,0.0,0.0,16.27,13.83,-0.26,-0.22,0.0,0.0,7.7
Amare Thomas,UAB,2023,AMERICAN,437.0,3.0,40.0,0.0,0.0,0.0,13.12,11.15,1.03,0.88,0.0,0.0,
Amari Daniels*,Texas A&M,2023,SEC,102.0,0.0,532.0,6.0,0.0,0.0,1.45,1.45,28.07,28.07,0.0,0.0,42.5
Amari Johnson*,UCF,2023,BIG 12,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,
Amari Niblack*,Alabama,2023,SEC,327.0,4.0,0.0,0.0,0.0,0.0,13.99,13.99,0.0,0.0,0.0,0.0,
Amir Hassan,Navy,2023,AMERICAN,11.0,0.0,28.0,0.0,0.0,0.0,0.43,0.37,0.6,0.51,0.0,0.0,
Anderson Castle*,Appalachian State,2023,SUN BELT,35.0,0.0,283.0,2.0,0.0,0.0,0.46,0.35,10.22,7.77,0.0,0.0,100.7
Andison Coby,Indiana,2023,BIG TEN,41.0,1.0,0.0,0.0,0.0,0.0,3.58,3.58,0.0,0.0,0.0,0.0,
Andre Dollar,Washington State,2023,PAC 12,44.0,0.0,0.0,0.0,0.0,0.0,0.54,0.51,0.0,0.0,0.0,0.0,
Andre Greene Jr.*,North Carolina,2023,ACC,17.0,0.0,0.0,0.0,0.0,0.0,0.22,0.21,0.0,0.0,0.0,0.0,
Andre Hines*,Boston College,2023,ACC,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.72,0.68,0.0,0.0,
Andre Johnson,Arizona State,2023,PAC 12,36.0,0.0,0.0,0.0,0.0,0.0,0.71,0.67,0.0,0.0,0.0,0.0,
Andreas Paaske*,Eastern Michigan,2023,MAC,39.0,0.0,0.0,0.0,0.0,0.0,0.99,0.69,0.0,0.0,0.0,0.0,
Andrel Anthony*,Oklahoma,2023,BIG 12,429.0,1.0,0.0,0.0,0.0,0.0,6.55,6.22,0.0,0.0,0.0,0.0,
Andrew Armstrong,Arkansas,2023,SEC,764.0,5.0,3.0,0.0,0.0,0.0,28.34,28.34,0.09,0.09,0.0,0.0,91.2
Andrew Bench*,Bowling Green,2023,MAC,20.0,0.0,0.0,0.0,0.0,0.0,0.41,0.29,0.0,0.0,0.0,0.0,
Andrew Erickson,New Mexico,2023,MWC,263.0,1.0,0.0,0.0,0.0,0.0,7.97,6.06,0.0,0.0,0.0,0.0,
Andrew Glass,Kent State,2023,MAC,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.0,0.0,0.0
Andrew Henry,New Mexico,2023,MWC,40.0,0.0,350.0,3.0,0.0,0.0,0.76,0.58,13.34,10.14,0.0,0.0,96.8
Andrew Jacobs,Charlotte,2023,AMERICAN,51.0,0.0,0.0,0.0,0.0,0.0,1.27,1.08,0.0,0.0,0.0,0.0,
Andrew Maleski*,Texas A&M,2023,SEC,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,
Andrew Paul*,Georgia,2023,SEC,14.0,1.0,129.0,1.0,0.0,0.0,1.89,1.89,3.66,3.66,0.0,0.0,18.2
Andrew Peasley*,Wyoming,2023,MWC,0.0,0.0,419.0,7.0,1991.0,20.0,0.0,0.0,28.59,21.73,95.44,72.53,25.0
Andrew Schnackenberg,Buffalo,2023,MAC,8.0,1.0,0.0,0.0,0.0,0.0,3.75,2.62,0.0,0.0,0.0,0.0,
Andrew Schorfhaar,Michigan State,2023,BIG TEN,0.0,0.0,-7.0,0.0,-3.0,0.0,0.0,0.0,-0.33,-0.33,-0.06,-0.06,
Andrew Sowinski,Purdue,2023,BIG TEN,29.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,0.0,
Andy Alfieri*,California,2023,PAC 12,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,
Andy Jean,Florida,2023,SEC,97.0,0.0,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0.0,0.0,
Antario Brown*,Northern Illinois,2023,MAC,52.0,1.0,1296.0,10.0,0.0,0.0,4.39,3.07,49.49,34.64,0.0,0.0,
Antavious Willis,Southern Mississippi,2023,SUN BELT,41.0,0.0,28.0,0.0,0.0,0.0,0.9,0.68,0.72,0.55,0.0,0.0,
Anthony Adkins*,UCLA,2023,PAC 12,0.0,0.0,178.0,1.0,0.0,0.0,0.0,0.0,5.84,5.55,0.0,0.0,
Anthony Brown*,Kentucky,2023,SEC,44.0,1.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,0.0,
Anthony Colandrea,Virginia,2023,ACC,0.0,0.0,225.0,0.0,1958.0,13.0,0.0,0.0,7.95,7.55,66.74,63.4,24.4
Anthony DiNota*,Texas A&M,2023,SEC,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,
Anthony Evans III*,Georgia,2023,SEC,35.0,1.0,2.0,0.0,0.0,0.0,2.13,2.13,0.04,0.04,0.0,0.0,0.0
Anthony Frias II*,Kansas State,2023,BIG 12,5.0,0.0,42.0,0.0,0.0,0.0,0.08,0.08,0.79,0.75,0.0,0.0,17.9
Anthony Gould*,Oregon State,2023,PAC 12,718.0,2.0,22.0,0.0,0.0,0.0,15.25,14.49,0.51,0.48,0.0,0.0,18.7
Anthony Grant,Nebraska,2023,BIG TEN,13.0,0.0,413.0,3.0,0.0,0.0,0.4,0.4,19.11,19.11,0.0,0.0,27.6
Anthony Hankerson,Colorado,2023,PAC 12,71.0,1.0,319.0,1.0,0.0,0.0,2.73,2.59,23.45,22.28,0.0,0.0,81.7
Anthony Landphere*,Memphis,2023,AMERICAN,260.0,3.0,0.0,0.0,0.0,0.0,7.81,6.64,0.0,0.0,0.0,0.0,
Anthony Queeley*,Georgia Southern,2023,SUN BELT,275.0,3.0,0.0,0.0,0.0,0.0,9.27,7.05,0.0,0.0,0.0,0.0,
Anthony Sambucci,Western Michigan,2023,MAC,318.0,5.0,0.0,0.0,0.0,0.0,25.51,17.86,0.0,0.0,0.0,0.0,
Anthony Simpson,Massachusetts,2023,INDEPENDENT,792.0,3.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anthony Smith*,North Carolina State,2023,ACC,19.0,0.0,0.0,0.0,0.0,0.0,0.38,0.36,0.0,0.0,0.0,0.0,
Anthony Switzer*,Utah State,2023,MWC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,400.0
Anthony Torres*,Toledo,2023,MAC,464.0,3.0,0.0,0.0,0.0,0.0,13.28,9.3,0.0,0.0,0.0,0.0,
Anthony Tyus III*,Northwestern,2023,BIG TEN,16.0,0.0,238.0,1.0,0.0,0.0,0.3,0.3,12.55,12.55,0.0,0.0,
Anthony Venneri,Buffalo,2023,MAC,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.0,0.0,0.0
Anthony Watkins,Tulsa,2023,AMERICAN,57.0,0.0,889.0,4.0,0.0,0.0,1.16,0.99,35.88,30.5,0.0,0.0,56.4
Anton Hall,Navy,2023,AMERICAN,52.0,1.0,25.0,2.0,0.0,0.0,7.05,5.99,6.79,5.77,0.0,0.0,0.0
Antonio Gates Jr.,Michigan State,2023,BIG TEN,82.0,1.0,0.0,0.0,0.0,0.0,5.28,5.28,0.0,0.0,0.0,0.0,
Antonio Harmon,Mississippi State,2023,SEC,98.0,1.0,0.0,0.0,0.0,0.0,5.58,5.58,0.0,0.0,0.0,0.0,
Antonio Patterson,Florida International,2023,CUSA,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,4.46,3.12,0.0,0.0,
Antonio Williams*,Clemson,2023,ACC,224.0,2.0,0.0,0.0,0.0,0.0,8.77,8.33,0.0,0.0,0.0,0.0,
Antwaine Littleton*,Maryland,2023,BIG TEN,21.0,0.0,255.0,2.0,0.0,0.0,0.29,0.29,14.05,14.05,0.0,0.0,
Antwan Roberts*,Marshall,2023,SUN BELT,17.0,0.0,11.0,0.0,0.0,0.0,0.29,0.22,0.32,0.24,0.0,0.0,0.0
Antwane Wells Jr.,South Carolina,2023,SEC,37.0,1.0,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,
Anwar Lewis*,Jacksonville State,2023,CUSA,96.0,0.0,452.0,3.0,0.0,0.0,2.16,1.51,11.63,8.14,0.0,0.0,
Arch Manning*,Texas,2023,BIG 12,0.0,0.0,7.0,0.0,30.0,0.0,0.0,0.0,0.13,0.12,0.37,0.35,0.0
Ari Broussard*,Rice,2023,AMERICAN,14.0,0.0,91.0,0.0,0.0,0.0,0.21,0.18,3.17,2.69,0.0,0.0,71.4
Ari Patu,Stanford,2023,PAC 12,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,1.3,1.23,0.66,0.63,533.3
Arian Smith*,Georgia,2023,SEC,153.0,2.0,33.0,0.0,0.0,0.0,5.24,5.24,0.62,0.62,0.0,0.0,133.3
Arlen Harris*,Iowa State,2023,BIG 12,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.0,0.0,0.0
Arlis Boardingham,Florida,2023,SEC,289.0,4.0,0.0,0.0,0.0,0.0,14.64,14.64,0.0,0.0,0.0,0.0,
Armani Winfield,Baylor,2023,BIG 12,90.0,0.0,0.0,0.0,0.0,0.0,1.43,1.36,0.0,0.0,0.0,0.0,
Arnold Barnes III*,Tulane,2023,AMERICAN,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,3.18,2.7,0.0,0.0,7.5
Artez Hooker,Florida International,2023,CUSA,16.0,0.0,0.0,0.0,0.0,0.0,0.29,0.2,0.0,0.0,0.0,0.0,
Asa Martin*,Troy,2023,SUN BELT,82.0,1.0,114.0,0.0,0.0,0.0,2.83,2.15,2.65,2.01,0.0,0.0,74.8
Asher Alberding*,California,2023,PAC 12,5.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,
Ashton Daniels,Stanford,2023,PAC 12,0.0,0.0,292.0,3.0,2247.0,11.0,0.0,0.0,20.26,19.25,90.18,85.67,34.6
Ashton Frye*,Jacksonville State,2023,CUSA,0.0,0.0,31.0,0.0,51.0,0.0,0.0,0.0,0.5,0.35,1.15,0.8,
Ashton Hayes,Nevada,2023,MWC,10.0,0.0,102.0,0.0,0.0,0.0,0.24,0.18,3.4,2.58,0.0,0.0,59.6
Ashton Hollins,Illinois,2023,BIG TEN,119.0,0.0,0.0,0.0,0.0,0.0,1.87,1.87,0.0,0.0,0.0,0.0,
Ashton Jeanty*,Boise State,2023,MWC,569.0,5.0,1347.0,14.0,0.0,0.0,21.68,16.48,42.98,32.66,0.0,0.0,174.9
Ashton Stredick*,California,2023,PAC 12,27.0,0.0,200.0,2.0,0.0,0.0,0.48,0.46,8.3,7.89,0.0,0.0,
Ashtyn Hawkins*,Texas State,2023,SUN BELT,874.0,3.0,-2.0,0.0,0.0,0.0,18.66,14.18,-0.04,-0.03,0.0,0.0,0.0
Athan Kaliakmanis*,Minnesota,2023,BIG TEN,0.0,0.0,94.0,2.0,1838.0,14.0,0.0,0.0,9.99,9.99,93.05,93.05,0.0
Atticus Sappington*,Oregon State,2023,PAC 12,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0
Audric Estime*,Notre Dame,2023,INDEPENDENT,142.0,0.0,1341.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.8
Austin Bolt*,Boise State,2023,MWC,175.0,2.0,0.0,0.0,0.0,0.0,7.82,5.94,0.0,0.0,0.0,0.0,
Austin Hence,Western Michigan,2023,MAC,269.0,3.0,0.0,0.0,0.0,0.0,16.85,11.8,0.0,0.0,0.0,0.0,
Austin Henderson*,Liberty,2023,CUSA,87.0,3.0,0.0,0.0,0.0,0.0,6.2,4.34,0.0,0.0,0.0,0.0,
Austin Jones*,USC,2023,PAC 12,103.0,1.0,477.0,7.0,0.0,0.0,2.54,2.41,24.23,23.02,0.0,0.0,
Austin Novosad*,Oregon,2023,PAC 12,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.54,0.51,0.0
Austin Osborne*,Bowling Green,2023,MAC,302.0,0.0,0.0,0.0,0.0,0.0,6.15,4.3,0.0,0.0,0.0,0.0,
Austin Reed*,Western Kentucky,2023,CUSA,0.0,0.0,100.0,4.0,3340.0,31.0,0.0,0.0,20.32,14.22,84.13,58.89,
Austin Smith*,Eastern Michigan,2023,MAC,0.0,0.0,134.0,2.0,1775.0,9.0,0.0,0.0,10.21,7.15,89.91,62.94,
Austin Stogner*,Oklahoma,2023,BIG 12,196.0,1.0,0.0,0.0,0.0,0.0,3.79,3.6,0.0,0.0,0.0,0.0,
Aveon Smith*,Miami (OH),2023,MAC,0.0,0.0,280.0,1.0,638.0,2.0,0.0,0.0,8.5,5.95,20.02,14.01,
Avery Boyd*,Georgia Tech,2023,ACC,81.0,2.0,0.0,0.0,0.0,0.0,5.11,4.85,0.0,0.0,0.0,0.0,
Avery Johnson*,Kansas State,2023,BIG 12,0.0,0.0,296.0,7.0,479.0,5.0,0.0,0.0,16.52,15.69,15.97,15.17,58.1
Avery Morrow,Colorado State,2023,MWC,8.0,0.0,262.0,2.0,0.0,0.0,0.11,0.08,21.84,16.6,0.0,0.0,
Avery White,Southern Mississippi,2023,SUN BELT,5.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,0.0,0.0,0.0,
Avion McBride*,Georgia State,2023,SUN BELT,21.0,0.0,0.0,0.0,0.0,0.0,0.39,0.3,0.0,0.0,0.0,0.0,
Ay'Juan Marshall,Army,2023,INDEPENDENT,83.0,0.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ayden Greene*,Virginia Tech,2023,ACC,56.0,0.0,0.0,0.0,0.0,0.0,1.07,1.02,0.0,0.0,0.0,0.0,
Ayden Williams*,Ole Miss,2023,SEC,80.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,0.0,
Ayir Asante*,Wyoming,2023,MWC,372.0,6.0,11.0,1.0,0.0,0.0,23.49,17.85,2.9,2.2,0.0,0.0,23.1
Ayo Adeyi,North Texas,2023,AMERICAN,52.0,0.0,1017.0,6.0,0.0,0.0,0.71,0.6,37.96,32.27,0.0,0.0,
BJ Harris,Central Michigan,2023,MAC,9.0,0.0,39.0,0.0,0.0,0.0,0.2,0.14,1.02,0.71,0.0,0.0,
Banks Pope*,Clemson,2023,ACC,9.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.0,0.0,0.0,0.0,
Barion Brown*,Kentucky,2023,SEC,539.0,4.0,147.0,1.0,0.0,0.0,17.8,17.8,7.2,7.2,0.0,0.0,30.9
Barry Jackson Jr.,Cincinnati,2023,BIG 12,100.0,1.0,0.0,0.0,0.0,0.0,4.37,4.15,0.0,0.0,0.0,0.0,
Baylin Brooks,San Diego State,2023,MWC,261.0,1.0,0.0,0.0,0.0,0.0,11.33,8.61,0.0,0.0,0.0,0.0,
Baylor Cupp*,Texas Tech,2023,BIG 12,114.0,2.0,0.0,0.0,0.0,0.0,6.12,5.81,0.0,0.0,0.0,0.0,
Bayne Tryon,Tulsa,2023,AMERICAN,7.0,1.0,0.0,0.0,0.0,0.0,2.64,2.24,0.0,0.0,0.0,0.0,
Beau Corrales*,Texas State,2023,SUN BELT,43.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.0,0.0,
Beau Johnson*,Georgia Southern,2023,SUN BELT,25.0,0.0,0.0,0.0,0.0,0.0,0.32,0.24,0.0,0.0,0.0,0.0,
Beau Nelson,Stanford,2023,PAC 12,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.21,0.2,0.14,0.13,100.0
Beau Pribula*,Penn State,2023,BIG TEN,0.0,0.0,329.0,6.0,149.0,4.0,0.0,0.0,18.38,18.38,9.33,9.33,67.2
Beaux Collins*,Clemson,2023,ACC,510.0,3.0,0.0,0.0,0.0,0.0,16.09,15.29,0.0,0.0,0.0,0.0,
Behren Morton*,Texas Tech,2023,BIG 12,0.0,0.0,3.0,4.0,1757.0,15.0,0.0,0.0,11.84,11.25,61.42,58.35,20.2
Ben Brittain*,Air Force,2023,MWC,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.42,0.32,0.0,0.0,0.0
Ben Bryant*,Northwestern,2023,BIG TEN,0.0,0.0,-33.0,4.0,1807.0,13.0,0.0,0.0,13.04,13.04,66.91,66.91,
