player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Aaron Hansford*,Texas A&M,2017,SEC,39.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,
Aaron Mathews,Pitt,2017,ACC,189.0,0.0,0.0,0.0,0.0,0.0,3.62,3.44,0.0,0.0,0.0,0.0,
Aaron McAllister,Charlotte,2017,CUSA,6.0,0.0,458.0,2.0,0.0,0.0,0.18,0.13,19.17,13.42,0.0,0.0,55.1
Aaron McLean,Connecticut,2017,AMERICAN,472.0,2.0,0.0,0.0,0.0,0.0,12.86,10.93,0.0,0.0,0.0,0.0,
Aaron Molina,New Mexico,2017,MWC,20.0,1.0,0.0,0.0,0.0,0.0,6.92,5.26,0.0,0.0,0.0,0.0,
Aaron Winchester*,Georgia State,2017,SUN BELT,0.0,0.0,79.0,0.0,102.0,1.0,0.0,0.0,2.79,2.12,4.9,3.72,
Aaron Young*,Duke,2017,ACC,219.0,1.0,0.0,0.0,0.0,0.0,7.07,6.72,0.0,0.0,0.0,0.0,
Abdul Adams*,Oklahoma,2017,BIG 12,80.0,1.0,542.0,1.0,0.0,0.0,1.85,1.76,10.4,9.88,0.0,0.0,90.2
Aca'Cedric Ware*,USC,2017,PAC 12,62.0,0.0,247.0,1.0,0.0,0.0,0.74,0.7,6.46,6.14,0.0,0.0,
Adam Breneman,Massachusetts,2017,INDEPENDENT,764.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Adam Choice*,Clemson,2017,ACC,48.0,0.0,326.0,6.0,0.0,0.0,0.73,0.69,13.47,12.8,0.0,0.0,25.5
Adam Farah,Air Force,2017,MWC,8.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23,0.0,0.0,0.0,0.0,
Adam Nunez*,Texas Christian,2017,BIG 12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,
Adam Prentice*,Colorado State,2017,MWC,45.0,1.0,2.0,0.0,0.0,0.0,2.32,1.76,0.04,0.03,0.0,0.0,
Adarius Lemons,Florida,2017,SEC,7.0,0.0,136.0,0.0,0.0,0.0,0.18,0.18,3.95,3.95,0.0,0.0,57.6
Adonis Jennings*,Temple,2017,AMERICAN,742.0,7.0,22.0,0.0,0.0,0.0,28.0,23.8,0.62,0.53,0.0,0.0,26.7
Adrian Hardy*,Louisiana Tech,2017,CUSA,251.0,1.0,1.0,0.0,0.0,0.0,7.13,4.99,0.02,0.01,0.0,0.0,
Adrian Killins*,UCF,2017,AMERICAN,169.0,1.0,790.0,10.0,0.0,0.0,3.27,2.78,28.08,23.87,0.0,0.0,
Aeris Williams*,Mississippi State,2017,SEC,142.0,0.0,1107.0,6.0,0.0,0.0,3.27,3.27,26.92,26.92,0.0,0.0,37.7
Ahkil Crumpton*,Georgia,2017,SEC,96.0,1.0,0.0,0.0,0.0,0.0,3.89,3.89,0.0,0.0,0.0,0.0,
Ahmad Bradshaw*,Army,2017,INDEPENDENT,0.0,0.0,1746.0,14.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2
Ahmmon Richards*,Miami (FL),2017,ACC,439.0,3.0,0.0,0.0,0.0,0.0,12.73,12.09,0.0,0.0,0.0,0.0,
Akili Taylor*,Navy,2017,AMERICAN,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,0.0,0.0
Akilian Butler*,Boise State,2017,MWC,-1.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0
Akrum Wadley*,Iowa,2017,BIG TEN,353.0,3.0,1109.0,10.0,0.0,0.0,12.71,12.71,60.05,60.05,0.0,0.0,49.1
Alan Busey,UTEP,2017,CUSA,9.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.0,0.0,0.0,0.0,
Albert Okwuegbunam*,Missouri,2017,SEC,415.0,11.0,0.0,0.0,0.0,0.0,17.67,17.67,0.0,0.0,0.0,0.0,
Alec Bloom,Connecticut,2017,AMERICAN,101.0,1.0,0.0,0.0,0.0,0.0,4.34,3.69,0.0,0.0,0.0,0.0,
Alec Dhaenens*,Boise State,2017,MWC,175.0,2.0,-5.0,0.0,0.0,0.0,6.23,4.73,-0.12,-0.09,0.0,0.0,0.0
Alec Ingold*,Wisconsin,2017,BIG TEN,37.0,1.0,25.0,3.0,0.0,0.0,2.69,2.69,5.76,5.76,0.0,0.0,20.0
Alec Murphy*,Mississippi State,2017,SEC,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0
Alejandro Marenco*,West Virginia,2017,BIG 12,9.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,
Aleva Hifo,BYU,2017,INDEPENDENT,437.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Alex Bachman*,Wake Forest,2017,ACC,365.0,3.0,0.0,0.0,0.0,0.0,9.62,9.14,0.0,0.0,0.0,0.0,
Alex Barnes*,Kansas State,2017,BIG 12,29.0,0.0,819.0,7.0,3.0,1.0,0.64,0.61,27.92,26.52,3.19,3.03,47.8
Alex Bousky*,Northwestern,2017,BIG TEN,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,
Alex Byers*,Utah State,2017,MWC,30.0,0.0,0.0,0.0,0.0,0.0,0.51,0.39,0.0,0.0,0.0,0.0,
Alex Delton*,Kansas State,2017,BIG 12,-11.0,0.0,500.0,8.0,637.0,3.0,-0.24,-0.23,23.47,22.3,23.47,22.3,32.7
Alex Gardner*,Florida International,2017,CUSA,70.0,0.0,791.0,6.0,0.0,0.0,1.15,0.8,34.12,23.88,0.0,0.0,
Alex Harris*,UCF,2017,AMERICAN,80.0,0.0,0.0,0.0,0.0,0.0,0.93,0.79,0.0,0.0,0.0,0.0,
Alex Honey*,SMU,2017,AMERICAN,14.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.0,0.0,0.0,0.0,
Alex Hornibrook*,Wisconsin,2017,BIG TEN,9.0,0.0,-101.0,0.0,2644.0,25.0,0.17,0.17,-1.62,-1.62,99.16,99.16,0.0
Alex James,Coastal Carolina,2017,SUN BELT,61.0,0.0,274.0,4.0,0.0,0.0,1.34,1.02,20.64,15.69,0.0,0.0,
Alex Leslie*,Houston,2017,AMERICAN,47.0,0.0,0.0,0.0,0.0,0.0,0.75,0.64,0.0,0.0,0.0,0.0,
Alex McGough*,Florida International,2017,CUSA,0.0,0.0,231.0,5.0,2798.0,17.0,0.0,0.0,18.08,12.66,90.89,63.62,
Alex Mussat,Western Michigan,2017,MAC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,
Alex Ofodile*,Oregon,2017,PAC 12,46.0,0.0,0.0,0.0,0.0,0.0,0.93,0.88,0.0,0.0,0.0,0.0,
Alex Rodriguez,Indiana,2017,BIG TEN,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,0.0,0.0,73.8
Alex Van Dyke*,UCLA,2017,PAC 12,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,
Alexander Mattison*,Boise State,2017,MWC,284.0,1.0,1086.0,12.0,0.0,0.0,5.78,4.39,50.97,38.74,0.0,0.0,61.6
Alfonso Onunwor,Idaho,2017,SUN BELT,856.0,8.0,0.0,0.0,0.0,0.0,34.91,26.53,0.0,0.0,0.0,0.0,
Alfred Smith*,Louisiana Tech,2017,CUSA,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,
Alize Mack*,Notre Dame,2017,INDEPENDENT,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Allen Fails*,Southern Mississippi,2017,CUSA,25.0,0.0,0.0,0.0,0.0,0.0,0.4,0.28,0.0,0.0,0.0,0.0,
Allen Lazard*,Iowa State,2017,BIG 12,941.0,10.0,0.0,0.0,0.0,0.0,31.78,30.19,0.0,0.0,0.0,0.0,
Allen Staggers*,Southern Mississippi,2017,CUSA,471.0,5.0,64.0,0.0,18.0,0.0,17.96,12.57,1.33,0.93,0.29,0.2,
Alonzo Smith,Miami (OH),2017,MAC,74.0,0.0,660.0,2.0,0.0,0.0,1.3,0.91,27.01,18.91,0.0,0.0,
Amani Hooker*,Iowa,2017,BIG TEN,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Amari Rodgers*,Clemson,2017,ACC,123.0,0.0,-9.0,0.0,0.0,0.0,1.87,1.78,-0.16,-0.15,0.0,0.0,9.1
Amir Rasul*,Florida State,2017,ACC,28.0,0.0,152.0,0.0,0.0,0.0,0.55,0.52,3.75,3.56,0.0,0.0,34.4
Ammon Barker,Hawaii,2017,MWC,398.0,1.0,0.0,0.0,0.0,0.0,9.7,7.37,0.0,0.0,0.0,0.0,
Andre Baccellia*,Washington,2017,PAC 12,187.0,0.0,18.0,0.0,52.0,0.0,3.24,3.08,0.38,0.36,0.9,0.86,0.0
Andre Bodden,Oregon State,2017,PAC 12,9.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.0,0.0,0.0,0.0,
Andre Hale II*,Southern Mississippi,2017,CUSA,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.69,0.48,0.0,0.0,
Andre Levrone*,Virginia,2017,ACC,689.0,7.0,0.0,0.0,0.0,0.0,24.66,23.43,0.0,0.0,0.0,0.0,
Andre Nunez,Louisiana,2017,SUN BELT,0.0,0.0,3.0,1.0,783.0,4.0,0.0,0.0,1.92,1.46,27.69,21.04,
Andre Robinson*,Penn State,2017,BIG TEN,5.0,0.0,55.0,1.0,0.0,0.0,0.07,0.07,2.63,2.63,0.0,0.0,0.0
Andre Williams*,Akron,2017,MAC,70.0,0.0,7.0,0.0,0.0,0.0,1.19,0.83,0.24,0.17,0.0,0.0,100.0
Andre Wilson*,UAB,2017,CUSA,677.0,6.0,27.0,0.0,0.0,0.0,33.17,23.22,0.57,0.4,0.0,0.0,
Andrew Celis,Nevada,2017,MWC,194.0,0.0,2.0,0.0,76.0,1.0,2.99,2.27,0.07,0.05,2.84,2.16,
Andrew Clair,Bowling Green,2017,MAC,129.0,2.0,725.0,4.0,0.0,0.0,7.05,4.93,34.87,24.41,0.0,0.0,
Andrew Ford,Massachusetts,2017,INDEPENDENT,0.0,0.0,-137.0,2.0,2924.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andrew Gray,Buffalo,2017,MAC,19.0,0.0,0.0,0.0,0.0,0.0,0.27,0.19,0.0,0.0,0.0,0.0,
Andrew Meyer*,Ohio,2017,MAC,483.0,2.0,-1.0,0.0,15.0,0.0,14.85,10.4,-0.02,-0.01,0.31,0.22,16.7
Andrew Parchment*,Northern Illinois,2017,MAC,6.0,0.0,1.0,0.0,0.0,0.0,0.12,0.08,0.02,0.01,0.0,0.0,
Andrew Reinkemeyer,South Alabama,2017,SUN BELT,75.0,0.0,0.0,0.0,0.0,0.0,1.32,1.0,0.0,0.0,0.0,0.0,
Andrew Smith,Air Force,2017,MWC,6.0,0.0,0.0,0.0,0.0,0.0,0.23,0.17,0.0,0.0,0.0,0.0,0.0
Andrew Tucker*,North Texas,2017,CUSA,50.0,0.0,88.0,2.0,0.0,0.0,0.61,0.43,5.49,3.84,0.0,0.0,
Andrew Zuckerman,Tulane,2017,AMERICAN,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0
Andy Davidson*,Army,2017,INDEPENDENT,0.0,0.0,627.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
Andy Isabella,Massachusetts,2017,INDEPENDENT,1020.0,10.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andy Pappanastos*,Alabama,2017,SEC,-9.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.17,0.0,0.0,0.0,0.0,
Anselem Umeh,New Mexico,2017,MWC,59.0,1.0,0.0,0.0,0.0,0.0,8.23,6.25,0.0,0.0,0.0,0.0,
Anthony Anderson*,Marshall,2017,CUSA,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,3.37,2.36,0.0,0.0,40.4
Anthony Brown*,Boston College,2017,ACC,25.0,1.0,210.0,1.0,1367.0,11.0,3.7,3.52,5.75,5.46,65.99,62.69,32.7
Anthony Gargiulo*,Navy,2017,AMERICAN,21.0,0.0,423.0,3.0,0.0,0.0,1.04,0.88,8.29,7.05,0.0,0.0,46.9
Anthony Johnson,Buffalo,2017,MAC,1356.0,14.0,-5.0,0.0,0.0,0.0,48.59,34.01,-0.15,-0.1,0.0,0.0,31.7
Anthony Mahoungou*,Purdue,2017,BIG TEN,688.0,8.0,0.0,0.0,0.0,0.0,25.33,25.33,0.0,0.0,0.0,0.0,
Anthony Miller*,Memphis,2017,AMERICAN,1462.0,18.0,25.0,0.0,35.0,0.0,39.86,33.88,0.49,0.42,0.4,0.34,44.2
Anthony Muse*,New Mexico State,2017,SUN BELT,455.0,2.0,0.0,0.0,0.0,0.0,8.59,6.53,0.0,0.0,0.0,0.0,
Anthony Ratliff-Williams,North Carolina,2017,ACC,630.0,6.0,1.0,0.0,86.0,2.0,25.94,24.64,0.03,0.03,6.35,6.03,
Anthony Shegog*,Virginia Tech,2017,ACC,22.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,0.0,0.0,0.0,0.0,
Anthony Smith,Texas State,2017,SUN BELT,4.0,0.0,352.0,3.0,0.0,0.0,0.08,0.06,24.57,18.67,0.0,0.0,25.1
Anthony Taylor,Texas State,2017,SUN BELT,159.0,3.0,436.0,2.0,0.0,0.0,13.22,10.05,22.64,17.21,0.0,0.0,
Anthony Thompson*,Northern Illinois,2017,MAC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,
Anthony Young*,Akron,2017,MAC,60.0,0.0,0.0,0.0,0.0,0.0,1.02,0.71,0.0,0.0,0.0,0.0,
Anthony Young*,Memphis,2017,AMERICAN,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0
Antoine Porter,Eastern Michigan,2017,MAC,548.0,4.0,-16.0,0.0,0.0,0.0,18.4,12.88,-0.51,-0.36,0.0,0.0,
Antoine Wesley*,Texas Tech,2017,BIG 12,137.0,0.0,0.0,0.0,0.0,0.0,1.58,1.5,0.0,0.0,0.0,0.0,
Anton Curtis,Western Michigan,2017,MAC,211.0,0.0,0.0,0.0,0.0,0.0,5.33,3.73,0.0,0.0,0.0,0.0,
Antonio Nunn,Buffalo,2017,MAC,301.0,1.0,7.0,0.0,0.0,0.0,6.4,4.48,0.21,0.15,0.0,0.0,225.0
Antonio Williams*,Ohio State,2017,BIG TEN,25.0,0.0,290.0,3.0,0.0,0.0,0.34,0.34,8.67,8.67,0.0,0.0,33.3
Antwan Davis,Ball State,2017,MAC,176.0,0.0,0.0,0.0,0.0,0.0,4.14,2.9,0.0,0.0,0.0,0.0,
Anu Solomon,Baylor,2017,BIG 12,0.0,0.0,106.0,0.0,399.0,4.0,0.0,0.0,3.77,3.58,14.47,13.75,175.5
Ari Werts*,Georgia State,2017,SUN BELT,275.0,0.0,0.0,0.0,0.0,0.0,4.23,3.21,0.0,0.0,0.0,0.0,
Arion Worthman,Air Force,2017,MWC,24.0,0.0,821.0,13.0,1100.0,10.0,0.91,0.69,28.28,21.49,91.64,69.65,7.1
Arkeel Newsome,Connecticut,2017,AMERICAN,541.0,2.0,261.0,3.0,0.0,0.0,13.93,11.84,16.26,13.82,0.0,0.0,
Arkeem Byrd*,Wake Forest,2017,ACC,24.0,0.0,395.0,1.0,0.0,0.0,0.33,0.31,10.31,9.79,0.0,0.0,
Armani Rogers,Nevada-Las Vegas,2017,MWC,0.0,0.0,780.0,8.0,1471.0,6.0,0.0,0.0,27.33,20.77,62.79,47.72,
Armanti Foreman*,Texas,2017,BIG 12,280.0,4.0,32.0,1.0,0.0,0.0,15.27,14.51,2.96,2.81,0.0,0.0,35.0
Armond Weh-Weh*,Arkansas State,2017,SUN BELT,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.0,0.0,150.0
Art Pierce,Oregon State,2017,PAC 12,128.0,0.0,323.0,1.0,0.0,0.0,2.72,2.58,12.57,11.94,0.0,0.0,
Art Thompkins*,Toledo,2017,MAC,123.0,0.0,629.0,2.0,0.0,0.0,1.57,1.1,14.07,9.85,0.0,0.0,43.4
Arthur Hart,Charlotte,2017,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Artice Hobbs IV*,Army,2017,INDEPENDENT,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asim Rose*,Kentucky,2017,SEC,1.0,0.0,37.0,0.0,0.0,0.0,0.02,0.02,0.88,0.88,0.0,0.0,8.3
Aslan Pugh,Rutgers,2017,BIG TEN,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,800.0
Aston Walter,Rice,2017,CUSA,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.0,0.0,0.0
Aub Duty-Tyson,Air Force,2017,MWC,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,1.75,1.33,0.0,0.0,
Auden Tate*,Florida State,2017,ACC,548.0,10.0,0.0,0.0,0.0,0.0,34.55,32.82,0.0,0.0,0.0,0.0,
Augie Touris,UTEP,2017,CUSA,5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,
Austin Allen,Arkansas,2017,SEC,0.0,0.0,-20.0,1.0,1427.0,10.0,0.0,0.0,1.59,1.59,56.72,56.72,0.0
Austin Bradley,Coastal Carolina,2017,SUN BELT,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.21,-0.16,0.0,0.0,
Austin Cantrell,Arkansas,2017,SEC,85.0,0.0,15.0,1.0,0.0,0.0,1.72,1.72,2.46,2.46,0.0,0.0,8.8
Austin Conway*,Wyoming,2017,MWC,549.0,3.0,70.0,1.0,22.0,0.0,20.25,15.39,6.32,4.8,0.48,0.36,23.4
Austin Corbett,Nevada,2017,MWC,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,0.0,0.0,0.0
Austin Fort*,Wyoming,2017,MWC,119.0,3.0,18.0,1.0,-1.0,0.0,10.92,8.3,4.48,3.4,-0.02,-0.02,21.4
Austin Johnson*,Alabama,2017,SEC,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
Austin Kafentzis,BYU,2017,INDEPENDENT,8.0,0.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Austin Liles,San Jose State,2017,MWC,47.0,0.0,0.0,0.0,0.0,0.0,0.91,0.69,0.0,0.0,0.0,0.0,
Austin Mack*,Ohio State,2017,BIG TEN,343.0,2.0,0.0,0.0,0.0,0.0,7.23,7.23,0.0,0.0,0.0,0.0,
Austin Maloney*,Florida International,2017,CUSA,304.0,0.0,0.0,0.0,0.0,0.0,5.01,3.51,0.0,0.0,0.0,0.0,
Austin Pope,Tennessee,2017,SEC,9.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,
Austin Proehl,North Carolina,2017,ACC,337.0,1.0,0.0,0.0,0.0,0.0,8.61,8.18,0.0,0.0,0.0,0.0,
Austin Ramesh*,Wisconsin,2017,BIG TEN,76.0,0.0,89.0,2.0,0.0,0.0,1.41,1.41,5.0,5.0,0.0,0.0,75.7
Austin Roberts,Illinois,2017,BIG TEN,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,
Austin Roberts*,UCLA,2017,PAC 12,220.0,2.0,-1.0,0.0,0.0,0.0,5.68,5.4,-0.03,-0.03,0.0,0.0,
Austin Seibert*,Oklahoma,2017,BIG 12,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,-0.52,-0.49,0.0,0.0,0.0
Austin Trammell,Rice,2017,CUSA,51.0,0.0,82.0,0.0,0.0,0.0,1.47,1.03,1.83,1.28,0.0,0.0,32.5
Austin Vaughn,Louisiana-Monroe,2017,SUN BELT,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.69,0.52,0.0,0.0,
Austin Walter,Rice,2017,CUSA,219.0,1.0,400.0,4.0,0.0,0.0,14.63,10.24,18.91,13.24,0.0,0.0,31.4
Austin Wilson,Coastal Carolina,2017,SUN BELT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.11,
Austin Wolf*,Akron,2017,MAC,476.0,5.0,0.0,0.0,0.0,0.0,18.49,12.94,0.0,0.0,0.0,0.0,
Auston Anderson*,Northwestern,2017,BIG TEN,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.0,
Avante' Cox*,Wyoming,2017,MWC,79.0,0.0,14.0,0.0,0.0,0.0,1.71,1.3,0.5,0.38,0.0,0.0,
Avonte Maddox,Pitt,2017,ACC,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.22,0.21,0.0,0.0,
B.J. Daniels,UTSA,2017,CUSA,1.0,0.0,55.0,0.0,0.0,0.0,0.02,0.01,1.35,0.94,0.0,0.0,
B.J. Smith*,Troy,2017,SUN BELT,0.0,0.0,101.0,2.0,0.0,0.0,0.0,0.0,5.94,4.51,0.0,0.0,29.6
Baffour Osei,Vanderbilt,2017,SEC,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0
Bailey Edwards*,Central Michigan,2017,MAC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.0,
Bailey Gaither,San Jose State,2017,MWC,320.0,4.0,0.0,0.0,0.0,0.0,19.55,14.86,0.0,0.0,0.0,0.0,
Baker Mayfield*,Oklahoma,2017,BIG 12,2.0,1.0,311.0,5.0,4627.0,43.0,1.08,1.03,12.68,12.05,91.42,86.85,15.8
Beau Bisharat,Colorado,2017,PAC 12,6.0,0.0,61.0,0.0,0.0,0.0,0.1,0.1,1.6,1.52,0.0,0.0,7.8
Beau Corrales,North Carolina,2017,ACC,143.0,3.0,0.0,0.0,0.0,0.0,9.79,9.3,0.0,0.0,0.0,0.0,
Beau Hoge,BYU,2017,INDEPENDENT,0.0,0.0,26.0,0.0,257.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Beau Tanner,BYU,2017,INDEPENDENT,135.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ben DiNucci,Pitt,2017,ACC,0.0,0.0,126.0,1.0,1091.0,5.0,0.0,0.0,5.92,5.62,41.72,39.63,
Ben Glines*,Boston College,2017,ACC,14.0,0.0,8.0,0.0,0.0,0.0,0.32,0.3,0.14,0.13,0.0,0.0,0.0
Ben Hicks*,SMU,2017,AMERICAN,0.0,0.0,47.0,1.0,3569.0,33.0,0.0,0.0,2.9,2.46,93.82,79.75,
Ben Hogg*,Virginia,2017,ACC,16.0,0.0,0.0,0.0,0.0,0.0,0.25,0.24,0.0,0.0,0.0,0.0,
Ben Johnson,Kansas,2017,BIG 12,363.0,1.0,0.0,0.0,0.0,0.0,10.25,9.74,0.0,0.0,0.0,0.0,
Ben LeMay,Charlotte,2017,CUSA,88.0,2.0,732.0,2.0,0.0,0.0,12.68,8.88,26.04,18.23,0.0,0.0,
Ben Luckett,Louisiana-Monroe,2017,SUN BELT,29.0,0.0,331.0,5.0,0.0,0.0,0.42,0.32,17.37,13.2,0.0,0.0,
Ben Makowski*,Purdue,2017,BIG TEN,22.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.0,
Ben Mason*,Michigan,2017,BIG TEN,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.93,3.93,0.0,0.0,0.0
Ben Olinger*,Southern Mississippi,2017,CUSA,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,
Ben Skowronek*,Northwestern,2017,BIG TEN,644.0,5.0,0.0,0.0,0.0,0.0,25.3,25.3,0.0,0.0,0.0,0.0,
Benjamin Snell Jr.*,Kentucky,2017,SEC,72.0,0.0,1333.0,19.0,0.0,0.0,1.47,1.47,66.89,66.89,0.0,0.0,
Bennie Braswell III*,Mississippi State,2017,SEC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0
