player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Andy Teasdall*,Clemson,2015,ACC,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.34,0.32,
Anthony Nash*,Duke,2015,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anthony Wales*,Western Kentucky,2015,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anthony Williams,Nevada-Las Vegas,2015,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Antonio Callaway*,Florida,2015,SEC,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.53,2.53,10.5
Anu Solomon*,Arizona,2015,PAC 12,0.0,0.0,0.0,0.0,2667.0,20.0,0.0,0.0,0.0,0.0,74.75,71.01,25.3
Austin Allen*,Arkansas,2015,SEC,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,2.11,2.11,0.0
Austin Apodaca*,New Mexico,2015,MWC,0.0,0.0,0.0,0.0,723.0,1.0,0.0,0.0,0.0,0.0,29.03,22.06,12.1
Austin Appleby,Purdue,2015,BIG TEN,0.0,0.0,0.0,0.0,1260.0,8.0,0.0,0.0,0.0,0.0,44.35,44.35,19.7
Austin Grammer*,Middle Tennessee State,2015,CUSA,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,2.17,1.52,
Austin Hays*,Oklahoma State,2015,BIG 12,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.64,1.56,
Austin Rehkow,Idaho,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Austin Wilson,Syracuse,2015,ACC,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,3.93,3.73,0.0
Baker Mayfield*,Oklahoma,2015,BIG 12,0.0,0.0,0.0,0.0,3700.0,36.0,0.0,0.0,0.0,0.0,93.55,88.87,15.5
Bart Houston*,Wisconsin,2015,BIG TEN,0.0,0.0,0.0,0.0,281.0,3.0,0.0,0.0,0.0,0.0,15.45,15.45,0.0
Beau Hoge*,BYU,2015,INDEPENDENT,0.0,0.0,0.0,0.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bentlee Critcher*,Appalachian State,2015,SUN BELT,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.99,0.75,
Bilal Marshall,Purdue,2015,BIG TEN,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,
Billy Bahl,Miami (OH),2015,MAC,0.0,0.0,0.0,0.0,1416.0,8.0,0.0,0.0,0.0,0.0,50.18,35.13,
Blake Bogenschutz,UTSA,2015,CUSA,0.0,0.0,0.0,0.0,897.0,4.0,0.0,0.0,0.0,0.0,31.03,21.72,
Blake Decker,Nevada-Las Vegas,2015,MWC,0.0,0.0,0.0,0.0,1713.0,12.0,0.0,0.0,0.0,0.0,62.33,47.37,
Blake Frohnapfel,Massachusetts,2015,MAC,0.0,0.0,0.0,0.0,2919.0,16.0,0.0,0.0,0.0,0.0,91.68,64.18,
Blake Kemp,East Carolina,2015,AMERICAN,0.0,0.0,0.0,0.0,2658.0,16.0,0.0,0.0,0.0,0.0,77.53,65.9,
Bo Schneider,UCF,2015,AMERICAN,0.0,0.0,0.0,0.0,534.0,2.0,0.0,0.0,0.0,0.0,19.56,16.63,
Brad Kaaya*,Miami (FL),2015,ACC,0.0,0.0,0.0,0.0,3242.0,16.0,0.0,0.0,0.0,0.0,89.45,84.98,
Brad Stewart,Georgia Tech,2015,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bralon Addison*,Oregon,2015,PAC 12,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,2.1,2.0,131.6
Bram Kohlhausen*,Texas Christian,2015,BIG 12,0.0,0.0,0.0,0.0,720.0,5.0,0.0,0.0,0.0,0.0,14.38,13.66,
Brandon Allen*,Arkansas,2015,SEC,0.0,0.0,0.0,0.0,3440.0,30.0,0.0,0.0,0.0,0.0,97.73,97.73,2.8
Brandon Dawkins*,Arizona,2015,PAC 12,0.0,0.0,0.0,0.0,334.0,2.0,0.0,0.0,0.0,0.0,8.43,8.01,124.3
Brandon Doughty*,Western Kentucky,2015,CUSA,0.0,0.0,0.0,0.0,5055.0,48.0,0.0,0.0,0.0,0.0,96.5,67.55,
Brandon Harris*,LSU,2015,SEC,0.0,0.0,0.0,0.0,2165.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,
Brandon Presley,Nevada-Las Vegas,2015,MWC,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.59,0.45,
Brandon Pressley,Nevada-Las Vegas,2015,MWC,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.59,0.45,
Brandon Silvers,Troy,2015,SUN BELT,0.0,0.0,0.0,0.0,2378.0,20.0,0.0,0.0,0.0,0.0,88.8,67.49,5.4
Brandon Wimbush*,Notre Dame,2015,INDEPENDENT,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.2
Braxton Miller*,Ohio State,2015,BIG TEN,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,43.1
Brayle Brown,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.46,0.35,
Brendan Cope*,Ohio,2015,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brenden Motley*,Virginia Tech,2015,ACC,0.0,0.0,0.0,0.0,1155.0,11.0,0.0,0.0,0.0,0.0,42.59,40.46,
Brent Stockstill*,Middle Tennessee State,2015,CUSA,0.0,0.0,0.0,0.0,4005.0,30.0,0.0,0.0,0.0,0.0,97.95,68.56,
Brent VanderVeen,Oregon State,2015,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brett Rypien*,Boise State,2015,MWC,0.0,0.0,0.0,0.0,3353.0,20.0,0.0,0.0,0.0,0.0,83.28,63.29,0.0
Brian Williams,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,7.87,5.98,
Brice Ramsey*,Georgia,2015,SEC,0.0,0.0,0.0,0.0,249.0,1.0,0.0,0.0,0.0,0.0,8.75,8.75,0.0
Brogan Roback,Eastern Michigan,2015,MAC,0.0,0.0,0.0,0.0,2304.0,16.0,0.0,0.0,0.0,0.0,88.23,61.76,
Brooks Barden,Charlotte,2015,CUSA,0.0,0.0,0.0,0.0,440.0,4.0,0.0,0.0,0.0,0.0,27.23,19.06,18.2
Brooks Haack,Louisiana,2015,SUN BELT,0.0,0.0,0.0,0.0,1407.0,5.0,0.0,0.0,0.0,0.0,47.35,35.99,
Bryant Shirreffs*,Connecticut,2015,AMERICAN,0.0,0.0,0.0,0.0,2078.0,9.0,0.0,0.0,0.0,0.0,88.08,74.87,
C.J. Beathard*,Iowa,2015,BIG TEN,0.0,0.0,0.0,0.0,2809.0,17.0,0.0,0.0,0.0,0.0,99.07,99.07,6.4
Cade Apsay,Colorado,2015,PAC 12,0.0,0.0,0.0,0.0,582.0,3.0,0.0,0.0,0.0,0.0,20.89,19.85,12.4
Caleb Henderson*,North Carolina,2015,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Caleb Rowe,Maryland,2015,BIG TEN,0.0,0.0,0.0,0.0,894.0,6.0,0.0,0.0,0.0,0.0,41.37,41.37,18.2
Cam Serigne,Wake Forest,2015,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameron Birse*,Arkansas State,2015,SUN BELT,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.69,0.52,
Cameron Coffman,Wyoming,2015,MWC,0.0,0.0,0.0,0.0,1951.0,18.0,0.0,0.0,0.0,0.0,88.65,67.37,0.0
Cameron Johnston*,Ohio State,2015,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cardale Jones*,Ohio State,2015,BIG TEN,0.0,0.0,0.0,0.0,1460.0,8.0,0.0,0.0,0.0,0.0,50.8,50.8,77.3
Carlos Harris,North Texas,2015,CUSA,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.32,3.02,
Cayleb Jones*,Arizona,2015,PAC 12,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,
Chad Kelly*,Ole Miss,2015,SEC,0.0,0.0,0.0,0.0,4042.0,31.0,0.0,0.0,0.0,0.0,90.73,90.73,38.3
Chad President*,Tulsa,2015,AMERICAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
Chad Voytik*,Pitt,2015,ACC,0.0,0.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,4.64,4.41,
Charleston Girley*,Arkansas State,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Forrest*,California,2015,PAC 12,0.0,0.0,0.0,0.0,162.0,1.0,0.0,0.0,0.0,0.0,2.79,2.65,
Chase Hansen*,Utah,2015,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2
Chase Litton*,Marshall,2015,CUSA,0.0,0.0,0.0,0.0,2605.0,23.0,0.0,0.0,0.0,0.0,89.24,62.47,5.2
Chason Virgil,Fresno State,2015,MWC,0.0,0.0,0.0,0.0,298.0,3.0,0.0,0.0,0.0,0.0,14.46,10.99,0.0
Chayce Crouch,Illinois,2015,BIG TEN,0.0,0.0,0.0,0.0,160.0,2.0,0.0,0.0,0.0,0.0,8.99,8.99,41.5
Chris Carson*,Oklahoma State,2015,BIG 12,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,
Chris Carter,Army,2015,INDEPENDENT,0.0,0.0,0.0,0.0,348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
Chris Johnson*,Baylor,2015,BIG 12,0.0,0.0,0.0,0.0,302.0,3.0,0.0,0.0,0.0,0.0,7.42,7.05,9.3
Chris Laviano,Rutgers,2015,BIG TEN,0.0,0.0,0.0,0.0,2247.0,16.0,0.0,0.0,0.0,0.0,87.32,87.32,0.0
Chris Merchant,Buffalo,2015,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Qualls,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,
Christian Chapman*,San Diego State,2015,MWC,0.0,0.0,0.0,0.0,436.0,2.0,0.0,0.0,0.0,0.0,16.85,12.81,
Christian Hackenberg*,Penn State,2015,BIG TEN,0.0,0.0,0.0,0.0,2525.0,16.0,0.0,0.0,0.0,0.0,85.28,85.28,0.0
Christian McCaffrey*,Stanford,2015,PAC 12,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,3.99,3.79,58.4
Chuckie Keeton*,Utah State,2015,MWC,0.0,0.0,0.0,0.0,1006.0,4.0,0.0,0.0,0.0,0.0,28.35,21.55,5.0
Clay Holgorsen*,Memphis,2015,AMERICAN,0.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,0.0,0.0,3.88,3.3,0.0
Clayton Thorson*,Northwestern,2015,BIG TEN,0.0,0.0,0.0,0.0,1522.0,7.0,0.0,0.0,0.0,0.0,86.0,86.0,
Cody Clements,South Alabama,2015,SUN BELT,0.0,0.0,0.0,0.0,2272.0,13.0,0.0,0.0,0.0,0.0,90.79,69.0,
Cody Kessler*,USC,2015,PAC 12,0.0,0.0,0.0,0.0,3536.0,29.0,0.0,0.0,0.0,0.0,95.16,90.4,
Cody Thomas*,Oklahoma,2015,BIG 12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,
Cody Tuttle,Eastern Michigan,2015,MAC,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.91,0.64,
Coleman Key*,Colorado State,2015,MWC,0.0,0.0,0.0,0.0,251.0,3.0,0.0,0.0,0.0,0.0,10.48,7.96,
Colin Reardon,Kent State,2015,MAC,0.0,0.0,0.0,0.0,901.0,7.0,0.0,0.0,0.0,0.0,66.08,46.26,21.1
Conner Floyd*,Tulsa,2015,AMERICAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Brewer,Virginia,2015,ACC,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.59,0.56,100.0
Connor Cook*,Michigan State,2015,BIG TEN,0.0,0.0,0.0,0.0,3131.0,24.0,0.0,0.0,0.0,0.0,93.9,93.9,
Connor Mitch,South Carolina,2015,SEC,0.0,0.0,0.0,0.0,165.0,1.0,0.0,0.0,0.0,0.0,6.25,6.25,
Connor White,Texas State,2015,SUN BELT,0.0,0.0,0.0,0.0,235.0,1.0,0.0,0.0,0.0,0.0,7.6,5.78,0.0
Cooper Bateman*,Alabama,2015,SEC,0.0,0.0,0.0,0.0,291.0,1.0,0.0,0.0,0.0,0.0,6.54,6.54,0.0
Cooper Rush*,Central Michigan,2015,MAC,0.0,0.0,0.0,0.0,3848.0,25.0,0.0,0.0,0.0,0.0,99.21,69.45,
Corey Davis*,Western Michigan,2015,MAC,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.29,0.2,
Courtland Sutton,SMU,2015,AMERICAN,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.43,1.22,
D'Ernest Johnson*,South Florida,2015,AMERICAN,0.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,5.09,4.33,
D.J. Moore,Maryland,2015,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
D.J. Vinson,South Alabama,2015,SUN BELT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.11,
Dak Prescott*,Mississippi State,2015,SEC,0.0,0.0,0.0,0.0,3793.0,29.0,0.0,0.0,0.0,0.0,90.05,90.05,17.7
Dallas Davis,South Alabama,2015,SUN BELT,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,5.59,4.25,
Dallas Tidwell,Troy,2015,SUN BELT,0.0,0.0,0.0,0.0,298.0,1.0,0.0,0.0,0.0,0.0,7.54,5.73,0.0
Dalton Sturm,UTSA,2015,CUSA,0.0,0.0,0.0,0.0,1354.0,13.0,0.0,0.0,0.0,0.0,67.32,47.12,
Damarcus Smith,North Texas,2015,CUSA,0.0,0.0,0.0,0.0,1010.0,8.0,0.0,0.0,0.0,0.0,59.4,41.58,
Damion Hobbs*,Utah State,2015,MWC,0.0,0.0,0.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,3.75,2.85,62.4
Damion Terry*,Michigan State,2015,BIG TEN,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,
Damon Mitchell*,Arkansas,2015,SEC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,50.0
Dan Monteroso,Purdue,2015,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dane Evans*,Tulsa,2015,AMERICAN,0.0,0.0,0.0,0.0,4332.0,25.0,0.0,0.0,0.0,0.0,100.0,85.0,7.7
Danny Cameron*,Indiana,2015,BIG TEN,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,
Darion Griswold*,Arkansas State,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Wade,Boston College,2015,ACC,0.0,0.0,0.0,0.0,232.0,2.0,0.0,0.0,0.0,0.0,21.22,20.16,45.3
Darrel Colbert,SMU,2015,AMERICAN,0.0,0.0,0.0,0.0,203.0,1.0,0.0,0.0,0.0,0.0,6.51,5.53,
David Anaya*,New Mexico,2015,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4
David Blough,Purdue,2015,BIG TEN,0.0,0.0,0.0,0.0,1574.0,10.0,0.0,0.0,0.0,0.0,55.42,55.42,9.7
David Dudeck,Boston College,2015,ACC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,
David Washington,Old Dominion,2015,CUSA,0.0,0.0,0.0,0.0,1155.0,8.0,0.0,0.0,0.0,0.0,41.92,29.34,
Davis Webb*,Texas Tech,2015,BIG 12,0.0,0.0,0.0,0.0,300.0,2.0,0.0,0.0,0.0,0.0,5.54,5.26,0.0
Daxx Garman,Maryland,2015,BIG TEN,0.0,0.0,0.0,0.0,115.0,1.0,0.0,0.0,0.0,0.0,6.08,6.08,0.0
DeShone Kizer*,Notre Dame,2015,INDEPENDENT,0.0,0.0,0.0,0.0,2884.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
Deandre Bell,Army,2015,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demarcus Ayers*,Houston,2015,AMERICAN,0.0,0.0,0.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,5.25,4.46,
Demarcus Robinson*,Florida,2015,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demry Croft*,Minnesota,2015,BIG TEN,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,231.3
Deon Cain*,Clemson,2015,ACC,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38,0.0
Deondre Ford,Kansas,2015,BIG 12,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,2.52,2.39,0.0
Deontae Cooper*,Washington,2015,PAC 12,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,17.0
Derrius Vick*,Ohio,2015,MAC,0.0,0.0,0.0,0.0,1809.0,10.0,0.0,0.0,0.0,0.0,59.3,41.51,14.2
Deshaun Watson*,Clemson,2015,ACC,0.0,0.0,0.0,0.0,4104.0,35.0,0.0,0.0,0.0,0.0,96.87,92.03,20.1
Desmond Cain,Illinois,2015,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
Devante Kincade*,Ole Miss,2015,SEC,0.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,2.34,2.34,
Devin Chafin*,Baylor,2015,BIG 12,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,27.1
Devin Fuller*,UCLA,2015,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devin Lucien*,Arizona State,2015,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devin Powell,Tulane,2015,AMERICAN,0.0,0.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,6.03,5.13,0.0
Devontae Booker*,Utah,2015,PAC 12,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,3.87,3.68,71.7
Devontae McNeal,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Donnel Pumphrey*,San Diego State,2015,MWC,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,3.34,2.54,
Dontae Strickland,Syracuse,2015,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2
Dontreal Pruitt,Troy,2015,SUN BELT,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,2.77,2.11,14.0
Drew Barker,Kentucky,2015,SEC,0.0,0.0,0.0,0.0,364.0,1.0,0.0,0.0,0.0,0.0,12.25,12.25,29.6
Drew Eckels*,Western Kentucky,2015,CUSA,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,
Drew Hare*,Northern Illinois,2015,MAC,0.0,0.0,0.0,0.0,1962.0,14.0,0.0,0.0,0.0,0.0,65.44,45.81,
Drew Kummer,Miami (OH),2015,MAC,0.0,0.0,0.0,0.0,890.0,7.0,0.0,0.0,0.0,0.0,37.02,25.91,
Drew Lock,Missouri,2015,SEC,0.0,0.0,0.0,0.0,1332.0,4.0,0.0,0.0,0.0,0.0,53.53,53.53,5.1
Driphus Jackson,Rice,2015,CUSA,0.0,0.0,0.0,0.0,2348.0,18.0,0.0,0.0,0.0,0.0,88.63,62.04,57.4
Dwayne Lawson*,Virginia Tech,2015,ACC,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.87,0.83,
Earnest Carrington,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,539.0,5.0,0.0,0.0,0.0,0.0,19.97,15.18,
Eddie Daugherty,Eastern Michigan,2015,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Elijah McGuire,Louisiana,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Elijah Staley*,Mississippi State,2015,SEC,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,2.14,2.14,0.0
Emanuel Byrd*,Marshall,2015,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Emiere Scaife*,Georgia State,2015,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eric Dungey,Syracuse,2015,ACC,0.0,0.0,0.0,0.0,1298.0,11.0,0.0,0.0,0.0,0.0,63.41,60.24,46.0
Eric Keena,North Texas,2015,CUSA,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,
Everett Golson*,Florida State,2015,ACC,0.0,0.0,0.0,0.0,1778.0,11.0,0.0,0.0,0.0,0.0,51.74,49.15,4.3
Faton Bauta*,Georgia,2015,SEC,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0
Favian Upshaw*,Georgia Southern,2015,SUN BELT,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,13.77,10.47,
Ford Childress,Fresno State,2015,MWC,0.0,0.0,0.0,0.0,159.0,2.0,0.0,0.0,0.0,0.0,8.71,6.62,
Foster Sawyer*,Texas Christian,2015,BIG 12,0.0,0.0,0.0,0.0,155.0,2.0,0.0,0.0,0.0,0.0,4.28,4.07,
Frank Nutile*,Temple,2015,AMERICAN,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,3.16,2.69,0.0
Fred Ross*,Mississippi State,2015,SEC,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,100.0
Fredi Knighten*,Arkansas State,2015,SUN BELT,0.0,0.0,0.0,0.0,1835.0,19.0,0.0,0.0,0.0,0.0,75.37,57.28,33.8
Gabe Myles*,Mississippi State,2015,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1
Garrett Anderson*,Connecticut,2015,AMERICAN,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,6.1,5.18,
Garrett Krstich,SMU,2015,AMERICAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Garrett Smith,Louisiana-Monroe,2015,SUN BELT,0.0,0.0,0.0,0.0,2033.0,17.0,0.0,0.0,0.0,0.0,71.61,54.42,
Gehrig Dieter*,Bowling Green,2015,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Geno Lewis*,Penn State,2015,BIG TEN,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,3.07,3.07,
George Bollas,Kent State,2015,MAC,0.0,0.0,0.0,0.0,756.0,2.0,0.0,0.0,0.0,0.0,33.92,23.74,21.5
Gerald Everett,South Alabama,2015,SUN BELT,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.48,2.64,
