player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Brent Schaeffer,Ole Miss,2006,SEC,0.0,0.0,0.0,0.0,1442.0,9.0,0.0,0.0,0.0,0.0,94.15,94.15,
Bret Meyer,Iowa State,2006,BIG 12,0.0,0.0,0.0,0.0,2546.0,12.0,0.0,0.0,0.0,0.0,99.09,94.14,
Brett Denton*,Boise State,2006,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brett Hodges*,Wake Forest,2006,ACC,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.55,0.52,
Brett Kern,Toledo,2006,MAC,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.61,0.43,
Brett Ratliff*,Utah,2006,MWC,0.0,0.0,0.0,0.0,2796.0,23.0,0.0,0.0,0.0,0.0,93.18,70.82,
Brett Shrable,Arkansas State,2006,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Brohm*,Louisville,2006,OTHER,0.0,0.0,0.0,0.0,3049.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Brunner*,Central Michigan,2006,MAC,0.0,0.0,0.0,0.0,315.0,2.0,0.0,0.0,0.0,0.0,8.15,5.7,
Brian Hampton*,Navy,2006,INDEPENDENT,0.0,0.0,0.0,0.0,302.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Hoyer,Michigan State,2006,BIG TEN,0.0,0.0,0.0,0.0,863.0,4.0,0.0,0.0,0.0,0.0,26.91,26.91,
Brian Nooy,Idaho,2006,OTHER,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Britt Davis*,Northern Illinois,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bruce Hall,Ole Miss,2006,SEC,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,
Bryan Black,Utah State,2006,OTHER,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryan Cupito*,Minnesota,2006,BIG TEN,0.0,0.0,0.0,0.0,2819.0,22.0,0.0,0.0,0.0,0.0,99.04,99.04,
Bush Hamdan*,Boise State,2006,OTHER,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
C.J. Bacher,Northwestern,2006,BIG TEN,0.0,0.0,0.0,0.0,1172.0,6.0,0.0,0.0,0.0,0.0,66.4,66.4,
Cade Thompson*,South Carolina,2006,SEC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
Caleb Clark*,Western Michigan,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Caleb Hanie,Colorado State,2006,MWC,0.0,0.0,0.0,0.0,2427.0,11.0,0.0,0.0,0.0,0.0,88.68,67.4,
Caleb Spencer*,Nevada,2006,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Calvin Johnson*,Georgia Tech,2006,ACC,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,
Cameron Sexton,North Carolina,2006,ACC,0.0,0.0,0.0,0.0,840.0,4.0,0.0,0.0,0.0,0.0,37.66,35.78,
Carl Bonnell,Washington,2006,PAC 12,0.0,0.0,0.0,0.0,916.0,7.0,0.0,0.0,0.0,0.0,38.11,36.2,
Carl Stewart*,Auburn,2006,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Carlton Jackson,Akron,2006,MAC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,
Carson Williams,Army,2006,INDEPENDENT,0.0,0.0,0.0,0.0,577.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Casey Dick*,Arkansas,2006,SEC,0.0,0.0,0.0,0.0,991.0,9.0,0.0,0.0,0.0,0.0,43.24,43.24,
Cedric Jeffries*,Penn State,2006,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cedric Washington*,Arkansas,2006,SEC,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,2.87,2.87,
Cedric Wilson*,Kansas State,2006,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Hall,Air Force,2006,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Henne*,Michigan,2006,BIG TEN,0.0,0.0,0.0,0.0,2508.0,22.0,0.0,0.0,0.0,0.0,99.41,99.41,
Chad Schroeder*,Texas A&M,2006,BIG 12,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.81,0.77,
Chance Payne,Louisiana-Monroe,2006,SUN BELT,0.0,0.0,0.0,0.0,404.0,2.0,0.0,0.0,0.0,0.0,18.74,14.24,
Chase Clement*,Rice,2006,CUSA,0.0,0.0,0.0,0.0,1707.0,21.0,0.0,0.0,0.0,0.0,66.88,46.82,
Chase Coffman*,Missouri,2006,BIG 12,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,2.13,2.02,
Chase Daniel*,Missouri,2006,BIG 12,0.0,0.0,0.0,0.0,3527.0,28.0,0.0,0.0,0.0,0.0,97.4,92.53,
Chase Holbrook,New Mexico State,2006,OTHER,0.0,0.0,0.0,0.0,4619.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Beckman,Tulane,2006,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Crane*,Boston College,2006,ACC,0.0,0.0,0.0,0.0,193.0,1.0,0.0,0.0,0.0,0.0,6.2,5.89,
Chris Joseph,Idaho,2006,OTHER,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Leak*,Florida,2006,SEC,0.0,0.0,0.0,0.0,2942.0,23.0,0.0,0.0,0.0,0.0,84.16,84.16,
Chris Maragos*,Western Michigan,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Miller,Ball State,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Nelson*,New Mexico,2006,MWC,0.0,0.0,0.0,0.0,1435.0,12.0,0.0,0.0,0.0,0.0,60.15,45.71,
Chris Nickson,Vanderbilt,2006,SEC,0.0,0.0,0.0,0.0,2085.0,15.0,0.0,0.0,0.0,0.0,90.01,90.01,
Chris Smelley*,South Carolina,2006,SEC,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1.72,1.72,
Chris Todd*,Texas Tech,2006,BIG 12,0.0,0.0,0.0,0.0,241.0,1.0,0.0,0.0,0.0,0.0,3.79,3.6,
Chris Williams,UAB,2006,CUSA,0.0,0.0,0.0,0.0,1112.0,9.0,0.0,0.0,0.0,0.0,62.61,43.83,
Christian Olsen,Virginia,2006,ACC,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,7.42,7.05,
Clifford Harris,Duke,2006,ACC,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.3,4.08,
Clint Cochran,Toledo,2006,MAC,0.0,0.0,0.0,0.0,960.0,6.0,0.0,0.0,0.0,0.0,46.51,32.56,
Clint Marks*,Middle Tennessee State,2006,SUN BELT,0.0,0.0,0.0,0.0,1917.0,8.0,0.0,0.0,0.0,0.0,92.2,70.07,
Colt Brennan*,Hawaii,2006,OTHER,0.0,0.0,0.0,0.0,5549.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colt McCoy*,Texas,2006,BIG 12,0.0,0.0,0.0,0.0,2570.0,29.0,0.0,0.0,0.0,0.0,89.97,85.47,
Corey Leonard,Arkansas State,2006,SUN BELT,0.0,0.0,0.0,0.0,1321.0,8.0,0.0,0.0,0.0,0.0,88.07,66.93,
Corey Partridge,Bowling Green,2006,MAC,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.76,0.53,
Corey Slater,SMU,2006,CUSA,0.0,0.0,0.0,0.0,209.0,2.0,0.0,0.0,0.0,0.0,7.93,5.55,
Cornelius Williams*,Troy,2006,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cortez Gent,Florida Atlantic,2006,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cullen Harper*,Clemson,2006,ACC,0.0,0.0,0.0,0.0,155.0,2.0,0.0,0.0,0.0,0.0,8.64,8.21,
Curtis Brown*,BYU,2006,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Curtis Painter*,Purdue,2006,BIG TEN,0.0,0.0,0.0,0.0,3985.0,22.0,0.0,0.0,0.0,0.0,94.65,94.65,
Curtis Pulley*,Kentucky,2006,SEC,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
D.J. Hernandez,Connecticut,2006,OTHER,0.0,0.0,0.0,0.0,849.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
DaJuan Warren,Illinois,2006,BIG TEN,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,5.26,5.26,
Damon Morton,Colorado State,2006,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dan Lefevour*,Central Michigan,2006,MAC,0.0,0.0,0.0,0.0,3031.0,26.0,0.0,0.0,0.0,0.0,90.45,63.32,
Dan Nicholson*,Northern Illinois,2006,MAC,0.0,0.0,0.0,0.0,648.0,5.0,0.0,0.0,0.0,0.0,28.18,19.73,
Dan Titchener*,Nebraska,2006,BIG 12,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,
Daniel Evans,North Carolina State,2006,ACC,0.0,0.0,0.0,0.0,1843.0,6.0,0.0,0.0,0.0,0.0,72.12,68.51,
Daniel Meager,North Texas,2006,SUN BELT,0.0,0.0,0.0,0.0,517.0,4.0,0.0,0.0,0.0,0.0,40.93,31.11,
Daniel Raudabaugh,Miami (OH),2006,MAC,0.0,0.0,0.0,0.0,291.0,1.0,0.0,0.0,0.0,0.0,8.57,6.0,
Danny Sullivan*,Arizona State,2006,PAC 12,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.9,0.86,
Darrell McNeal,Louisiana-Monroe,2006,SUN BELT,0.0,0.0,0.0,0.0,117.0,1.0,0.0,0.0,0.0,0.0,7.53,5.72,
Darrell Strong,Pitt,2006,OTHER,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darren McFadden*,Arkansas,2006,SEC,0.0,0.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,8.17,8.17,
Darren Mougey,San Diego State,2006,MWC,0.0,0.0,0.0,0.0,432.0,1.0,0.0,0.0,0.0,0.0,18.22,13.85,
Darren Rogers,Kent State,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daryll Clark*,Penn State,2006,BIG TEN,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,2.23,2.23,
Dave Thomas,Memphis,2006,CUSA,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.53,1.77,
David Johnson*,Tulsa,2006,CUSA,0.0,0.0,0.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,6.18,4.33,
David Pevoto,Army,2006,INDEPENDENT,0.0,0.0,0.0,0.0,1012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dennis Dixon*,Oregon,2006,PAC 12,0.0,0.0,0.0,0.0,2143.0,12.0,0.0,0.0,0.0,0.0,67.53,64.15,
Dennis Kennedy,Akron,2006,MAC,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.03,0.72,
Derek Devine,Marshall,2006,CUSA,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.51,0.36,
Derek Kinder,Pitt,2006,OTHER,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Williams*,Penn State,2006,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Desmond Gee*,Middle Tennessee State,2006,SUN BELT,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,5.93,4.51,
Desmond Tardy*,Purdue,2006,BIG TEN,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,2.39,2.39,
Dominique Zeigler,Baylor,2006,BIG 12,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,2.52,2.39,
Donovan Porterie*,New Mexico,2006,MWC,0.0,0.0,0.0,0.0,967.0,6.0,0.0,0.0,0.0,0.0,34.73,26.39,
Dontayo Gage,Eastern Michigan,2006,MAC,0.0,0.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,9.83,6.88,
Drew Stanton,Michigan State,2006,BIG TEN,0.0,0.0,0.0,0.0,1807.0,12.0,0.0,0.0,0.0,0.0,66.42,66.42,
Drew Tate*,Iowa,2006,BIG TEN,0.0,0.0,0.0,0.0,2623.0,18.0,0.0,0.0,0.0,0.0,84.92,84.92,
Drew Weatherford*,Florida State,2006,ACC,0.0,0.0,0.0,0.0,2154.0,12.0,0.0,0.0,0.0,0.0,67.02,63.67,
Drew Westling*,Tulsa,2006,CUSA,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.63,0.44,
Drew Willy,Buffalo,2006,MAC,0.0,0.0,0.0,0.0,1391.0,6.0,0.0,0.0,0.0,0.0,65.89,46.12,
Duane Brooks*,Central Michigan,2006,MAC,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,1.41,0.99,
Dustin Grutza*,Cincinnati,2006,OTHER,0.0,0.0,0.0,0.0,1632.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dustin Sherer*,Wisconsin,2006,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dwayne Jarrett*,USC,2006,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dwight Tardy,Washington State,2006,PAC 12,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.24,2.13,
Dylan Meier*,Kansas State,2006,BIG 12,0.0,0.0,0.0,0.0,775.0,3.0,0.0,0.0,0.0,0.0,29.9,28.4,
E.B. Halsey,Illinois,2006,BIG TEN,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,4.97,4.97,
E.J. Biggers*,Western Michigan,2006,MAC,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,4.08,2.86,
Earl Bennett,Vanderbilt,2006,SEC,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,4.06,4.06,
Eddie Royal*,Virginia Tech,2006,ACC,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,4.97,4.72,
Emmanuel Byers,Virginia,2006,ACC,0.0,0.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,13.64,12.96,
Eric Decker*,Minnesota,2006,BIG TEN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,
Eric Weddle*,Utah,2006,MWC,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,2.73,2.07,
Erik Ainge*,Tennessee,2006,SEC,0.0,0.0,0.0,0.0,2989.0,19.0,0.0,0.0,0.0,0.0,83.05,83.05,
Evan Sharpley*,Notre Dame,2006,INDEPENDENT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fano Tagovailoa*,Utah,2006,MWC,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.37,0.28,
Francisco Rincon,New Mexico State,2006,OTHER,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Frantz Simeon,Florida Atlantic,2006,SUN BELT,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.98,0.74,
Freddie Barnes,Bowling Green,2006,MAC,0.0,0.0,0.0,0.0,210.0,1.0,0.0,0.0,0.0,0.0,9.34,6.54,
Garrett Palmer,San Diego State,2006,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gary Banks*,Troy,2006,SUN BELT,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.88,0.67,
Gary Rogers,Washington State,2006,PAC 12,0.0,0.0,0.0,0.0,214.0,3.0,0.0,0.0,0.0,0.0,9.95,9.45,
Graeme McFarland,Indiana,2006,BIG TEN,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,4.21,4.21,
Graham Harrell*,Texas Tech,2006,BIG 12,0.0,0.0,0.0,0.0,4555.0,38.0,0.0,0.0,0.0,0.0,96.14,91.33,
Hays McEachern*,Oklahoma,2006,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Herb Martin*,Western Michigan,2006,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hugh Charles,Colorado,2006,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hunter Cantwell*,Louisville,2006,OTHER,0.0,0.0,0.0,0.0,700.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ian Clark*,New Mexico,2006,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ike Whitaker*,Virginia Tech,2006,ACC,0.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,6.36,6.04,
Inoke Funaki*,Hawaii,2006,OTHER,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Isaiah Stanback,Washington,2006,PAC 12,0.0,0.0,0.0,0.0,1325.0,10.0,0.0,0.0,0.0,0.0,54.8,52.06,
Ivan Harrison,Wyoming,2006,MWC,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,3.36,2.55,
JaMarcus Russell*,LSU,2006,SEC,0.0,0.0,0.0,0.0,3129.0,28.0,0.0,0.0,0.0,0.0,94.48,94.48,
Jabu Lovelace*,Rutgers,2006,OTHER,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jacob Doss,Wyoming,2006,MWC,0.0,0.0,0.0,0.0,826.0,7.0,0.0,0.0,0.0,0.0,39.82,30.26,
Jake Christensen*,Iowa,2006,BIG TEN,0.0,0.0,0.0,0.0,285.0,2.0,0.0,0.0,0.0,0.0,9.33,9.33,
Jake Wesch*,Nebraska,2006,BIG 12,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.81,1.72,
Jameel Sewell,Virginia,2006,ACC,0.0,0.0,0.0,0.0,1342.0,5.0,0.0,0.0,0.0,0.0,66.81,63.47,
James Conwright*,Texas Tech,2006,BIG 12,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.25,0.24,
James Cox,Colorado,2006,BIG 12,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,4.36,4.14,
James Jones*,San Jose State,2006,OTHER,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
James Pinkney*,East Carolina,2006,CUSA,0.0,0.0,0.0,0.0,2783.0,12.0,0.0,0.0,0.0,0.0,92.17,64.52,
