player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Anthony Boone*,Duke,2012,ACC,0.0,0.0,0.0,0.0,531.0,5.0,0.0,0.0,0.0,0.0,16.45,15.63,
Arsenio Favor,Southern Mississippi,2012,CUSA,0.0,0.0,0.0,0.0,650.0,3.0,0.0,0.0,0.0,0.0,32.76,22.93,
Arthur Lynch*,Georgia,2012,SEC,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,
Austin Boucher,Miami (OH),2012,MAC,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1.14,0.8,
Austin Brown,UAB,2012,CUSA,0.0,0.0,0.0,0.0,2673.0,15.0,0.0,0.0,0.0,0.0,71.78,50.25,
Austin Dantin*,Toledo,2012,MAC,0.0,0.0,0.0,0.0,539.0,5.0,0.0,0.0,0.0,0.0,21.38,14.97,
Austin Parker*,Purdue,2012,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Austin Zouzalik*,Texas Tech,2012,BIG 12,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.31,0.29,
Austyn Carta-Samuels*,Vanderbilt,2012,SEC,0.0,0.0,0.0,0.0,208.0,1.0,0.0,0.0,0.0,0.0,6.69,6.69,
B.J. Bostic*,Georgia Tech,2012,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
B.J. Daniels,South Florida,2012,OTHER,0.0,0.0,0.0,0.0,2075.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
B.J. Denker*,Arizona,2012,PAC 12,0.0,0.0,0.0,0.0,259.0,3.0,0.0,0.0,0.0,0.0,8.34,7.92,
B.R. Holbrook,New Mexico,2012,MWC,0.0,0.0,0.0,0.0,647.0,2.0,0.0,0.0,0.0,0.0,56.15,42.67,
Barry Brunetti*,Ole Miss,2012,SEC,0.0,0.0,0.0,0.0,196.0,1.0,0.0,0.0,0.0,0.0,5.1,5.1,
Blaine Gautier*,Louisiana,2012,SUN BELT,0.0,0.0,0.0,0.0,532.0,5.0,0.0,0.0,0.0,0.0,19.18,14.58,
Blaire Sullivan,UTEP,2012,CUSA,0.0,0.0,0.0,0.0,390.0,2.0,0.0,0.0,0.0,0.0,13.5,9.45,
Blake Bell*,Oklahoma,2012,BIG 12,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.22,1.16,
Blake Bortles*,UCF,2012,CUSA,0.0,0.0,0.0,0.0,3059.0,25.0,0.0,0.0,0.0,0.0,93.08,65.16,
Blake Frohnapfel,Marshall,2012,CUSA,0.0,0.0,0.0,0.0,180.0,2.0,0.0,0.0,0.0,0.0,4.62,3.23,
Blake Hammond,Western Michigan,2012,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blake Jablonski,Kansas,2012,BIG 12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.34,0.32,
Blake Jurich*,San Jose State,2012,OTHER,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blake Sims*,Alabama,2012,SEC,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.26,1.26,
Bo Wallace*,Ole Miss,2012,SEC,0.0,0.0,0.0,0.0,2994.0,22.0,0.0,0.0,0.0,0.0,91.91,91.91,
Bobby Cowan,Idaho,2012,OTHER,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Eveld,South Florida,2012,OTHER,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Swigert,Boston College,2012,ACC,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,3.42,3.25,
Brad Wing*,LSU,2012,SEC,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,
Bradley Marquez*,Texas Tech,2012,BIG 12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,
Brady Thomas*,Louisiana,2012,SUN BELT,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.37,0.28,
Bram Kohlhausen,Houston,2012,CUSA,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.39,0.27,
Brandon Allen,Arkansas,2012,SEC,0.0,0.0,0.0,0.0,186.0,1.0,0.0,0.0,0.0,0.0,4.74,4.74,
Brandon Carter*,Texas Christian,2012,BIG 12,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,2.33,2.21,
Brandon Connette*,Duke,2012,ACC,0.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,6.07,5.77,
Brandon Doughty*,Western Kentucky,2012,SUN BELT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,
Brandon Hayes,Memphis,2012,CUSA,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.28,2.3,
Brandon Mitchell,Arkansas,2012,SEC,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,2.8,2.8,
Brant Costilla*,Texas Tech,2012,BIG 12,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,
Braxton Miller,Ohio State,2012,BIG TEN,0.0,0.0,0.0,0.0,2039.0,15.0,0.0,0.0,0.0,0.0,90.93,90.93,
Brayle Brown*,Louisiana-Monroe,2012,SUN BELT,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,
Brendan Cross,Wake Forest,2012,ACC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,
Brendon Kay*,Cincinnati,2012,OTHER,0.0,0.0,0.0,0.0,1298.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brent Osborn,North Texas,2012,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brett Baer*,Louisiana,2012,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brett Hundley*,UCLA,2012,PAC 12,0.0,0.0,0.0,0.0,3740.0,29.0,0.0,0.0,0.0,0.0,98.45,93.53,
Brett Nottingham*,Stanford,2012,PAC 12,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.39,0.37,
Brett Smith,Wyoming,2012,MWC,0.0,0.0,0.0,0.0,2837.0,27.0,0.0,0.0,0.0,0.0,91.09,69.23,
Bryan Bennett*,Oregon,2012,PAC 12,0.0,0.0,0.0,0.0,211.0,3.0,0.0,0.0,0.0,0.0,7.94,7.54,
Bryce Petty*,Baylor,2012,BIG 12,0.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,2.57,2.44,
Bryn Renner,North Carolina,2012,ACC,0.0,0.0,0.0,0.0,3356.0,28.0,0.0,0.0,0.0,0.0,96.21,91.4,
C.J. Anderson,California,2012,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
C.J. Bennett,South Alabama,2012,SUN BELT,0.0,0.0,0.0,0.0,580.0,4.0,0.0,0.0,0.0,0.0,23.13,17.58,
Cade McCrary*,Texas,2012,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cale Patterson*,Texas Christian,2012,BIG 12,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.07,
Caleb Herring,Nevada-Las Vegas,2012,MWC,0.0,0.0,0.0,0.0,301.0,2.0,0.0,0.0,0.0,0.0,10.85,8.25,
Caleb Rowe,Maryland,2012,ACC,0.0,0.0,0.0,0.0,290.0,2.0,0.0,0.0,0.0,0.0,12.53,11.9,
Caleb Terbush*,Purdue,2012,BIG TEN,0.0,0.0,0.0,0.0,1150.0,12.0,0.0,0.0,0.0,0.0,38.55,38.55,
Cameron Coffman,Indiana,2012,BIG TEN,0.0,0.0,0.0,0.0,2734.0,15.0,0.0,0.0,0.0,0.0,67.86,67.86,
Cameron Deen,Middle Tennessee State,2012,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameron Webb*,Utah State,2012,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Carson Meger,UTEP,2012,CUSA,0.0,0.0,0.0,0.0,504.0,1.0,0.0,0.0,0.0,0.0,12.5,8.75,
Case McCoy*,Texas,2012,BIG 12,0.0,0.0,0.0,0.0,722.0,6.0,0.0,0.0,0.0,0.0,22.55,21.42,
Casey Bolena*,Navy,2012,INDEPENDENT,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Casey Pachall*,Texas Christian,2012,BIG 12,0.0,0.0,0.0,0.0,948.0,10.0,0.0,0.0,0.0,0.0,34.65,32.92,
Cayle Chapman-Brown,New Mexico State,2012,OTHER,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cayman Shutter,Hawaii,2012,MWC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,
Chad Bumphis*,Mississippi State,2012,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chandler Whitmer,Connecticut,2012,OTHER,0.0,0.0,0.0,0.0,2664.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
Charles Sims,Houston,2012,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Charley Loeb*,Syracuse,2012,OTHER,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chas Dodd*,Rutgers,2012,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Rettig,Boston College,2012,ACC,0.0,0.0,0.0,0.0,3060.0,17.0,0.0,0.0,0.0,0.0,96.47,91.65,
Chris Campbell,Southern Mississippi,2012,CUSA,0.0,0.0,0.0,0.0,322.0,3.0,0.0,0.0,0.0,0.0,24.64,17.25,
Chris Coyer,Temple,2012,OTHER,0.0,0.0,0.0,0.0,946.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris McNeill,Wyoming,2012,MWC,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.77,1.35,
Chris Potter*,Boise State,2012,MWC,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,3.45,2.62,
Christian Lemay*,Georgia,2012,SEC,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,
Christian Matthews,Kansas,2012,BIG 12,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,
Chuckie Keeton*,Utah State,2012,OTHER,0.0,0.0,0.0,0.0,3373.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clint Chelf*,Oklahoma State,2012,BIG 12,0.0,0.0,0.0,0.0,1588.0,15.0,0.0,0.0,0.0,0.0,40.47,38.45,
Clint Moseley,Auburn,2012,SEC,0.0,0.0,0.0,0.0,373.0,1.0,0.0,0.0,0.0,0.0,16.18,16.18,
Clint Trickett*,Florida State,2012,ACC,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,3.66,3.48,
Clinton Granger,Temple,2012,OTHER,0.0,0.0,0.0,0.0,370.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cody Fajardo*,Nevada,2012,MWC,0.0,0.0,0.0,0.0,2786.0,20.0,0.0,0.0,0.0,0.0,85.61,65.06,
Cody Green*,Tulsa,2012,CUSA,0.0,0.0,0.0,0.0,2592.0,17.0,0.0,0.0,0.0,0.0,88.52,61.96,
Cody Kater*,Central Michigan,2012,MAC,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,
Cody Kessler*,USC,2012,PAC 12,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,
Cody Vaz*,Oregon State,2012,PAC 12,0.0,0.0,0.0,0.0,1480.0,11.0,0.0,0.0,0.0,0.0,38.91,36.96,
Cody Wells*,Louisiana-Monroe,2012,SUN BELT,0.0,0.0,0.0,0.0,700.0,4.0,0.0,0.0,0.0,0.0,15.32,11.64,
Colby Cameron,Louisiana Tech,2012,OTHER,0.0,0.0,0.0,0.0,4147.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colby Kirkegaard,Wyoming,2012,MWC,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.93,1.47,
Cole Gautsche,New Mexico,2012,MWC,0.0,0.0,0.0,0.0,222.0,2.0,0.0,0.0,0.0,0.0,32.4,24.62,
Cole Stoudt*,Clemson,2012,ACC,0.0,0.0,0.0,0.0,212.0,3.0,0.0,0.0,0.0,0.0,6.29,5.98,
Cole Weeks,Southern Mississippi,2012,CUSA,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,2.63,1.84,
Collin Klein*,Kansas State,2012,BIG 12,0.0,0.0,0.0,0.0,2641.0,16.0,0.0,0.0,0.0,0.0,98.98,94.03,
Conner Preston*,SMU,2012,CUSA,0.0,0.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,0.0,5.2,3.64,
Conner Smith,Colorado State,2012,MWC,0.0,0.0,0.0,0.0,1022.0,6.0,0.0,0.0,0.0,0.0,37.91,28.81,
Connor Cook*,Michigan State,2012,BIG TEN,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,5.29,5.29,
Connor Dietz*,Air Force,2012,MWC,0.0,0.0,0.0,0.0,1131.0,8.0,0.0,0.0,0.0,0.0,86.84,66.0,
Connor Halliday,Washington State,2012,PAC 12,0.0,0.0,0.0,0.0,1878.0,15.0,0.0,0.0,0.0,0.0,56.29,53.48,
Connor Shaw*,South Carolina,2012,SEC,0.0,0.0,0.0,0.0,1956.0,17.0,0.0,0.0,0.0,0.0,60.91,60.91,
Connor Wood,Colorado,2012,PAC 12,0.0,0.0,0.0,0.0,265.0,1.0,0.0,0.0,0.0,0.0,10.28,9.77,
Corbin Berkstresser,Missouri,2012,SEC,0.0,0.0,0.0,0.0,1059.0,5.0,0.0,0.0,0.0,0.0,36.92,36.92,
Cordarrelle Patterson,Tennessee,2012,SEC,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,
Corey Robinson,Troy,2012,SUN BELT,0.0,0.0,0.0,0.0,3121.0,12.0,0.0,0.0,0.0,0.0,66.5,50.54,
Craig Harrison*,Utah State,2012,OTHER,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Crawford Jones,Houston,2012,CUSA,0.0,0.0,0.0,0.0,972.0,11.0,0.0,0.0,0.0,0.0,32.7,22.89,
Curt Phillips*,Wisconsin,2012,BIG TEN,0.0,0.0,0.0,0.0,540.0,5.0,0.0,0.0,0.0,0.0,28.96,28.96,
D.J. Ponder,Tulane,2012,CUSA,0.0,0.0,0.0,0.0,333.0,2.0,0.0,0.0,0.0,0.0,9.3,6.51,
Dak Prescott*,Mississippi State,2012,SEC,0.0,0.0,0.0,0.0,194.0,4.0,0.0,0.0,0.0,0.0,10.28,10.28,
Dallas Crawford,Miami (FL),2012,ACC,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,
Dallas Tidwell,Troy,2012,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dalton Williams,Akron,2012,MAC,0.0,0.0,0.0,0.0,3387.0,25.0,0.0,0.0,0.0,0.0,86.79,60.75,
Daniel Sams*,Kansas State,2012,BIG 12,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.02,0.97,
Danny O'Brien*,Wisconsin,2012,BIG TEN,0.0,0.0,0.0,0.0,523.0,3.0,0.0,0.0,0.0,0.0,21.9,21.9,
David Ash*,Texas,2012,BIG 12,0.0,0.0,0.0,0.0,2699.0,19.0,0.0,0.0,0.0,0.0,77.45,73.58,
David Baska*,Air Force,2012,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Fales*,San Jose State,2012,OTHER,0.0,0.0,0.0,0.0,4193.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Fisher*,Kent State,2012,MAC,0.0,0.0,0.0,0.0,230.0,1.0,0.0,0.0,0.0,0.0,8.63,6.04,
David Gru,Louisiana Tech,2012,OTHER,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Piland,Houston,2012,CUSA,0.0,0.0,0.0,0.0,2929.0,16.0,0.0,0.0,0.0,0.0,66.79,46.75,
Dayne Crist,Kansas,2012,BIG 12,0.0,0.0,0.0,0.0,1313.0,4.0,0.0,0.0,0.0,0.0,65.37,62.1,
Deandre Hopkins*,Clemson,2012,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deandre Martin,Wake Forest,2012,ACC,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,
Demarco Robinson,Kentucky,2012,SEC,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,
Denard Robinson*,Michigan,2012,BIG TEN,0.0,0.0,0.0,0.0,1319.0,9.0,0.0,0.0,0.0,0.0,47.95,47.95,
Deon Anthony,Troy,2012,SUN BELT,0.0,0.0,0.0,0.0,856.0,9.0,0.0,0.0,0.0,0.0,31.21,23.72,
Derek Carr*,Fresno State,2012,MWC,0.0,0.0,0.0,0.0,4104.0,37.0,0.0,0.0,0.0,0.0,97.16,73.84,
Derek Thompson,North Texas,2012,SUN BELT,0.0,0.0,0.0,0.0,2629.0,14.0,0.0,0.0,0.0,0.0,100.0,76.0,
Derrick Brown*,Washington,2012,PAC 12,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.42,0.4,
Derrick Teegarden,North Texas,2012,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrius Vick*,Ohio,2012,MAC,0.0,0.0,0.0,0.0,249.0,4.0,0.0,0.0,0.0,0.0,12.66,8.86,
Desmond Johnson,Southern Mississippi,2012,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devin Burns,Maryland,2012,ACC,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.08,1.03,
Devin Combs*,Nevada,2012,MWC,0.0,0.0,0.0,0.0,384.0,4.0,0.0,0.0,0.0,0.0,14.39,10.94,
Devin Gardner*,Michigan,2012,BIG TEN,0.0,0.0,0.0,0.0,1219.0,11.0,0.0,0.0,0.0,0.0,51.02,51.02,
Devin Powell,Tulane,2012,CUSA,0.0,0.0,0.0,0.0,255.0,1.0,0.0,0.0,0.0,0.0,5.97,4.18,
Devonta Glover-Wright*,Utah State,2012,OTHER,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devonte Christopher,Utah,2012,PAC 12,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48,
Dominique Blackman,Idaho,2012,OTHER,0.0,0.0,0.0,0.0,1620.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
Donnell Alexander,Colorado State,2012,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dontae Strickland*,Air Force,2012,MWC,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,7.58,5.76,
Drew Terrell*,Stanford,2012,PAC 12,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.61,0.58,
Dri Archer*,Kent State,2012,MAC,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,4.1,2.87,
Driphus Jackson*,Rice,2012,CUSA,0.0,0.0,0.0,0.0,672.0,6.0,0.0,0.0,0.0,0.0,27.25,19.08,
Duke Delancellotti,Texas State,2012,OTHER,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Duke Johnson,Miami (FL),2012,ACC,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.29,2.18,
Dwight Macon*,Toledo,2012,MAC,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.46,0.32,
Dylan Thompson*,South Carolina,2012,SEC,0.0,0.0,0.0,0.0,1027.0,10.0,0.0,0.0,0.0,0.0,33.83,33.83,
E.J. Hilliard,Florida International,2012,SUN BELT,0.0,0.0,0.0,0.0,645.0,4.0,0.0,0.0,0.0,0.0,23.04,17.51,
E.J. Manuel*,Florida State,2012,ACC,0.0,0.0,0.0,0.0,3397.0,23.0,0.0,0.0,0.0,0.0,93.65,88.97,
Earnest Carrington*,Louisiana-Monroe,2012,SUN BELT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,
Eric Ferguson*,Louisiana,2012,SUN BELT,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,3.54,2.69,
Eric Mathews,Memphis,2012,CUSA,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,3.73,2.61,
Eric Soza,UTSA,2012,OTHER,0.0,0.0,0.0,0.0,2085.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eric Stephens*,Texas Tech,2012,BIG 12,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.17,1.11,
Erik Highsmith,North Carolina,2012,ACC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,
Evan Landi,South Florida,2012,OTHER,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Everett Golson*,Notre Dame,2012,INDEPENDENT,0.0,0.0,0.0,0.0,2405.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fredi Knighten*,Arkansas State,2012,SUN BELT,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,2.65,2.01,
Garrett Gilbert*,SMU,2012,CUSA,0.0,0.0,0.0,0.0,2932.0,15.0,0.0,0.0,0.0,0.0,94.8,66.36,
Garrett Grayson,Colorado State,2012,MWC,0.0,0.0,0.0,0.0,946.0,7.0,0.0,0.0,0.0,0.0,39.34,29.9,
Gary Nova*,Rutgers,2012,OTHER,0.0,0.0,0.0,0.0,2695.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gene McCaskill,Kentucky,2012,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Geno Smith*,West Virginia,2012,BIG 12,0.0,0.0,0.0,0.0,4205.0,42.0,0.0,0.0,0.0,0.0,96.71,91.87,
George Winn*,Cincinnati,2012,OTHER,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
