player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Andrew Clifford*,South Carolina,2011,SEC,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,3.12,3.12,
Andrew Hendrix*,Notre Dame,2011,INDEPENDENT,0.0,0.0,0.0,0.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andrew Luck*,Stanford,2011,PAC 12,0.0,0.0,0.0,0.0,3517.0,37.0,0.0,0.0,0.0,0.0,97.22,92.36,
Andrew Manley,New Mexico State,2011,OTHER,0.0,0.0,0.0,0.0,892.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andrew Maxwell*,Michigan State,2011,BIG TEN,0.0,0.0,0.0,0.0,171.0,1.0,0.0,0.0,0.0,0.0,4.34,4.34,
Andrew McNulty,North Texas,2011,SUN BELT,0.0,0.0,0.0,0.0,352.0,1.0,0.0,0.0,0.0,0.0,11.32,8.6,
Andy Summerlin,Memphis,2011,CUSA,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,10.27,7.19,
Angel Santiago,Army,2011,INDEPENDENT,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anson Kelton*,Texas Christian,2011,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Anthony Boone,Duke,2011,ACC,0.0,0.0,0.0,0.0,298.0,1.0,0.0,0.0,0.0,0.0,7.9,7.5,
Anthony Gonzalez*,Pitt,2011,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Antwon Bailey,Syracuse,2011,OTHER,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Arsenio Favor*,Southern Mississippi,2011,CUSA,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,
Austin Boucher,Miami (OH),2011,MAC,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,3.14,2.2,
Austin Dantin*,Toledo,2011,MAC,0.0,0.0,0.0,0.0,1404.0,15.0,0.0,0.0,0.0,0.0,42.23,29.56,
Austin Davis*,Southern Mississippi,2011,CUSA,0.0,0.0,0.0,0.0,3496.0,30.0,0.0,0.0,0.0,0.0,95.61,66.93,
Austin McCoy*,Wyoming,2011,MWC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,
Austin Zouzalik,Texas Tech,2011,BIG 12,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,2.06,1.96,
B.J. Chitty,Troy,2011,SUN BELT,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,
B.J. Daniels,South Florida,2011,OTHER,0.0,0.0,0.0,0.0,2604.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,
B.R. Holbrook,New Mexico,2011,MWC,0.0,0.0,0.0,0.0,1490.0,4.0,0.0,0.0,0.0,0.0,62.5,47.5,
Baker Swedenburg*,Mississippi State,2011,SEC,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.08,
Barrett Trotter*,Auburn,2011,SEC,0.0,0.0,0.0,0.0,1184.0,11.0,0.0,0.0,0.0,0.0,61.63,61.63,
Barry Brunetti,Ole Miss,2011,SEC,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.96,3.96,
Bill Belton*,Penn State,2011,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blaine Gautier*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,2958.0,23.0,0.0,0.0,0.0,0.0,88.22,67.05,
Blake Bell*,Oklahoma,2011,BIG 12,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,
Blake Bortles,UCF,2011,CUSA,0.0,0.0,0.0,0.0,958.0,6.0,0.0,0.0,0.0,0.0,44.04,30.83,
Blake Jurich,San Jose State,2011,OTHER,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bo Snelson,Navy,2011,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Eveld,South Florida,2011,OTHER,0.0,0.0,0.0,0.0,354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Rainey,Western Kentucky,2011,SUN BELT,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,5.74,4.36,
Brad McGuire*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.93,0.71,
Brad Sonntag*,Michigan State,2011,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Braden Hanson*,North Carolina,2011,ACC,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,2.8,2.66,
Brady Thomas*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.43,0.33,
Brandin Cooks,Oregon State,2011,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Bolden,Ole Miss,2011,SEC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,
Brandon Connette,Duke,2011,ACC,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.54,0.51,
Brandon Doughty,Western Kentucky,2011,SUN BELT,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,2.64,2.01,
Brandon Green,Minnesota,2011,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Mitchell*,Arkansas,2011,SEC,0.0,0.0,0.0,0.0,271.0,2.0,0.0,0.0,0.0,0.0,7.31,7.31,
Brandon Weeden*,Oklahoma State,2011,BIG 12,0.0,0.0,0.0,0.0,4727.0,37.0,0.0,0.0,0.0,0.0,93.2,88.54,
Braxton Miller*,Ohio State,2011,BIG TEN,0.0,0.0,0.0,0.0,1159.0,13.0,0.0,0.0,0.0,0.0,71.21,71.21,
Brelan Chancellor,North Texas,2011,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brendan Cross*,Wake Forest,2011,ACC,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,
Brent Osborn,North Texas,2011,SUN BELT,0.0,0.0,0.0,0.0,127.0,2.0,0.0,0.0,0.0,0.0,9.94,7.55,
Brett Baer*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.19,0.14,
Brett Nottingham*,Stanford,2011,PAC 12,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,2.39,2.27,
Brett Smith*,Wyoming,2011,MWC,0.0,0.0,0.0,0.0,2622.0,20.0,0.0,0.0,0.0,0.0,96.37,73.24,
Brian Reader,Idaho,2011,OTHER,0.0,0.0,0.0,0.0,1974.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Stahovich*,San Diego State,2011,MWC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,
Briggs Orsbon,Ball State,2011,MAC,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.62,0.43,
Brion Carnes*,Nebraska,2011,BIG TEN,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,
Brock Mansion*,California,2011,PAC 12,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,
Brock Osweiler*,Arizona State,2011,PAC 12,0.0,0.0,0.0,0.0,4036.0,26.0,0.0,0.0,0.0,0.0,97.16,92.3,
Brock Waters*,Louisiana Tech,2011,OTHER,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brody Trahan*,Baylor,2011,BIG 12,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.23,0.22,
Bruce Ellington*,South Carolina,2011,SEC,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,
Bryan Bennett*,Oregon,2011,PAC 12,0.0,0.0,0.0,0.0,369.0,6.0,0.0,0.0,0.0,0.0,13.59,12.91,
Bryan Ellis,UAB,2011,CUSA,0.0,0.0,0.0,0.0,743.0,2.0,0.0,0.0,0.0,0.0,21.53,15.07,
Bryant Moniz,Hawaii,2011,OTHER,0.0,0.0,0.0,0.0,2733.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryce Petty*,Baylor,2011,BIG 12,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.47,0.45,
Bryn Renner*,North Carolina,2011,ACC,0.0,0.0,0.0,0.0,3086.0,26.0,0.0,0.0,0.0,0.0,96.66,91.83,
Bryson Beirne,Arizona,2011,PAC 12,0.0,0.0,0.0,0.0,115.0,1.0,0.0,0.0,0.0,0.0,3.02,2.87,
C.J. Brown,Maryland,2011,ACC,0.0,0.0,0.0,0.0,842.0,7.0,0.0,0.0,0.0,0.0,41.68,39.6,
C.J. Uzomah*,Auburn,2011,SEC,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.04,3.04,
Caleb Herring,Nevada-Las Vegas,2011,MWC,0.0,0.0,0.0,0.0,1004.0,8.0,0.0,0.0,0.0,0.0,78.17,59.41,
Caleb Terbush*,Purdue,2011,BIG TEN,0.0,0.0,0.0,0.0,1905.0,13.0,0.0,0.0,0.0,0.0,75.76,75.76,
Carson Meger,UTEP,2011,CUSA,0.0,0.0,0.0,0.0,669.0,2.0,0.0,0.0,0.0,0.0,19.5,13.65,
Case Keenum*,Houston,2011,CUSA,0.0,0.0,0.0,0.0,5631.0,48.0,0.0,0.0,0.0,0.0,89.13,62.39,
Case McCoy*,Texas,2011,BIG 12,0.0,0.0,0.0,0.0,1034.0,7.0,0.0,0.0,0.0,0.0,42.81,40.67,
Casey Pachall*,Texas Christian,2011,MWC,0.0,0.0,0.0,0.0,2921.0,25.0,0.0,0.0,0.0,0.0,98.51,74.87,
Cayman Shutter,Hawaii,2011,OTHER,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cedric McCloud,Kent State,2011,MAC,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.81,1.27,
Chad Bumphis*,Mississippi State,2011,SEC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,
Chandler Harnish*,Northern Illinois,2011,MAC,0.0,0.0,0.0,0.0,3216.0,28.0,0.0,0.0,0.0,0.0,95.77,67.04,
Chandler Worthy,Troy,2011,SUN BELT,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,
Charles Lovett,Colorado State,2011,MWC,0.0,0.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,9.3,7.07,
Chas Dodd*,Rutgers,2011,OTHER,0.0,0.0,0.0,0.0,1574.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Lansford,Nevada-Las Vegas,2011,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Rettig,Boston College,2011,ACC,0.0,0.0,0.0,0.0,1960.0,12.0,0.0,0.0,0.0,0.0,98.66,93.73,
Chazz Anderson,Buffalo,2011,MAC,0.0,0.0,0.0,0.0,2454.0,11.0,0.0,0.0,0.0,0.0,94.49,66.14,
Chester Stewart*,Temple,2011,MAC,0.0,0.0,0.0,0.0,743.0,2.0,0.0,0.0,0.0,0.0,31.63,22.14,
Chris Coyer*,Temple,2011,MAC,0.0,0.0,0.0,0.0,463.0,6.0,0.0,0.0,0.0,0.0,41.32,28.92,
Chris Givens*,Wake Forest,2011,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Masson*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,437.0,2.0,0.0,0.0,0.0,0.0,10.24,7.78,
Chris McNeill*,Wyoming,2011,MWC,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,2.9,2.2,
Chris Relf*,Mississippi State,2011,SEC,0.0,0.0,0.0,0.0,1212.0,10.0,0.0,0.0,0.0,0.0,51.95,51.95,
Christian Matthews,Kansas,2011,BIG 12,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,
Chuckie Keeton*,Utah State,2011,OTHER,0.0,0.0,0.0,0.0,1200.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clay Sears*,Tulsa,2011,CUSA,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22,
Clayton Moore,Akron,2011,MAC,0.0,0.0,0.0,0.0,1655.0,9.0,0.0,0.0,0.0,0.0,79.72,55.8,
Clint Chelf*,Oklahoma State,2011,BIG 12,0.0,0.0,0.0,0.0,307.0,3.0,0.0,0.0,0.0,0.0,6.8,6.46,
Clint Moseley*,Auburn,2011,SEC,0.0,0.0,0.0,0.0,800.0,5.0,0.0,0.0,0.0,0.0,34.49,34.49,
Clint Trickett*,Florida State,2011,ACC,0.0,0.0,0.0,0.0,675.0,7.0,0.0,0.0,0.0,0.0,24.1,22.9,
Cody Fajardo*,Nevada,2011,OTHER,0.0,0.0,0.0,0.0,1707.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cody Wells,Louisiana-Monroe,2011,SUN BELT,0.0,0.0,0.0,0.0,368.0,3.0,0.0,0.0,0.0,0.0,15.83,12.03,
Colby Cameron*,Louisiana Tech,2011,OTHER,0.0,0.0,0.0,0.0,1667.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colby Kirkegaard*,Wyoming,2011,MWC,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.69,0.52,
Cole Stoudt*,Clemson,2011,ACC,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.45,1.38,
Collin Klein*,Kansas State,2011,BIG 12,0.0,0.0,0.0,0.0,1918.0,13.0,0.0,0.0,0.0,0.0,98.68,93.75,
Connor Dietz*,Air Force,2011,MWC,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,6.64,5.05,
Connor Halliday,Washington State,2011,PAC 12,0.0,0.0,0.0,0.0,960.0,9.0,0.0,0.0,0.0,0.0,27.41,26.04,
Connor Shaw*,South Carolina,2011,SEC,0.0,0.0,0.0,0.0,1448.0,14.0,0.0,0.0,0.0,0.0,67.53,67.53,
Corbin Louks*,Nevada,2011,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Corey Robinson,Troy,2011,SUN BELT,0.0,0.0,0.0,0.0,3411.0,21.0,0.0,0.0,0.0,0.0,98.78,75.07,
Cotton Turner*,Houston,2011,CUSA,0.0,0.0,0.0,0.0,652.0,6.0,0.0,0.0,0.0,0.0,10.73,7.51,
Crawford Jones*,Houston,2011,CUSA,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,
Crockett Gillmore,Colorado State,2011,MWC,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,4.78,3.63,
Curtis Drake*,Penn State,2011,BIG TEN,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,
Cyrus Gray*,Texas A&M,2011,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
D.J. Ponder,Tulane,2011,CUSA,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,3.85,2.7,
D.J. Taylor,Troy,2011,SUN BELT,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.03,
Dan Persa*,Northwestern,2011,BIG TEN,0.0,0.0,0.0,0.0,2376.0,17.0,0.0,0.0,0.0,0.0,68.64,68.64,
Danny O'Brien,Maryland,2011,ACC,0.0,0.0,0.0,0.0,1648.0,7.0,0.0,0.0,0.0,0.0,57.65,54.77,
Darius Millines*,Illinois,2011,BIG TEN,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,
Darius Reynolds*,Iowa State,2011,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darron Thomas*,Oregon,2011,PAC 12,0.0,0.0,0.0,0.0,2761.0,33.0,0.0,0.0,0.0,0.0,86.41,82.09,
Dasmen Stewart,San Jose State,2011,OTHER,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dave Shinskie,Boston College,2011,ACC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,
David Ash*,Texas,2011,BIG 12,0.0,0.0,0.0,0.0,1079.0,4.0,0.0,0.0,0.0,0.0,34.35,32.63,
David Gilbertson,Washington State,2011,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Graves,Hawaii,2011,OTHER,0.0,0.0,0.0,0.0,768.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Kooi,Florida Atlantic,2011,SUN BELT,0.0,0.0,0.0,0.0,168.0,1.0,0.0,0.0,0.0,0.0,11.14,8.47,
David Watford*,Virginia,2011,ACC,0.0,0.0,0.0,0.0,346.0,3.0,0.0,0.0,0.0,0.0,14.42,13.7,
Dayne Crist*,Notre Dame,2011,INDEPENDENT,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deandre Hopkins*,Clemson,2011,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demarius Reed,Eastern Michigan,2011,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demetris Murray,South Florida,2011,OTHER,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Denard Robinson*,Michigan,2011,BIG TEN,0.0,0.0,0.0,0.0,2173.0,20.0,0.0,0.0,0.0,0.0,91.16,91.16,
Derek Carr,Fresno State,2011,OTHER,0.0,0.0,0.0,0.0,3544.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derek Thompson,North Texas,2011,SUN BELT,0.0,0.0,0.0,0.0,1759.0,11.0,0.0,0.0,0.0,0.0,78.0,59.28,
Devin Aguilar*,Washington,2011,PAC 12,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48,
Devin Gardner*,Michigan,2011,BIG TEN,0.0,0.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,0.0,5.97,5.97,
Devin Patterson,UTEP,2011,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devonte Christopher*,Utah,2011,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dominique Brown*,Louisville,2011,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dominique Davis,East Carolina,2011,CUSA,0.0,0.0,0.0,0.0,3225.0,25.0,0.0,0.0,0.0,0.0,96.97,67.88,
Drew Allen*,Oklahoma,2011,BIG 12,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.78,0.74,
Drew Dileo*,Michigan,2011,BIG TEN,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,
Drew Terrell*,Stanford,2011,PAC 12,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,
Dustin Haines*,Oregon,2011,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dusty Kiel,Indiana,2011,BIG TEN,0.0,0.0,0.0,0.0,427.0,3.0,0.0,0.0,0.0,0.0,23.92,23.92,
Dwayne Frampton*,Arkansas State,2011,SUN BELT,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,2.71,2.06,
Dwight Macon*,Toledo,2011,MAC,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.3,0.21,
Dylan Favre*,Mississippi State,2011,SEC,0.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,5.15,5.15,
Dylan Potts,Akron,2011,MAC,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.05,0.74,
Dylan Thompson*,South Carolina,2011,SEC,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,
E.J. Manuel*,Florida State,2011,ACC,0.0,0.0,0.0,0.0,2666.0,18.0,0.0,0.0,0.0,0.0,75.9,72.1,
Ed Young,Buffalo,2011,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Edward Wright-Baker,Indiana,2011,BIG TEN,0.0,0.0,0.0,0.0,1029.0,4.0,0.0,0.0,0.0,0.0,41.5,41.5,
Eric Page*,Toledo,2011,MAC,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,1.94,1.36,
Fozzy Whittaker*,Texas,2011,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G.J. Kinne*,Tulsa,2011,CUSA,0.0,0.0,0.0,0.0,3090.0,28.0,0.0,0.0,0.0,0.0,92.95,65.06,
Garrett Gilbert*,Texas,2011,BIG 12,0.0,0.0,0.0,0.0,247.0,1.0,0.0,0.0,0.0,0.0,8.13,7.72,
Garrett Grayson,Colorado State,2011,MWC,0.0,0.0,0.0,0.0,542.0,2.0,0.0,0.0,0.0,0.0,20.57,15.63,
Garrett Venuto*,Penn State,2011,BIG TEN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,
Gary Nova*,Rutgers,2011,OTHER,0.0,0.0,0.0,0.0,1553.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Genesis Cole*,Tulsa,2011,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Geno Smith*,West Virginia,2011,OTHER,0.0,0.0,0.0,0.0,4385.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,
Graham Wilbert,Florida Atlantic,2011,SUN BELT,0.0,0.0,0.0,0.0,1459.0,7.0,0.0,0.0,0.0,0.0,86.24,65.54,
Grant Hedrick*,Boise State,2011,MWC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,
Greg Watson,Fresno State,2011,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Griff Robles*,Utah,2011,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Harrison Waid,San Jose State,2011,OTHER,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Harry Peoples*,Louisiana,2011,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hutson Mason*,Georgia,2011,SEC,0.0,0.0,0.0,0.0,254.0,2.0,0.0,0.0,0.0,0.0,6.41,6.41,
Ian McCoig,Louisiana-Monroe,2011,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ivan Delgado,North Texas,2011,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
