player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Andrew Walter*,Arizona State,2002,PAC 12,0.0,0.0,0.0,0.0,3877.0,28.0,0.0,0.0,0.0,0.0,90.73,86.19,
Andrico Hines,Middle Tennessee State,2002,SUN BELT,0.0,0.0,0.0,0.0,1753.0,6.0,0.0,0.0,0.0,0.0,97.43,74.05,
Andy Blount*,North Texas,2002,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andy Goodenough*,Arizona State,2002,PAC 12,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.61,0.58,
Andy Jerdon,Akron,2002,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Andy Roesch,Ball State,2002,MAC,0.0,0.0,0.0,0.0,1341.0,15.0,0.0,0.0,0.0,0.0,68.77,48.14,
Andy Sahm,Bowling Green,2002,MAC,0.0,0.0,0.0,0.0,244.0,4.0,0.0,0.0,0.0,0.0,11.83,8.28,
Anquan Boldin*,Florida State,2002,ACC,0.0,0.0,0.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,3.73,3.54,
Antonio Thomas,Western Michigan,2002,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Arnaz Battle*,Notre Dame,2002,INDEPENDENT,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Asad Abdul-Khaliq*,Minnesota,2002,BIG TEN,0.0,0.0,0.0,0.0,2190.0,19.0,0.0,0.0,0.0,0.0,91.17,91.17,
Aso Pogi*,Oklahoma State,2002,BIG 12,0.0,0.0,0.0,0.0,269.0,1.0,0.0,0.0,0.0,0.0,5.5,5.22,
B.J. Rhode*,Boise State,2002,OTHER,0.0,0.0,0.0,0.0,1444.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
B.J. Symons*,Texas Tech,2002,BIG 12,0.0,0.0,0.0,0.0,329.0,5.0,0.0,0.0,0.0,0.0,8.02,7.62,
Barrick Nealy,Houston,2002,CUSA,0.0,0.0,0.0,0.0,542.0,3.0,0.0,0.0,0.0,0.0,18.04,12.63,
Barry Kunkel*,Colorado,2002,BIG 12,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.73,0.69,
Beau Pierce,San Jose State,2002,OTHER,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ben Roethlisberger,Miami (OH),2002,MAC,0.0,0.0,0.0,0.0,3238.0,22.0,0.0,0.0,0.0,0.0,92.6,64.82,
Benji Kamrath*,Minnesota,2002,BIG TEN,0.0,0.0,0.0,0.0,122.0,2.0,0.0,0.0,0.0,0.0,7.32,7.32,
Benji Walker,Vanderbilt,2002,SEC,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,7.07,7.07,
Bill Whittemore,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,1666.0,11.0,0.0,0.0,0.0,0.0,78.75,74.81,
Billy McMullen*,Virginia,2002,ACC,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,2.14,2.03,
Blain Bech*,LSU,2002,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blayne Baggett,Western Michigan,2002,MAC,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,3.12,2.18,
Brad Banks*,Iowa,2002,BIG TEN,0.0,0.0,0.0,0.0,2573.0,26.0,0.0,0.0,0.0,0.0,95.2,95.2,
Brad Smith,Missouri,2002,BIG 12,0.0,0.0,0.0,0.0,2333.0,15.0,0.0,0.0,0.0,0.0,91.96,87.36,
Brad Tepper,Navy,2002,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bradlee Van Pelt*,Colorado State,2002,MWC,0.0,0.0,0.0,0.0,2073.0,10.0,0.0,0.0,0.0,0.0,73.82,56.1,
Bradley Chavez,UAB,2002,CUSA,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.68,0.48,
Brandon Birks,Tulsa,2002,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Kirsch*,Purdue,2002,BIG TEN,0.0,0.0,0.0,0.0,1067.0,8.0,0.0,0.0,0.0,0.0,35.1,35.1,
Brandon Rideau,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bret Engemann,BYU,2002,MWC,0.0,0.0,0.0,0.0,1334.0,6.0,0.0,0.0,0.0,0.0,40.07,30.45,
Brett Basanez,Northwestern,2002,BIG TEN,0.0,0.0,0.0,0.0,2204.0,7.0,0.0,0.0,0.0,0.0,78.47,78.47,
Brett Elliott,Utah,2002,MWC,0.0,0.0,0.0,0.0,1529.0,10.0,0.0,0.0,0.0,0.0,64.62,49.11,
Brian Copple,New Mexico State,2002,SUN BELT,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.58,0.44,
Brian Jones*,Toledo,2002,MAC,0.0,0.0,0.0,0.0,3446.0,23.0,0.0,0.0,0.0,0.0,93.72,65.6,
Brian Lindgren,Idaho,2002,SUN BELT,0.0,0.0,0.0,0.0,2763.0,19.0,0.0,0.0,0.0,0.0,81.06,61.61,
Brian Luke,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,4.68,4.45,
Brian Miller,UCF,2002,MAC,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,
Brian St. Pierre*,Boston College,2002,OTHER,0.0,0.0,0.0,0.0,2983.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brock Forsey*,Boise State,2002,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brodie Croyle,Alabama,2002,SEC,0.0,0.0,0.0,0.0,1046.0,5.0,0.0,0.0,0.0,0.0,41.98,41.98,
Brooks Bollinger*,Wisconsin,2002,BIG TEN,0.0,0.0,0.0,0.0,1758.0,14.0,0.0,0.0,0.0,0.0,84.83,84.83,
Bruce Gradkowski*,Toledo,2002,MAC,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.39,0.27,
Bryan Blew*,Air Force,2002,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryan Peterson*,North Carolina State,2002,ACC,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.39,0.37,
Bryan Randall*,Virginia Tech,2002,OTHER,0.0,0.0,0.0,0.0,2134.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryant Jacobs,Louisiana-Monroe,2002,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryce Benekos,UTEP,2002,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Buck Ortega*,Miami (FL),2002,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Buck Pierce,New Mexico State,2002,SUN BELT,0.0,0.0,0.0,0.0,949.0,6.0,0.0,0.0,0.0,0.0,43.38,32.97,
Byron Leftwich*,Marshall,2002,MAC,0.0,0.0,0.0,0.0,4268.0,30.0,0.0,0.0,0.0,0.0,87.28,61.1,
C.J. Leak*,Tennessee,2002,SEC,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,
C.J. Stephens,North Carolina,2002,ACC,0.0,0.0,0.0,0.0,921.0,4.0,0.0,0.0,0.0,0.0,23.92,22.72,
Carl Scaffidi,New Mexico State,2002,SUN BELT,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.11,
Carlyle Holiday*,Notre Dame,2002,INDEPENDENT,0.0,0.0,0.0,0.0,1788.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Carson Palmer*,USC,2002,PAC 12,0.0,0.0,0.0,0.0,3942.0,33.0,0.0,0.0,0.0,0.0,99.42,94.45,
Casey Bramlet,Wyoming,2002,MWC,0.0,0.0,0.0,0.0,3290.0,24.0,0.0,0.0,0.0,0.0,97.0,73.72,
Casey Clausen*,Tennessee,2002,SEC,0.0,0.0,0.0,0.0,2297.0,11.0,0.0,0.0,0.0,0.0,82.87,82.87,
Casey Kelly*,New Mexico,2002,MWC,0.0,0.0,0.0,0.0,1667.0,13.0,0.0,0.0,0.0,0.0,84.25,64.03,
Cecil Sapp*,Colorado State,2002,MWC,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.47,2.64,
Cedric Stevens*,Toledo,2002,MAC,0.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,0.0,0.0,5.55,3.88,
Chad Brinker,Ohio,2002,MAC,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,11.1,7.77,
Chad Christensen*,Arizona State,2002,PAC 12,0.0,0.0,0.0,0.0,302.0,3.0,0.0,0.0,0.0,0.0,8.39,7.97,
Chad Kapanui*,Hawaii,2002,OTHER,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Munson,Western Michigan,2002,MAC,0.0,0.0,0.0,0.0,2160.0,14.0,0.0,0.0,0.0,0.0,74.03,51.82,
Chance Harridge*,Air Force,2002,MWC,0.0,0.0,0.0,0.0,1062.0,10.0,0.0,0.0,0.0,0.0,86.86,66.01,
Chance Mock*,Texas,2002,BIG 12,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.68,0.65,
Chandler Sims,Navy,2002,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Charles Pauley,San Jose State,2002,OTHER,0.0,0.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Charlie Frye,Akron,2002,MAC,0.0,0.0,0.0,0.0,2824.0,15.0,0.0,0.0,0.0,0.0,89.34,62.54,
Charlie Whitehurst*,Clemson,2002,ACC,0.0,0.0,0.0,0.0,1554.0,10.0,0.0,0.0,0.0,0.0,55.86,53.07,
Chinedu Okoro,Eastern Michigan,2002,MAC,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,
Chris Castelli,Army,2002,CUSA,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,
Chris Dapolito,Duke,2002,ACC,0.0,0.0,0.0,0.0,295.0,4.0,0.0,0.0,0.0,0.0,17.26,16.4,
Chris Ganter*,Penn State,2002,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Hurd*,Washington State,2002,PAC 12,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.8,0.76,
Chris Kelley*,Maryland,2002,ACC,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,3.2,3.04,
Chris Lewis,Stanford,2002,PAC 12,0.0,0.0,0.0,0.0,712.0,5.0,0.0,0.0,0.0,0.0,36.02,34.22,
Chris Rix*,Florida State,2002,ACC,0.0,0.0,0.0,0.0,1684.0,13.0,0.0,0.0,0.0,0.0,52.57,49.94,
Chris Simms*,Texas,2002,BIG 12,0.0,0.0,0.0,0.0,3207.0,26.0,0.0,0.0,0.0,0.0,99.32,94.35,
Chris Wispelway,Duke,2002,ACC,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,3.88,3.69,
Chris Wispelwey,Duke,2002,ACC,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,3.88,3.69,
Clarence Pittman,Rutgers,2002,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clark Green,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clinton Greathouse*,Texas Tech,2002,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cody Hodges*,Texas Tech,2002,BIG 12,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,
Cody Pickett*,Washington,2002,PAC 12,0.0,0.0,0.0,0.0,4458.0,28.0,0.0,0.0,0.0,0.0,99.52,94.54,
Cole Magner,Bowling Green,2002,MAC,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,0.0,6.9,4.83,
Collin Henderson*,Washington State,2002,PAC 12,0.0,0.0,0.0,0.0,125.0,1.0,0.0,0.0,0.0,0.0,3.31,3.14,
Connor Crehan,Army,2002,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Corey Barnes,Rutgers,2002,OTHER,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Corey Bramlet,Wyoming,2002,MWC,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,3.0,2.28,
Corey Jenkins,South Carolina,2002,SEC,0.0,0.0,0.0,0.0,1334.0,7.0,0.0,0.0,0.0,0.0,71.63,71.63,
Cort Moffitt,Tulsa,2002,OTHER,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cory Paus*,UCLA,2002,PAC 12,0.0,0.0,0.0,0.0,1647.0,10.0,0.0,0.0,0.0,0.0,53.9,51.2,
Cory Phillips*,Georgia,2002,SEC,0.0,0.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,3.12,3.12,
Cory Randolph*,Wake Forest,2002,ACC,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,7.67,7.29,
Craig Candeto,Navy,2002,INDEPENDENT,0.0,0.0,0.0,0.0,843.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Craig Krenzel*,Ohio State,2002,BIG TEN,0.0,0.0,0.0,0.0,2110.0,12.0,0.0,0.0,0.0,0.0,86.36,86.36,
Craig Ochs*,Colorado,2002,BIG 12,0.0,0.0,0.0,0.0,327.0,2.0,0.0,0.0,0.0,0.0,14.49,13.77,
Cris Love*,Iowa State,2002,BIG 12,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,4.06,3.86,
Curtis Ansel,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48,
D.J. Shockley*,Georgia,2002,SEC,0.0,0.0,0.0,0.0,415.0,5.0,0.0,0.0,0.0,0.0,14.97,14.97,
Dahrran Diedrick*,Nebraska,2002,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damarius Bilbo*,Georgia Tech,2002,ACC,0.0,0.0,0.0,0.0,487.0,3.0,0.0,0.0,0.0,0.0,18.87,17.93,
Damien Dorsey*,Louisville,2002,CUSA,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,
Damien Rhodes,Syracuse,2002,OTHER,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damon Dowdell,Michigan State,2002,BIG TEN,0.0,0.0,0.0,0.0,1097.0,10.0,0.0,0.0,0.0,0.0,40.83,40.83,
Dan Lumley,Kentucky,2002,SEC,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,
Dan Orlovsky,Connecticut,2002,INDEPENDENT,0.0,0.0,0.0,0.0,2488.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daniel Cobb*,Auburn,2002,SEC,0.0,0.0,0.0,0.0,1175.0,7.0,0.0,0.0,0.0,0.0,44.03,44.03,
Daniel Coke,Kansas,2002,BIG 12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,
Daniel Da Prato,Louisiana-Monroe,2002,SUN BELT,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,3.66,2.78,
Danny Embick*,West Virginia,2002,OTHER,0.0,0.0,0.0,0.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Danny Upchurch*,Minnesota,2002,BIG TEN,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,
Danny Wimprine,Memphis,2002,CUSA,0.0,0.0,0.0,0.0,2820.0,23.0,0.0,0.0,0.0,0.0,97.08,67.96,
Darian Durant,North Carolina,2002,ACC,0.0,0.0,0.0,0.0,2122.0,16.0,0.0,0.0,0.0,0.0,71.26,67.7,
Darius Outlaw,Missouri,2002,BIG 12,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.74,0.7,
Darrell Hackney,UAB,2002,CUSA,0.0,0.0,0.0,0.0,1977.0,14.0,0.0,0.0,0.0,0.0,91.31,63.92,
Darren Sproles*,Kansas State,2002,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darron White,Memphis,2002,CUSA,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.19,1.53,
Darryl Polk,Kent State,2002,MAC,0.0,0.0,0.0,0.0,428.0,2.0,0.0,0.0,0.0,0.0,31.51,22.06,
Darryl Scott,Duke,2002,ACC,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,3.19,3.03,
Dave Dawson,Buffalo,2002,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dave Ragone*,Louisville,2002,CUSA,0.0,0.0,0.0,0.0,2880.0,24.0,0.0,0.0,0.0,0.0,96.91,67.84,
David Greene*,Georgia,2002,SEC,0.0,0.0,0.0,0.0,2924.0,22.0,0.0,0.0,0.0,0.0,81.85,81.85,
David Morris*,Ole Miss,2002,SEC,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,
David Mullins,South Florida,2002,INDEPENDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dedrick Poole*,Arkansas,2002,SEC,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,
Derek Anderson*,Oregon State,2002,PAC 12,0.0,0.0,0.0,0.0,3313.0,25.0,0.0,0.0,0.0,0.0,96.6,91.77,
Derek Gorney,Central Michigan,2002,MAC,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.73,0.51,
Derek McLaughlin*,Washington,2002,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derell Jenkins,Northwestern,2002,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Crudup*,Miami (FL),2002,OTHER,0.0,0.0,0.0,0.0,226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Joseph*,Tulane,2002,CUSA,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,0.0,0.0,5.86,4.1,
Derrick Tinsley*,Tennessee,2002,SEC,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.67,3.67,
Derrick Vickers,Central Michigan,2002,MAC,0.0,0.0,0.0,0.0,1828.0,9.0,0.0,0.0,0.0,0.0,90.84,63.59,
Desmond Robinson,East Carolina,2002,CUSA,0.0,0.0,0.0,0.0,250.0,1.0,0.0,0.0,0.0,0.0,7.98,5.59,
Dondrial Pinkins,South Carolina,2002,SEC,0.0,0.0,0.0,0.0,431.0,2.0,0.0,0.0,0.0,0.0,21.83,21.83,
Dontrell Jackson,Ohio,2002,MAC,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,12.73,8.91,
Dontrell Moore*,New Mexico,2002,MWC,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.39,0.3,
Doug Brady,New Mexico State,2002,SUN BELT,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.58,0.44,
Dowell Loggains*,Arkansas,2002,SEC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,
Drew Dunning*,Washington State,2002,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Drew Olson*,UCLA,2002,PAC 12,0.0,0.0,0.0,0.0,702.0,3.0,0.0,0.0,0.0,0.0,19.65,18.67,
Dustin Almond*,Southern Mississippi,2002,CUSA,0.0,0.0,0.0,0.0,757.0,3.0,0.0,0.0,0.0,0.0,29.08,20.36,
Dustin Long,Texas A&M,2002,BIG 12,0.0,0.0,0.0,0.0,2509.0,19.0,0.0,0.0,0.0,0.0,77.01,73.16,
Dustin Ward,Illinois,2002,BIG TEN,0.0,0.0,0.0,0.0,877.0,5.0,0.0,0.0,0.0,0.0,22.56,22.56,
Earnest Graham*,Florida,2002,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eddie Tillitz,Miami (OH),2002,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eli Manning*,Ole Miss,2002,SEC,0.0,0.0,0.0,0.0,3401.0,21.0,0.0,0.0,0.0,0.0,99.48,99.48,
Ell Roberson*,Kansas State,2002,BIG 12,0.0,0.0,0.0,0.0,1580.0,7.0,0.0,0.0,0.0,0.0,63.24,60.08,
Elliot Jacobs,Arkansas State,2002,SUN BELT,0.0,0.0,0.0,0.0,1751.0,7.0,0.0,0.0,0.0,0.0,96.87,73.62,
Eric Johnson,Stanford,2002,PAC 12,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.19,
Eric Neihouse,Arkansas State,2002,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eric Rekieta,Louisiana,2002,SUN BELT,0.0,0.0,0.0,0.0,652.0,4.0,0.0,0.0,0.0,0.0,27.31,20.76,
Erik Kimrey,South Carolina,2002,SEC,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,6.32,6.32,
Fabian Davis*,Wake Forest,2002,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fabian Walker*,Florida State,2002,ACC,0.0,0.0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,4.27,4.06,
Floyd Smith,Louisiana-Monroe,2002,SUN BELT,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,2.29,1.74,
Fred Ray,Ohio,2002,MAC,0.0,0.0,0.0,0.0,712.0,5.0,0.0,0.0,0.0,0.0,75.6,52.92,
Freddie Capshaw*,Miami (FL),2002,OTHER,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Frederick Stamps,Louisiana,2002,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Garrett Lepisto*,UCLA,2002,PAC 12,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,
George Marshall*,North Texas,2002,SUN BELT,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.79,0.6,
George Murray*,Cincinnati,2002,CUSA,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.78,0.55,
Gibran Hamdan,Indiana,2002,BIG TEN,0.0,0.0,0.0,0.0,2115.0,9.0,0.0,0.0,0.0,0.0,60.02,60.02,
Gino Guidugli*,Cincinnati,2002,CUSA,0.0,0.0,0.0,0.0,3543.0,22.0,0.0,0.0,0.0,0.0,98.55,68.98,
Glenn Johnson,Indiana,2002,BIG TEN,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,
Glenn Pakulak,Kentucky,2002,SEC,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,
Grant Arnoldink,Central Michigan,2002,MAC,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.03,0.72,
Grant Noel*,Virginia Tech,2002,OTHER,0.0,0.0,0.0,0.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Greg Cicero,Baylor,2002,BIG 12,0.0,0.0,0.0,0.0,382.0,1.0,0.0,0.0,0.0,0.0,11.88,11.29,
