player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Brandon Smith,Western Kentucky,2008,INDEPENDENT,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Tate*,North Carolina,2008,ACC,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.23,0.22,
Brandon Weeden*,Oklahoma State,2008,BIG 12,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,
Brenden Gaskins*,BYU,2008,MWC,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.9,0.68,
Brent Rausch*,Hawaii,2008,OTHER,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brett Hodges*,Wake Forest,2008,ACC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.39,0.37,
Brett Shrable,Arkansas State,2008,SUN BELT,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,
Brett Toney*,Memphis,2008,CUSA,0.0,0.0,0.0,0.0,338.0,3.0,0.0,0.0,0.0,0.0,13.35,9.34,
Brian Anderson,Marshall,2008,CUSA,0.0,0.0,0.0,0.0,305.0,3.0,0.0,0.0,0.0,0.0,16.18,11.33,
Brian Brunner*,Central Michigan,2008,MAC,0.0,0.0,0.0,0.0,981.0,6.0,0.0,0.0,0.0,0.0,23.74,16.62,
Brian Hall*,Memphis,2008,CUSA,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.61,0.43,
Brian Hoyer*,Michigan State,2008,BIG TEN,0.0,0.0,0.0,0.0,2404.0,9.0,0.0,0.0,0.0,0.0,84.26,84.26,
Brian Johnson*,Utah,2008,MWC,0.0,0.0,0.0,0.0,2972.0,27.0,0.0,0.0,0.0,0.0,93.31,70.92,
Brian King,Tulane,2008,CUSA,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.26,0.18,
Briggs Orsbon*,Ball State,2008,MAC,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.91,1.34,
Brock Mansion*,California,2008,PAC 12,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.53,0.5,
Bruce Francis,Temple,2008,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bryant Milligan,Marshall,2008,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bush Hamdan*,Boise State,2008,OTHER,0.0,0.0,0.0,0.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
C.J. Bacher*,Northwestern,2008,BIG TEN,0.0,0.0,0.0,0.0,2432.0,17.0,0.0,0.0,0.0,0.0,85.67,85.67,
C.J. Spiller*,Clemson,2008,ACC,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,3.6,3.42,
Calvin Booker*,Georgia Tech,2008,ACC,0.0,0.0,0.0,0.0,139.0,1.0,0.0,0.0,0.0,0.0,15.39,14.62,
Cam Newton*,Florida,2008,SEC,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,
Cameron Dantley,Syracuse,2008,OTHER,0.0,0.0,0.0,0.0,1298.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameron Sexton*,North Carolina,2008,ACC,0.0,0.0,0.0,0.0,1261.0,9.0,0.0,0.0,0.0,0.0,45.83,43.54,
Cannon Smith*,Miami (FL),2008,ACC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,
Carlos Singleton*,Memphis,2008,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Carson Coffman,Kansas State,2008,BIG 12,0.0,0.0,0.0,0.0,282.0,1.0,0.0,0.0,0.0,0.0,6.63,6.3,
Carson Williams,Army,2008,INDEPENDENT,0.0,0.0,0.0,0.0,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Case Keenum*,Houston,2008,CUSA,0.0,0.0,0.0,0.0,5020.0,44.0,0.0,0.0,0.0,0.0,96.96,67.87,
Casey Dick,Arkansas,2008,SEC,0.0,0.0,0.0,0.0,2586.0,13.0,0.0,0.0,0.0,0.0,75.72,75.72,
Casey Robottom,Tulane,2008,CUSA,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,
Chad Manis*,Utah,2008,MWC,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.38,0.29,
Chandler Harnish*,Northern Illinois,2008,MAC,0.0,0.0,0.0,0.0,1528.0,8.0,0.0,0.0,0.0,0.0,66.64,46.65,
Chase Clement*,Rice,2008,CUSA,0.0,0.0,0.0,0.0,4119.0,44.0,0.0,0.0,0.0,0.0,94.25,65.97,
Chase Coffman*,Missouri,2008,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Daniel*,Missouri,2008,BIG 12,0.0,0.0,0.0,0.0,4335.0,39.0,0.0,0.0,0.0,0.0,94.43,89.71,
Chase Holbrook,New Mexico State,2008,OTHER,0.0,0.0,0.0,0.0,3361.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Patton*,Missouri,2008,BIG 12,0.0,0.0,0.0,0.0,196.0,1.0,0.0,0.0,0.0,0.0,3.34,3.17,
Chazz Anderson*,Cincinnati,2008,OTHER,0.0,0.0,0.0,0.0,520.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chester Stewart,Temple,2008,MAC,0.0,0.0,0.0,0.0,524.0,4.0,0.0,0.0,0.0,0.0,19.85,13.9,
Chip Bowden,Army,2008,INDEPENDENT,0.0,0.0,0.0,0.0,282.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Crane*,Boston College,2008,ACC,0.0,0.0,0.0,0.0,1721.0,10.0,0.0,0.0,0.0,0.0,64.24,61.03,
Chris Forcier,UCLA,2008,PAC 12,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,6.01,5.71,
Chris Harper*,Oregon,2008,PAC 12,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,3.25,3.09,
Chris Jacquemain,Akron,2008,MAC,0.0,0.0,0.0,0.0,2748.0,20.0,0.0,0.0,0.0,0.0,99.46,69.62,
Chris Joseph,Idaho,2008,OTHER,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Masson,Louisiana,2008,SUN BELT,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,4.4,3.34,
Chris Nickson*,Vanderbilt,2008,SEC,0.0,0.0,0.0,0.0,545.0,8.0,0.0,0.0,0.0,0.0,45.67,45.67,
Chris Paul-Etienne*,Rutgers,2008,OTHER,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Relf,Mississippi State,2008,SEC,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,
Chris Smelley*,South Carolina,2008,SEC,0.0,0.0,0.0,0.0,1922.0,14.0,0.0,0.0,0.0,0.0,68.23,68.23,
Chris Stutzriem,Wyoming,2008,MWC,0.0,0.0,0.0,0.0,660.0,5.0,0.0,0.0,0.0,0.0,54.62,41.51,
Chris Todd,Auburn,2008,SEC,0.0,0.0,0.0,0.0,903.0,5.0,0.0,0.0,0.0,0.0,58.46,58.46,
Chris Turner*,Maryland,2008,ACC,0.0,0.0,0.0,0.0,2516.0,13.0,0.0,0.0,0.0,0.0,90.15,85.64,
Christian Ponder*,Florida State,2008,ACC,0.0,0.0,0.0,0.0,2006.0,14.0,0.0,0.0,0.0,0.0,78.91,74.96,
Chubb Small,Marshall,2008,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clay Belton,Miami (OH),2008,MAC,0.0,0.0,0.0,0.0,639.0,2.0,0.0,0.0,0.0,0.0,22.22,15.55,
Clifford Harris,Duke,2008,ACC,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.82,0.78,
Cody Bruns,Washington,2008,PAC 12,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,9.22,8.76,
Cody Endres*,Connecticut,2008,OTHER,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cody Hawkins,Colorado,2008,BIG 12,0.0,0.0,0.0,0.0,1892.0,17.0,0.0,0.0,0.0,0.0,85.37,81.1,
Colin Kaepernick*,Nevada,2008,OTHER,0.0,0.0,0.0,0.0,2849.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colt McCoy*,Texas,2008,BIG 12,0.0,0.0,0.0,0.0,3859.0,34.0,0.0,0.0,0.0,0.0,95.36,90.59,
Cooter Arnold*,North Carolina,2008,ACC,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,3.66,3.48,
Corbin Louks*,Utah,2008,MWC,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.64,1.25,
Corey Leonard,Arkansas State,2008,SUN BELT,0.0,0.0,0.0,0.0,2347.0,16.0,0.0,0.0,0.0,0.0,100.02,76.02,
Corey Partridge,Bowling Green,2008,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cortez Gent*,Florida Atlantic,2008,SUN BELT,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,2.5,1.9,
Cory Holt*,Virginia Tech,2008,ACC,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,9.11,8.65,
Cullen Harper*,Clemson,2008,ACC,0.0,0.0,0.0,0.0,2601.0,13.0,0.0,0.0,0.0,0.0,89.25,84.79,
Curtis Brinkley,Syracuse,2008,OTHER,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Curtis Painter,Purdue,2008,BIG TEN,0.0,0.0,0.0,0.0,2400.0,13.0,0.0,0.0,0.0,0.0,80.69,80.69,
Curtis Steele*,Memphis,2008,CUSA,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,
D'Vontrey Richardson*,Florida State,2008,ACC,0.0,0.0,0.0,0.0,315.0,3.0,0.0,0.0,0.0,0.0,14.62,13.89,
Da'Rel Scott*,Maryland,2008,ACC,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.5,3.32,
Dack Ishii,Nevada-Las Vegas,2008,MWC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.35,0.27,
Dan Lefevour*,Central Michigan,2008,MAC,0.0,0.0,0.0,0.0,2784.0,21.0,0.0,0.0,0.0,0.0,74.45,52.12,
Dan Nicholson*,Northern Illinois,2008,MAC,0.0,0.0,0.0,0.0,447.0,3.0,0.0,0.0,0.0,0.0,22.03,15.42,
Dan Parker*,Troy,2008,SUN BELT,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.19,0.14,
Danario Alexander*,Missouri,2008,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daniel Evans*,North Carolina State,2008,ACC,0.0,0.0,0.0,0.0,131.0,1.0,0.0,0.0,0.0,0.0,4.95,4.7,
Daniel Meager,North Texas,2008,SUN BELT,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,
Daniel Raudabaugh,Miami (OH),2008,MAC,0.0,0.0,0.0,0.0,1960.0,8.0,0.0,0.0,0.0,0.0,77.48,54.24,
Danny Oquendo*,Maryland,2008,ACC,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,4.13,3.92,
Danny Sullivan,Arizona State,2008,PAC 12,0.0,0.0,0.0,0.0,151.0,1.0,0.0,0.0,0.0,0.0,5.8,5.51,
Dantavious Parker*,Troy,2008,SUN BELT,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.19,0.14,
Darius Darks,Iowa State,2008,BIG 12,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.22,0.21,
Darius Passmore,Marshall,2008,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darrell Mack*,Utah,2008,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darrell McNeal,Louisiana-Monroe,2008,SUN BELT,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,3.54,2.69,
Darren Mougey,San Diego State,2008,MWC,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.21,0.16,
Darron Thomas*,Oregon,2008,PAC 12,0.0,0.0,0.0,0.0,268.0,3.0,0.0,0.0,0.0,0.0,12.53,11.9,
Daryll Clark*,Penn State,2008,BIG TEN,0.0,0.0,0.0,0.0,2592.0,19.0,0.0,0.0,0.0,0.0,80.6,80.6,
Dave Brytus*,Pitt,2008,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Defatta,Middle Tennessee State,2008,SUN BELT,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.48,0.36,
David Johnson*,Tulsa,2008,CUSA,0.0,0.0,0.0,0.0,4059.0,46.0,0.0,0.0,0.0,0.0,96.96,67.87,
David Pittman*,Minnesota,2008,BIG TEN,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,
David Richmond,San Jose State,2008,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Wolke,Western Kentucky,2008,INDEPENDENT,0.0,0.0,0.0,0.0,1278.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
Davon Drew*,East Carolina,2008,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dax Crum,Wyoming,2008,MWC,0.0,0.0,0.0,0.0,429.0,2.0,0.0,0.0,0.0,0.0,27.69,21.04,
Demarcus Grady*,Northern Illinois,2008,MAC,0.0,0.0,0.0,0.0,138.0,2.0,0.0,0.0,0.0,0.0,10.93,7.65,
Demaryius Thomas*,Georgia Tech,2008,ACC,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.85,0.81,
Demir Boldin*,Wake Forest,2008,ACC,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,4.89,4.65,
Dennis Kennedy,Akron,2008,MAC,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,
Deonte Jackson,Idaho,2008,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Williams*,Penn State,2008,BIG TEN,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,
Desmond Tardy,Purdue,2008,BIG TEN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,
Dexter McCluster*,Ole Miss,2008,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dexter Taylor,Western Kentucky,2008,INDEPENDENT,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dion Morton*,Colorado State,2008,MWC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.29,0.22,
Diondre Borel,Utah State,2008,OTHER,0.0,0.0,0.0,0.0,1705.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Domenic Natale*,Rutgers,2008,OTHER,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dominique Davis*,Boston College,2008,ACC,0.0,0.0,0.0,0.0,741.0,6.0,0.0,0.0,0.0,0.0,32.64,31.01,
Dominique Johnson,UCLA,2008,PAC 12,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,5.99,5.69,
Donavan Roberts,New Mexico State,2008,OTHER,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Donovan Porterie,New Mexico,2008,MWC,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,11.8,8.97,
Dontayo Gage,Eastern Michigan,2008,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Drew Burdi*,Western Michigan,2008,MAC,0.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,2.49,1.74,
Drew Weatherford*,Florida State,2008,ACC,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,3.11,2.95,
Drew Westling,San Diego State,2008,MWC,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,3.59,2.73,
Drew Willy*,Buffalo,2008,MAC,0.0,0.0,0.0,0.0,3304.0,25.0,0.0,0.0,0.0,0.0,99.67,69.77,
Dujuan Harris*,Troy,2008,SUN BELT,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.52,
Dustin Grutza*,Cincinnati,2008,OTHER,0.0,0.0,0.0,0.0,613.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dustin Sherer*,Wisconsin,2008,BIG TEN,0.0,0.0,0.0,0.0,1389.0,6.0,0.0,0.0,0.0,0.0,55.68,55.68,
Dwight Dasher,Middle Tennessee State,2008,SUN BELT,0.0,0.0,0.0,0.0,156.0,2.0,0.0,0.0,0.0,0.0,8.25,6.27,
E.J. Biggers*,Western Michigan,2008,MAC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,
Ed Dickson*,Oregon,2008,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eddie McGee,Illinois,2008,BIG TEN,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,
Eric Peterman*,Northwestern,2008,BIG TEN,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,3.48,3.48,
Evan Sharpley*,Notre Dame,2008,INDEPENDENT,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Freddie Barnes,Bowling Green,2008,MAC,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,4.74,3.32,
Gary Rogers,Washington State,2008,PAC 12,0.0,0.0,0.0,0.0,352.0,2.0,0.0,0.0,0.0,0.0,25.94,24.64,
Gerald Jones,Tennessee,2008,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Giovanni Vizza,North Texas,2008,SUN BELT,0.0,0.0,0.0,0.0,2758.0,15.0,0.0,0.0,0.0,0.0,98.76,75.06,
