Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
19.0,Todd Watkins,BYU,MWC,11.0,52.0,1042.0,20.0,6.0,94.7,1.0,-4.0,-4.0,0.0,-0.4,53.0,1038.0,19.6,6.0,
20.0,Vincent Marshall,Houston,CUSA,11.0,61.0,1040.0,17.0,5.0,94.5,8.0,8.0,1.0,0.0,0.7,69.0,1048.0,15.2,5.0,
21.0,Hannibal Thomas,Cincinnati,CUSA,12.0,64.0,1028.0,16.1,9.0,85.7,2.0,24.0,12.0,0.0,2.0,66.0,1052.0,15.9,9.0,
22.0,Trey Haverty,Texas Tech,Big 12,12.0,77.0,1019.0,13.2,6.0,84.9,0.0,0.0,,0.0,0.0,77.0,1019.0,13.2,6.0,
23.0,Jason Hill,Washington State,Pac-10,11.0,45.0,1007.0,22.4,12.0,91.5,0.0,0.0,,0.0,0.0,45.0,1007.0,22.4,12.0,
24.0,Steve Sanders,Bowling Green,MAC,12.0,55.0,984.0,17.9,8.0,82.0,1.0,20.0,20.0,0.0,1.7,56.0,1004.0,17.9,8.0,
25.0,Jason Rivers,Hawaii,WAC,13.0,80.0,973.0,12.2,7.0,74.8,0.0,0.0,,0.0,0.0,80.0,973.0,12.2,7.0,
26.0,J.R. Russell,Louisville,CUSA,12.0,73.0,968.0,13.3,7.0,80.7,0.0,0.0,,0.0,0.0,73.0,968.0,13.3,7.0,
27.0,Steve Savoy,Utah,MWC,12.0,67.0,961.0,14.3,11.0,80.1,22.0,307.0,14.0,6.0,25.6,89.0,1268.0,14.2,17.0,
28.0,T.J. Acree,Boise State,WAC,12.0,55.0,947.0,17.2,8.0,78.9,0.0,0.0,,0.0,0.0,55.0,947.0,17.2,8.0,
29.0,David Anderson,Colorado State,MWC,11.0,57.0,940.0,16.5,2.0,85.5,1.0,-5.0,-5.0,0.0,-0.5,58.0,935.0,16.1,2.0,
30.0,Bobby Bernal-Wood,Idaho,Sun Belt,12.0,96.0,938.0,9.8,3.0,78.2,2.0,9.0,4.5,0.0,0.8,98.0,947.0,9.7,3.0,
31.0,Dan Sheldon,Northern Illinois,MAC,12.0,40.0,936.0,23.4,9.0,78.0,7.0,74.0,10.6,0.0,6.2,47.0,1010.0,21.5,9.0,
32.0,Ryne Robinson,Miami (OH),MAC,13.0,64.0,932.0,14.6,4.0,71.7,6.0,-9.0,-1.5,0.0,-0.7,70.0,923.0,13.2,4.0,
33.0,Josh Davis,Marshall,MAC,12.0,86.0,914.0,10.6,7.0,76.2,4.0,7.0,1.8,0.0,0.6,90.0,921.0,10.2,7.0,
34.0,Hank Baskett,New Mexico,MWC,12.0,54.0,908.0,16.8,3.0,75.7,1.0,2.0,2.0,0.0,0.2,55.0,910.0,16.5,3.0,
35.0,Clinton Solomon,Iowa,Big Ten,12.0,58.0,905.0,15.6,6.0,75.4,0.0,0.0,,0.0,0.0,58.0,905.0,15.6,6.0,
36.0,Keron Henry,Connecticut,Big East,12.0,67.0,891.0,13.3,5.0,74.3,1.0,6.0,6.0,0.0,0.5,68.0,897.0,13.2,5.0,
37.0,Domenik Hixon,Akron,MAC,11.0,66.0,882.0,13.4,6.0,80.2,0.0,0.0,,0.0,0.0,66.0,882.0,13.4,6.0,
38.0,Mark Clayton,Oklahoma,Big 12,13.0,66.0,876.0,13.3,8.0,67.4,4.0,11.0,2.8,0.0,0.8,70.0,887.0,12.7,8.0,
39.0,Chris Henry,West Virginia,Big East,11.0,52.0,872.0,16.8,12.0,79.3,1.0,2.0,2.0,0.0,0.2,53.0,874.0,16.5,12.0,
40.0,Airese Currie,Clemson,ACC,11.0,61.0,868.0,14.2,2.0,78.9,6.0,8.0,1.3,0.0,0.7,67.0,876.0,13.1,2.0,
41.0,Jeff Webb,San Diego State,MWC,11.0,71.0,863.0,12.2,6.0,78.5,1.0,4.0,4.0,0.0,0.4,72.0,867.0,12.0,6.0,
42.0,Geoff McArthur,California,Pac-10,12.0,57.0,862.0,15.1,7.0,71.8,0.0,0.0,,0.0,0.0,57.0,862.0,15.1,7.0,
43.0,Reggie Brown,Georgia,SEC,12.0,53.0,860.0,16.2,6.0,71.7,4.0,35.0,8.8,0.0,2.9,57.0,895.0,15.7,6.0,
44.0,Dwayne Jarrett,USC,Pac-10,13.0,55.0,849.0,15.4,13.0,65.3,0.0,0.0,,0.0,0.0,55.0,849.0,15.4,13.0,
45.0,Calvin Johnson,Georgia Tech,ACC,12.0,48.0,837.0,17.4,7.0,69.8,3.0,10.0,3.3,1.0,0.8,51.0,847.0,16.6,8.0,
46.0,Cory Rodgers,Texas Christian,CUSA,11.0,61.0,836.0,13.7,7.0,76.0,12.0,35.0,2.9,2.0,3.2,73.0,871.0,11.9,9.0,
47.0,Troy Williamson,South Carolina,SEC,11.0,43.0,835.0,19.4,7.0,75.9,4.0,30.0,7.5,0.0,2.7,47.0,865.0,18.4,7.0,
48.0,Todd Blythe,Iowa State,Big 12,12.0,39.0,833.0,21.4,9.0,69.4,1.0,6.0,6.0,0.0,0.5,40.0,839.0,21.0,9.0,
49.0,Michael Larkin,Miami (OH),MAC,13.0,57.0,832.0,14.6,8.0,64.0,0.0,0.0,,0.0,0.0,57.0,832.0,14.6,8.0,
50.0,Roydell Williams,Tulane,CUSA,10.0,52.0,826.0,15.9,12.0,82.6,1.0,-7.0,-7.0,0.0,-0.7,53.0,819.0,15.5,12.0,
51.0,Courtney Roby,Indiana,Big Ten,11.0,55.0,810.0,14.7,7.0,73.6,21.0,135.0,6.4,2.0,12.3,76.0,945.0,12.4,9.0,
52.0,Fred Gibson,Georgia,SEC,12.0,49.0,801.0,16.3,7.0,66.8,1.0,11.0,11.0,0.0,0.9,50.0,812.0,16.2,7.0,
53.0,Earvin Johnson,Nevada-Las Vegas,MWC,11.0,60.0,795.0,13.3,8.0,72.3,0.0,0.0,,0.0,0.0,60.0,795.0,13.3,8.0,
54.0,Britton Komine,Hawaii,WAC,13.0,53.0,788.0,14.9,4.0,60.6,0.0,0.0,,0.0,0.0,53.0,788.0,14.9,4.0,
55.0,Johnny Quinn,North Texas,Sun Belt,12.0,49.0,785.0,16.0,9.0,65.4,0.0,0.0,,0.0,0.0,49.0,785.0,16.0,9.0,
56.0,Chauncey Stovall,Florida State,ACC,12.0,53.0,780.0,14.7,6.0,65.0,1.0,-2.0,-2.0,0.0,-0.2,54.0,778.0,14.4,6.0,
57.0,Bill Sampy,Louisiana,Sun Belt,11.0,57.0,776.0,13.6,6.0,70.5,0.0,0.0,,0.0,0.0,57.0,776.0,13.6,6.0,
58.0,Austin Collie,BYU,MWC,11.0,53.0,771.0,14.5,8.0,70.1,6.0,19.0,3.2,0.0,1.7,59.0,790.0,13.4,8.0,
59.0,Santonio Holmes,Ohio State,Big Ten,12.0,55.0,769.0,14.0,7.0,64.1,2.0,19.0,9.5,0.0,1.6,57.0,788.0,13.8,7.0,
60.0,Caleb Spencer,Nevada,WAC,12.0,67.0,761.0,11.4,4.0,63.4,1.0,8.0,8.0,0.0,0.7,68.0,769.0,11.3,4.0,
61.0,Drouzon Quillen,Louisiana-Monroe,Sun Belt,11.0,44.0,758.0,17.2,7.0,68.9,0.0,0.0,,0.0,0.0,44.0,758.0,17.2,7.0,
62.0,Anthony Crissinger-Hill,Florida Atlantic,Sun Belt,7.0,46.0,746.0,16.2,5.0,106.6,0.0,0.0,,0.0,0.0,46.0,746.0,16.2,5.0,
63.0,Cole Magner,Bowling Green,MAC,12.0,77.0,746.0,9.7,6.0,62.2,4.0,-3.0,-0.8,0.0,-0.3,81.0,743.0,9.2,6.0,
64.0,Grant Adams,Boston College,Big East,12.0,52.0,745.0,14.3,3.0,62.1,0.0,0.0,,0.0,0.0,52.0,745.0,14.3,3.0,
65.0,Ed Hinkel,Iowa,Big Ten,12.0,63.0,744.0,11.8,7.0,62.0,0.0,0.0,,0.0,0.0,63.0,744.0,11.8,7.0,
66.0,Courtney Taylor,Auburn,SEC,13.0,43.0,737.0,17.1,6.0,56.7,3.0,56.0,18.7,0.0,4.3,46.0,793.0,17.2,6.0,
67.0,Robert Ortiz,San Diego State,MWC,11.0,52.0,728.0,14.0,6.0,66.2,2.0,-4.0,-2.0,0.0,-0.4,54.0,724.0,13.4,6.0,
68.0,Clark Harris,Rutgers,Big East,11.0,53.0,725.0,13.7,5.0,65.9,0.0,0.0,,0.0,0.0,53.0,725.0,13.7,5.0,
69.0,Terrence Murphy,Texas A&M,Big 12,11.0,56.0,721.0,12.9,3.0,65.5,4.0,31.0,7.8,0.0,2.8,60.0,752.0,12.5,3.0,
70.0,O.J. Small,Florida,SEC,12.0,63.0,719.0,11.4,4.0,59.9,0.0,0.0,,0.0,0.0,63.0,719.0,11.4,4.0,
71.0,Darrell Dowery,Kent State,MAC,10.0,68.0,712.0,10.5,4.0,71.2,5.0,6.0,1.2,0.0,0.6,73.0,718.0,9.8,4.0,
72.0,Alex Smith,Stanford,Pac-10,11.0,52.0,706.0,13.6,3.0,64.2,0.0,0.0,,0.0,0.0,52.0,706.0,13.6,3.0,
73.0,Johnnie Lee Higgins Jr.,UTEP,WAC,12.0,34.0,700.0,20.6,10.0,58.3,0.0,0.0,,0.0,0.0,34.0,700.0,20.6,10.0,
74.0,Kenny Higgins,Toledo,MAC,13.0,46.0,697.0,15.2,5.0,53.6,10.0,79.0,7.9,0.0,6.1,56.0,776.0,13.9,5.0,
75.0,Roscoe Parrish,Miami (FL),ACC,12.0,43.0,693.0,16.1,8.0,57.8,9.0,60.0,6.7,0.0,5.0,52.0,753.0,14.5,8.0,
76.0,D'Juan Woods,Oklahoma State,Big 12,12.0,33.0,690.0,20.9,6.0,57.5,1.0,-5.0,-5.0,0.0,-0.4,34.0,685.0,20.1,6.0,
77.0,Andre Caldwell,Florida,SEC,12.0,43.0,689.0,16.0,3.0,57.4,2.0,66.0,33.0,1.0,5.5,45.0,755.0,16.8,4.0,
78.0,Jason Samples,Troy,Sun Belt,12.0,38.0,687.0,18.1,6.0,57.3,1.0,21.0,21.0,0.0,1.8,39.0,708.0,18.2,6.0,
79.0,Joe Newton,Oregon State,Pac-10,12.0,56.0,687.0,12.3,7.0,57.3,0.0,0.0,,0.0,0.0,56.0,687.0,12.3,7.0,
80.0,Kendrick Jones,Illinois,Big Ten,11.0,47.0,687.0,14.6,5.0,62.5,1.0,7.0,7.0,0.0,0.6,48.0,694.0,14.5,5.0,
81.0,Terry Richardson,Arizona State,Pac-10,12.0,45.0,679.0,15.1,6.0,56.6,4.0,39.0,9.8,1.0,3.3,49.0,718.0,14.7,7.0,
82.0,Phil Goodman,Temple,Big East,11.0,47.0,677.0,14.4,5.0,61.5,0.0,0.0,,0.0,0.0,47.0,677.0,14.4,5.0,
83.0,Steve Odom,Toledo,MAC,13.0,53.0,675.0,12.7,5.0,51.9,0.0,0.0,,0.0,0.0,53.0,675.0,12.7,5.0,
84.0,Chris Bush,Tulane,CUSA,11.0,37.0,665.0,18.0,7.0,60.5,2.0,1.0,0.5,0.0,0.1,39.0,666.0,17.1,7.0,
85.0,Tavares Gideon,Memphis,CUSA,12.0,54.0,665.0,12.3,11.0,55.4,0.0,0.0,,0.0,0.0,54.0,665.0,12.3,11.0,
86.0,Jason Williams,Connecticut,Big East,12.0,44.0,661.0,15.0,4.0,55.1,2.0,31.0,15.5,0.0,2.6,46.0,692.0,15.0,4.0,
87.0,Nehemiah Glover,Texas Tech,Big 12,9.0,62.0,660.0,10.6,1.0,73.3,7.0,3.0,0.4,0.0,0.3,69.0,663.0,9.6,1.0,
88.0,Steve Smith,USC,Pac-10,8.0,42.0,660.0,15.7,6.0,82.5,1.0,-1.0,-1.0,0.0,-0.1,43.0,659.0,15.3,6.0,
89.0,Travis Wilson,Oklahoma,Big 12,13.0,50.0,660.0,13.2,11.0,50.8,1.0,5.0,5.0,0.0,0.4,51.0,665.0,13.0,11.0,
90.0,Antwon Courington,Southern Mississippi,CUSA,12.0,47.0,659.0,14.0,5.0,54.9,6.0,39.0,6.5,0.0,3.3,53.0,698.0,13.2,5.0,
91.0,Craig Davis,LSU,SEC,12.0,43.0,659.0,15.3,1.0,54.9,1.0,5.0,5.0,0.0,0.4,44.0,664.0,15.1,1.0,
92.0,Ernie Wheelwright,Minnesota,Big Ten,12.0,30.0,654.0,21.8,7.0,54.5,0.0,0.0,,0.0,0.0,30.0,654.0,21.8,7.0,
93.0,Chad Jackson,Florida,SEC,12.0,29.0,648.0,22.3,6.0,54.0,1.0,1.0,1.0,0.0,0.1,30.0,649.0,21.6,6.0,
94.0,Sean Coffey,Missouri,Big 12,11.0,39.0,648.0,16.6,10.0,58.9,0.0,0.0,,0.0,0.0,39.0,648.0,16.6,10.0,
95.0,Mark Philmore,Northwestern,Big Ten,8.0,54.0,633.0,11.7,2.0,79.1,0.0,0.0,,0.0,0.0,54.0,633.0,11.7,2.0,
96.0,Roosevelt Bynes,Florida Atlantic,Sun Belt,10.0,27.0,627.0,23.2,4.0,62.7,1.0,1.0,1.0,0.0,0.1,28.0,628.0,22.4,4.0,
97.0,Kyle Ingraham,Purdue,Big Ten,12.0,51.0,624.0,12.2,7.0,52.0,0.0,0.0,,0.0,0.0,51.0,624.0,12.2,7.0,
98.0,Jared Jones,Syracuse,Big East,12.0,43.0,621.0,14.4,3.0,51.8,3.0,-8.0,-2.7,0.0,-0.7,46.0,613.0,13.3,3.0,
99.0,Steven Harris,Arkansas,SEC,11.0,37.0,617.0,16.7,4.0,56.1,2.0,5.0,2.5,0.0,0.5,39.0,622.0,15.9,4.0,
100.0,Evan Moore,Stanford,Pac-10,11.0,39.0,616.0,15.8,6.0,56.0,0.0,0.0,,0.0,0.0,39.0,616.0,15.8,6.0,
101.0,Jon Davis,Iowa State,Big 12,12.0,48.0,614.0,12.8,2.0,51.2,9.0,103.0,11.4,0.0,8.6,57.0,717.0,12.6,2.0,
102.0,Rhema McKnight,Notre Dame,Ind,12.0,42.0,610.0,14.5,3.0,50.8,0.0,0.0,,0.0,0.0,42.0,610.0,14.5,3.0,
103.0,Kevin Robinson,Utah State,Sun Belt,11.0,44.0,602.0,13.7,3.0,54.7,0.0,0.0,,0.0,0.0,44.0,602.0,13.7,3.0,
104.0,Tony Pennyman,Utah State,Sun Belt,11.0,43.0,598.0,13.9,2.0,54.4,11.0,53.0,4.8,1.0,4.8,54.0,651.0,12.1,3.0,
105.0,Brandon Rideau,Kansas,Big 12,11.0,51.0,597.0,11.7,7.0,54.3,0.0,0.0,,0.0,0.0,51.0,597.0,11.7,7.0,
106.0,Dwayne Bowe,LSU,SEC,11.0,39.0,597.0,15.3,5.0,54.3,1.0,2.0,2.0,0.0,0.2,40.0,599.0,15.0,5.0,
107.0,Reggie Harrell,Texas Christian,CUSA,9.0,32.0,595.0,18.6,4.0,66.1,0.0,0.0,,0.0,0.0,32.0,595.0,18.6,4.0,
108.0,Demetrius Williams,Oregon,Pac-10,9.0,47.0,593.0,12.6,2.0,65.9,1.0,6.0,6.0,0.0,0.7,48.0,599.0,12.5,2.0,
109.0,Chuck Walker,Arkansas State,Sun Belt,11.0,38.0,589.0,15.5,2.0,53.5,2.0,2.0,1.0,0.0,0.2,40.0,591.0,14.8,2.0,
110.0,Rufus Skillern,San Jose State,WAC,11.0,40.0,588.0,14.7,4.0,53.5,0.0,0.0,,0.0,0.0,40.0,588.0,14.7,4.0,
111.0,Chris Henry,Middle Tennessee State,Sun Belt,11.0,60.0,586.0,9.8,0.0,53.3,6.0,27.0,4.5,0.0,2.5,66.0,613.0,9.3,0.0,
112.0,Luther Huggins,UCF,MAC,11.0,42.0,585.0,13.9,3.0,53.2,0.0,0.0,,0.0,0.0,42.0,585.0,13.9,3.0,
113.0,Dorien Bryant,Purdue,Big Ten,12.0,38.0,584.0,15.4,3.0,48.7,7.0,85.0,12.1,1.0,7.1,45.0,669.0,14.9,4.0,
114.0,Scott Mayle,Ohio,MAC,10.0,33.0,583.0,17.7,4.0,58.3,13.0,70.0,5.4,0.0,7.0,46.0,653.0,14.2,4.0,
115.0,Kemmie Lewis,Louisiana,Sun Belt,11.0,40.0,578.0,14.5,1.0,52.5,0.0,0.0,,0.0,0.0,40.0,578.0,14.5,1.0,
116.0,Damien Linson,Central Michigan,MAC,9.0,37.0,574.0,15.5,7.0,63.8,4.0,-7.0,-1.8,0.0,-0.8,41.0,567.0,13.8,7.0,
117.0,Joe Delsardo,Pitt,Big East,12.0,49.0,573.0,11.7,4.0,47.8,1.0,0.0,0.0,0.0,0.0,50.0,573.0,11.5,4.0,
118.0,Marques Roberts,Baylor,Big 12,11.0,40.0,570.0,14.3,6.0,51.8,0.0,0.0,,0.0,0.0,40.0,570.0,14.3,6.0,
119.0,Tony Scheffler,Western Michigan,MAC,11.0,53.0,570.0,10.8,3.0,51.8,0.0,0.0,,0.0,0.0,53.0,570.0,10.8,3.0,
120.0,Marcus Monk,Arkansas,SEC,11.0,37.0,569.0,15.4,6.0,51.7,0.0,0.0,,0.0,0.0,37.0,569.0,15.4,6.0,
121.0,Drisan James,Boise State,WAC,12.0,40.0,568.0,14.2,1.0,47.3,0.0,0.0,,0.0,0.0,40.0,568.0,14.2,1.0,
122.0,Montrell Jones,Louisville,CUSA,12.0,37.0,564.0,15.2,3.0,47.0,0.0,0.0,,0.0,0.0,37.0,564.0,15.2,3.0,
123.0,Garrett Mills,Tulsa,WAC,12.0,51.0,560.0,11.0,2.0,46.7,0.0,0.0,,0.0,0.0,51.0,560.0,11.0,2.0,
124.0,Jayson Boyd,UTEP,WAC,12.0,42.0,560.0,13.3,5.0,46.7,0.0,0.0,,0.0,0.0,42.0,560.0,13.3,5.0,
125.0,Jonathan Fields,Northwestern,Big Ten,12.0,48.0,560.0,11.7,4.0,46.7,7.0,60.0,8.6,0.0,5.0,55.0,620.0,11.3,4.0,
126.0,Talib Wise,Nevada,WAC,12.0,44.0,559.0,12.7,3.0,46.6,35.0,147.0,4.2,3.0,12.3,79.0,706.0,8.9,6.0,
127.0,Chris Francies,UTEP,WAC,12.0,33.0,558.0,16.9,4.0,46.5,0.0,0.0,,0.0,0.0,33.0,558.0,16.9,4.0,
128.0,Dustin Osborn,Colorado State,MWC,11.0,30.0,555.0,18.5,3.0,50.5,0.0,0.0,,0.0,0.0,30.0,555.0,18.5,3.0,
129.0,Brandon Smith,Vanderbilt,SEC,11.0,41.0,553.0,13.5,3.0,50.3,4.0,-13.0,-3.3,0.0,-1.2,45.0,540.0,12.0,3.0,
130.0,Mark Simmons,Kansas,Big 12,11.0,48.0,553.0,11.5,3.0,50.3,3.0,19.0,6.3,0.0,1.7,51.0,572.0,11.2,3.0,
131.0,Zach Miller,Arizona State,Pac-10,12.0,56.0,552.0,9.9,6.0,46.0,0.0,0.0,,0.0,0.0,56.0,552.0,9.9,6.0,
132.0,Joe Fernandez,Fresno State,WAC,12.0,38.0,546.0,14.4,4.0,45.5,1.0,7.0,7.0,0.0,0.6,39.0,553.0,14.2,4.0,
133.0,Matt Cutaia,Connecticut,Big East,12.0,44.0,545.0,12.4,1.0,45.4,0.0,0.0,,0.0,0.0,44.0,545.0,12.4,1.0,
134.0,Heath Miller,Virginia,ACC,12.0,41.0,541.0,13.2,5.0,45.1,1.0,6.0,6.0,0.0,0.5,42.0,547.0,13.0,5.0,AA
135.0,Dominique Zeigler,Baylor,Big 12,10.0,55.0,536.0,9.7,5.0,53.6,1.0,3.0,3.0,0.0,0.3,56.0,539.0,9.6,5.0,
136.0,Brad Bates,Marshall,MAC,12.0,52.0,534.0,10.3,7.0,44.5,1.0,-4.0,-4.0,0.0,-0.3,53.0,530.0,10.0,7.0,
137.0,Tramissian Davis,Louisiana Tech,WAC,12.0,25.0,527.0,21.1,3.0,43.9,0.0,0.0,,0.0,0.0,25.0,527.0,21.1,3.0,
138.0,Justin Harper,Central Michigan,MAC,11.0,39.0,526.0,13.5,5.0,47.8,0.0,0.0,,0.0,0.0,39.0,526.0,13.5,5.0,
139.0,Marcel Love,Oregon State,Pac-10,12.0,40.0,523.0,13.1,4.0,43.6,0.0,0.0,,0.0,0.0,40.0,523.0,13.1,4.0,
140.0,Jared Ellerson,Minnesota,Big Ten,12.0,37.0,521.0,14.1,3.0,43.4,10.0,68.0,6.8,0.0,5.7,47.0,589.0,12.5,3.0,
141.0,Brian Leonard,Rutgers,Big East,10.0,61.0,518.0,8.5,2.0,51.8,199.0,732.0,3.7,7.0,73.2,260.0,1250.0,4.8,9.0,
142.0,Brandon Williams,Wisconsin,Big Ten,12.0,42.0,517.0,12.3,0.0,43.1,8.0,56.0,7.0,0.0,4.7,50.0,573.0,11.5,0.0,
143.0,Gerald Welch,Hawaii,WAC,13.0,45.0,515.0,11.4,5.0,39.6,0.0,0.0,,0.0,0.0,45.0,515.0,11.4,5.0,
144.0,Larry Lester,Boston College,Big East,8.0,35.0,515.0,14.7,2.0,64.4,0.0,0.0,,0.0,0.0,35.0,515.0,14.7,2.0,
145.0,Matt Shelton,Notre Dame,Ind,12.0,20.0,515.0,25.8,6.0,42.9,1.0,0.0,0.0,0.0,0.0,21.0,515.0,24.5,6.0,
146.0,Tavaris Capers,UCF,MAC,11.0,36.0,514.0,14.3,4.0,46.7,1.0,-8.0,-8.0,0.0,-0.7,37.0,506.0,13.7,4.0,
147.0,Devin Aromashodu,Auburn,SEC,13.0,24.0,513.0,21.4,4.0,39.5,0.0,0.0,,0.0,0.0,24.0,513.0,21.4,4.0,
148.0,Erik Davis,Vanderbilt,SEC,10.0,37.0,510.0,13.8,3.0,51.0,0.0,0.0,,0.0,0.0,37.0,510.0,13.8,3.0,
149.0,Joshua Tinch,Louisville,CUSA,12.0,36.0,510.0,14.2,1.0,42.5,0.0,0.0,,0.0,0.0,36.0,510.0,14.2,1.0,
150.0,Reggie Bush,USC,Pac-10,13.0,43.0,509.0,11.8,7.0,39.2,143.0,908.0,6.3,6.0,69.8,186.0,1417.0,7.6,13.0,"H-5,AA"
151.0,Aaron Alexander,Army,CUSA,10.0,37.0,505.0,13.6,4.0,50.5,0.0,0.0,,0.0,0.0,37.0,505.0,13.6,4.0,
152.0,Cody Fuller,Texas Tech,Big 12,12.0,43.0,505.0,11.7,0.0,42.1,0.0,0.0,,0.0,0.0,43.0,505.0,11.7,0.0,
153.0,Bradley Chavez,UAB,CUSA,12.0,24.0,497.0,20.7,2.0,41.4,0.0,0.0,,0.0,0.0,24.0,497.0,20.7,2.0,
154.0,Craphonso Thorpe,Florida State,ACC,11.0,40.0,496.0,12.4,2.0,45.1,0.0,0.0,,0.0,0.0,40.0,496.0,12.4,2.0,
155.0,Josh Hyman,Virginia Tech,ACC,13.0,27.0,491.0,18.2,5.0,37.8,1.0,16.0,16.0,0.0,1.2,28.0,507.0,18.1,5.0,
156.0,Mark Bradley,Oklahoma,Big 12,13.0,23.0,491.0,21.3,7.0,37.8,4.0,73.0,18.3,1.0,5.6,27.0,564.0,20.9,8.0,
157.0,P.J. Pope,Bowling Green,MAC,12.0,50.0,490.0,9.8,6.0,40.8,178.0,1098.0,6.2,15.0,91.5,228.0,1588.0,7.0,21.0,
158.0,Levon Thomas,Georgia Tech,ACC,12.0,32.0,489.0,15.3,3.0,40.8,2.0,25.0,12.5,0.0,2.1,34.0,514.0,15.1,3.0,
159.0,Michael Robinson,Penn State,Big Ten,9.0,33.0,485.0,14.7,3.0,53.9,49.0,172.0,3.5,0.0,19.1,82.0,657.0,8.0,3.0,
160.0,Bobby Chase,SMU,WAC,11.0,31.0,483.0,15.6,0.0,43.9,0.0,0.0,,0.0,0.0,31.0,483.0,15.6,0.0,
161.0,Craig Bragg,UCLA,Pac-10,9.0,36.0,483.0,13.4,4.0,53.7,1.0,2.0,2.0,0.0,0.2,37.0,485.0,13.1,4.0,
162.0,Yamon Figurs,Kansas State,Big 12,11.0,31.0,483.0,15.6,2.0,43.9,2.0,8.0,4.0,0.0,0.7,33.0,491.0,14.9,2.0,
163.0,Leonard Pope,Georgia,SEC,12.0,25.0,482.0,19.3,6.0,40.2,0.0,0.0,,0.0,0.0,25.0,482.0,19.3,6.0,
164.0,Mark Bradford,Stanford,Pac-10,11.0,34.0,482.0,14.2,1.0,43.8,4.0,44.0,11.0,0.0,4.0,38.0,526.0,13.8,1.0,
165.0,J.P. Waller,Air Force,MWC,11.0,32.0,476.0,14.9,3.0,43.3,1.0,2.0,2.0,0.0,0.2,33.0,478.0,14.5,3.0,
166.0,Eddie Royal,Virginia Tech,ACC,12.0,28.0,470.0,16.8,3.0,39.2,1.0,11.0,11.0,1.0,0.9,29.0,481.0,16.6,4.0,
