position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
WR,123,30,26,GB,0.8491735972115084,0.8519724785000069,0.6309217730357194,0.8204449279581061,14,DOM+|EPA/P|Draft Capital|CTPRR|aYPTPA|Breakout Age|YAC/R|UCTPRR|Drop Rate|CC%|aDOT|Y/RR,SpeedxBMI|Wide%xSlot%,12.190756107043665
WR,123,30,2,GB,0.8403381466271205,0.8404673076500812,0.6664485983974534,0.8517321643921428,11,DOM+|YAC/R|Breakout Age|Y/RR|Draft Capital|CTPRR|CC%|UCTPRR|EPA/P,SpeedxBMI|Wide%xSlot%,12.401296845833015
WR,123,30,24,GB,0.8418979118895266,0.8403635250133641,0.6493149038081983,0.8520091629089176,9,DOM+|Breakout Age|Y/RR|YAC/R|Draft Capital|aYPTPA|EPA/P,SpeedxBMI|Wide%xSlot%,12.25753467933361
WR,123,30,25,GB,0.8401929721771311,0.8381581329536902,0.6559154945901747,0.8578742667335522,10,DOM+|Y/RR|Draft Capital|EPA/P|CTPRR|Drop Rate|YAC/R|Breakout Age,SpeedxBMI|Wide%xSlot%,12.328735349872368
WR,123,30,3,GB,0.8440368582519234,0.8369029895061395,0.6702326934938047,0.8611944078129279,12,DOM+|UCTPRR|Breakout Age|Draft Capital|CC%|Drop Rate|Y/RR|CTPRR|EPA/P|YAC/R,SpeedxBMI|Wide%xSlot%,12.45748678931589
WR,123,30,28,GB,0.8433260795286541,0.8338360681692459,0.6674540243038265,0.8692537656989705,11,DOM+|CTPRR|UCTPRR|Breakout Age|Drop Rate|Draft Capital|YAC/R|aDOT|EPA/P,SpeedxBMI|Wide%xSlot%,12.346974157788292
WR,123,30,22,GB,0.8389982907352238,0.8276900086253195,0.6825995071070871,0.8851837467893626,13,DOM+|Breakout Age|CTPRR|aDOT|Drop Rate|EPA/P|aYPTPA|UCTPRR|Draft Capital|Y/RR|CC%,SpeedxBMI|Wide%xSlot%,12.532037083131488
WR,123,30,19,RF,0.7826434213068357,0.7861386333561424,0.7274238528697499,0.986153157545838,9,DOM+|UCTPRR|Draft Capital|Y/RR|CC%|YAC/R|aDOT,SpeedxBMI|Wide%xSlot%,11.95676965869303
WR,123,30,15,HGB,0.7853410335933049,0.7740362292312434,0.7397532889923158,1.0136723664636127,7,DOM+|YAC/R|aYPTPA|Draft Capital|Drop Rate,SpeedxBMI|Wide%xSlot%,11.781086930894459
WR,123,30,5,GB,0.8147340814406391,0.7657253746225151,0.7612963706306873,1.0321452702359184,9,DOM+|UCTPRR|Draft Capital|EPA/P|Breakout Age|CTPRR|aDOT,SpeedxBMI|Wide%xSlot%,12.592849709618665
WR,123,30,16,RF,0.7803249949167167,0.7537518037397741,0.7767238395660857,1.0581926233408343,9,DOM+|EPA/P|aDOT|UCTPRR|CC%|Draft Capital|Y/RR,SpeedxBMI|Wide%xSlot%,12.10735342857153
WR,123,30,29,RF,0.5037450977934468,0.5055090515190805,1.2513924277107875,1.4995376483655856,10,DOM+|YAC/R|CTPRR|Y/RR|UCTPRR|Breakout Age|EPA/P|Drop Rate,SpeedxBMI|Wide%xSlot%,10.64406381349204
WR,123,30,9,RF,0.44281172443370204,0.4929300553504621,1.253781126760559,1.5184906967794123,11,DOM+|CC%|UCTPRR|EPA/P|Breakout Age|CTPRR|Drop Rate|aDOT|aYPTPA,SpeedxBMI|Wide%xSlot%,10.284269999999998
WR,123,30,27,RF,0.4864799820280954,0.4854418235904059,1.2645106988780102,1.5296618749234403,9,DOM+|EPA/P|CC%|Y/RR|aDOT|CTPRR|Breakout Age,SpeedxBMI|Wide%xSlot%,10.515976192371976
WR,123,30,14,Ridge,0.36286118196407396,0.46923612990475894,1.283898224929824,1.5535630262949516,7,DOM+|aYPTPA|aDOT|Drop Rate|YAC/R,SpeedxBMI|Wide%xSlot%,11.005380719276062
