Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
39.0,Mewelde Moore,Tulane,CUSA,13.0,288.0,1138.0,4.0,6.0,87.5,52.0,545.0,10.5,3.0,41.9,340.0,1683.0,5.0,9.0,
40.0,Walter Reyes,Syracuse,Big East,12.0,182.0,1135.0,6.2,17.0,94.6,7.0,62.0,8.9,0.0,5.2,189.0,1197.0,6.3,17.0,
41.0,Joe Igber,California,Pac-10,12.0,241.0,1130.0,4.7,7.0,94.2,34.0,309.0,9.1,3.0,25.8,275.0,1439.0,5.2,10.0,
42.0,Fred Talley,Arkansas,SEC,14.0,197.0,1119.0,5.7,2.0,79.9,4.0,-2.0,-0.5,0.0,-0.1,201.0,1117.0,5.6,2.0,
43.0,Dontrell Moore,New Mexico,MWC,13.0,231.0,1117.0,4.8,13.0,85.9,20.0,126.0,6.3,2.0,9.7,251.0,1243.0,5.0,15.0,
44.0,Joey Harris,Purdue,Big Ten,13.0,250.0,1115.0,4.5,8.0,85.8,12.0,185.0,15.4,1.0,14.2,262.0,1300.0,5.0,9.0,
45.0,Chris Perry,Michigan,Big Ten,13.0,267.0,1110.0,4.2,14.0,85.4,14.0,156.0,11.1,0.0,12.0,281.0,1266.0,4.5,14.0,
46.0,Matt Milton,Nevada,WAC,12.0,225.0,1108.0,4.9,9.0,92.3,5.0,43.0,8.6,0.0,3.6,230.0,1151.0,5.0,9.0,
47.0,T.A. McLendon,North Carolina State,ACC,13.0,245.0,1101.0,4.5,18.0,84.7,42.0,354.0,8.4,0.0,27.2,287.0,1455.0,5.1,18.0,
48.0,Chad Brinker,Ohio,MAC,12.0,228.0,1099.0,4.8,10.0,91.6,13.0,115.0,8.8,1.0,9.6,241.0,1214.0,5.0,11.0,
49.0,Tatum Bell,Oklahoma State,Big 12,11.0,175.0,1096.0,6.3,11.0,99.6,4.0,59.0,14.8,2.0,5.4,179.0,1155.0,6.5,13.0,
50.0,Earnest Graham,Florida,SEC,13.0,240.0,1085.0,4.5,11.0,83.5,22.0,93.0,4.2,0.0,7.2,262.0,1178.0,4.5,11.0,
51.0,Ryan Grant,Notre Dame,Ind,13.0,261.0,1085.0,4.2,9.0,83.5,9.0,22.0,2.4,0.0,1.7,270.0,1107.0,4.1,9.0,
52.0,Joshua Cribbs,Kent State,MAC,10.0,137.0,1057.0,7.7,10.0,105.7,0.0,0.0,,0.0,0.0,137.0,1057.0,7.7,10.0,
53.0,Philip Reed,Western Michigan,MAC,12.0,221.0,1053.0,4.8,10.0,87.8,15.0,199.0,13.3,1.0,16.6,236.0,1252.0,5.3,11.0,
54.0,Bryant Jacobs,Louisiana-Monroe,Sun Belt,12.0,205.0,1043.0,5.1,7.0,86.9,10.0,32.0,3.2,0.0,2.7,215.0,1075.0,5.0,7.0,
55.0,Alex Haynes,UCF,MAC,11.0,204.0,1038.0,5.1,8.0,94.4,24.0,132.0,5.5,1.0,12.0,228.0,1170.0,5.1,9.0,
56.0,Ell Roberson,Kansas State,Big 12,12.0,202.0,1032.0,5.1,16.0,86.0,0.0,0.0,,0.0,0.0,202.0,1032.0,5.1,16.0,
57.0,Art Brown,East Carolina,CUSA,10.0,214.0,1029.0,4.8,14.0,102.9,26.0,181.0,7.0,3.0,18.1,240.0,1210.0,5.0,17.0,
58.0,Brad Smith,Missouri,Big 12,12.0,193.0,1029.0,5.3,7.0,85.8,2.0,36.0,18.0,0.0,3.0,195.0,1065.0,5.5,7.0,
59.0,Lonta Hobbs,Texas Christian,CUSA,8.0,157.0,1029.0,6.6,12.0,128.6,10.0,42.0,4.2,1.0,5.3,167.0,1071.0,6.4,13.0,
60.0,Bobby Hendry,Akron,MAC,11.0,208.0,1021.0,4.9,8.0,92.8,12.0,95.0,7.9,0.0,8.6,220.0,1116.0,5.1,8.0,
61.0,Dwone Hicks,Middle Tennessee State,Sun Belt,10.0,184.0,1011.0,5.5,11.0,101.1,15.0,250.0,16.7,0.0,25.0,199.0,1261.0,6.3,11.0,
62.0,Luke Clemens,Miami (OH),MAC,12.0,223.0,1009.0,4.5,16.0,84.1,27.0,334.0,12.4,1.0,27.8,250.0,1343.0,5.4,17.0,
63.0,Ronnie Brown,Auburn,SEC,12.0,175.0,1008.0,5.8,13.0,84.0,9.0,166.0,18.4,1.0,13.8,184.0,1174.0,6.4,14.0,
64.0,Tyler Ebell,UCLA,Pac-10,13.0,234.0,994.0,4.2,10.0,76.5,12.0,72.0,6.0,0.0,5.5,246.0,1066.0,4.3,10.0,
65.0,Alex Wade,Duke,ACC,12.0,201.0,979.0,4.9,4.0,81.6,20.0,159.0,8.0,0.0,13.3,221.0,1138.0,5.1,4.0,
66.0,Eric Richardson,Tulsa,WAC,12.0,182.0,957.0,5.3,6.0,79.8,34.0,249.0,7.3,0.0,20.8,216.0,1206.0,5.6,6.0,
67.0,Brandon Miree,Pitt,Big East,13.0,214.0,943.0,4.4,4.0,72.5,11.0,123.0,11.2,0.0,9.5,225.0,1066.0,4.7,4.0,
68.0,Greg Jones,Florida State,ACC,10.0,161.0,938.0,5.8,8.0,93.8,10.0,74.0,7.4,0.0,7.4,171.0,1012.0,5.9,8.0,
69.0,Dahrran Diedrick,Nebraska,Big 12,14.0,179.0,931.0,5.2,6.0,66.5,4.0,19.0,4.8,0.0,1.4,183.0,950.0,5.2,6.0,
70.0,Domanick Davis,LSU,SEC,13.0,193.0,931.0,4.8,7.0,71.6,16.0,130.0,8.1,0.0,10.0,209.0,1061.0,5.1,7.0,
71.0,Blair Lewis,Idaho,Sun Belt,10.0,176.0,930.0,5.3,11.0,93.0,22.0,203.0,9.2,1.0,20.3,198.0,1133.0,5.7,12.0,
72.0,Shaud Williams,Alabama,SEC,13.0,130.0,921.0,7.1,5.0,70.8,21.0,228.0,10.9,0.0,17.5,151.0,1149.0,7.6,5.0,
73.0,Brandon Warfield,Utah,MWC,9.0,201.0,919.0,4.6,9.0,102.1,5.0,28.0,5.6,0.0,3.1,206.0,947.0,4.6,9.0,
74.0,Marcus Whalen,BYU,MWC,11.0,181.0,918.0,5.1,6.0,83.5,27.0,203.0,7.5,0.0,18.5,208.0,1121.0,5.4,6.0,
75.0,Aaron Leeper,Buffalo,MAC,12.0,235.0,917.0,3.9,10.0,76.4,27.0,132.0,4.9,0.0,11.0,262.0,1049.0,4.0,10.0,
76.0,Thomas Tapeh,Minnesota,Big Ten,13.0,181.0,906.0,5.0,8.0,69.7,7.0,93.0,13.3,2.0,7.2,188.0,999.0,5.3,10.0,
77.0,Quincy Wilson,West Virginia,Big East,13.0,140.0,901.0,6.4,6.0,69.3,8.0,36.0,4.5,0.0,2.8,148.0,937.0,6.3,6.0,
78.0,Kevin Jones,Virginia Tech,Big East,13.0,160.0,871.0,5.4,9.0,67.0,4.0,21.0,5.3,0.0,1.6,164.0,892.0,5.4,9.0,
79.0,Paul Dombrowski,New Mexico State,Sun Belt,12.0,189.0,868.0,4.6,12.0,72.3,0.0,0.0,,0.0,0.0,189.0,868.0,4.6,12.0,
80.0,Tarence Williams,Wake Forest,ACC,12.0,186.0,852.0,4.6,5.0,71.0,0.0,0.0,,0.0,0.0,186.0,852.0,4.6,5.0,
81.0,Howard Jackson,UTEP,WAC,12.0,173.0,844.0,4.9,7.0,70.3,9.0,55.0,6.1,1.0,4.6,182.0,899.0,4.9,8.0,
82.0,Joe Haro,Nevada-Las Vegas,MWC,12.0,159.0,841.0,5.3,5.0,70.1,11.0,116.0,10.5,0.0,9.7,170.0,957.0,5.6,5.0,
83.0,Jermaine Green,Washington State,Pac-10,13.0,150.0,829.0,5.5,9.0,63.8,14.0,127.0,9.1,1.0,9.8,164.0,956.0,5.8,10.0,
84.0,Wali Lundy,Virginia,ACC,14.0,196.0,826.0,4.2,6.0,59.0,58.0,435.0,7.5,4.0,31.1,254.0,1261.0,5.0,10.0,
85.0,Bradlee Van Pelt,Colorado State,MWC,14.0,150.0,819.0,5.5,11.0,58.5,0.0,0.0,,0.0,0.0,150.0,819.0,5.5,11.0,
86.0,Sultan McCullough,USC,Pac-10,13.0,179.0,814.0,4.5,8.0,62.6,12.0,69.0,5.8,0.0,5.3,191.0,883.0,4.6,8.0,
87.0,Clark Green,Kansas,Big 12,12.0,197.0,813.0,4.1,4.0,67.8,37.0,408.0,11.0,0.0,34.0,234.0,1221.0,5.2,4.0,
88.0,Santonio Beard,Alabama,SEC,13.0,165.0,811.0,4.9,12.0,62.4,5.0,74.0,14.8,0.0,5.7,170.0,885.0,5.2,12.0,
89.0,Joe Alls,Bowling Green,MAC,10.0,122.0,801.0,6.6,4.0,80.1,13.0,125.0,9.6,1.0,12.5,135.0,926.0,6.9,5.0,
90.0,Kwane Doster,Vanderbilt,SEC,11.0,160.0,798.0,5.0,3.0,72.5,12.0,109.0,9.1,0.0,9.9,172.0,907.0,5.3,3.0,
91.0,Taurean Henderson,Texas Tech,Big 12,14.0,153.0,793.0,5.2,7.0,56.6,98.0,633.0,6.5,6.0,45.2,251.0,1426.0,5.7,13.0,
92.0,Astin Martin,Toledo,MAC,14.0,135.0,785.0,5.8,6.0,56.1,13.0,134.0,10.3,0.0,9.6,148.0,919.0,6.2,6.0,
93.0,Cedric Houston,Tennessee,SEC,12.0,153.0,779.0,5.1,6.0,64.9,9.0,55.0,6.1,0.0,4.6,162.0,834.0,5.1,6.0,
94.0,Craig Candeto,Navy,Ind,11.0,177.0,775.0,4.4,16.0,70.5,1.0,9.0,9.0,0.0,0.8,178.0,784.0,4.4,16.0,
95.0,Patrick Cobbs,North Texas,Sun Belt,13.0,159.0,761.0,4.8,8.0,58.5,7.0,34.0,4.9,0.0,2.6,166.0,795.0,4.8,8.0,
96.0,Zack Abron,Missouri,Big 12,11.0,176.0,758.0,4.3,15.0,68.9,6.0,46.0,7.7,2.0,4.2,182.0,804.0,4.4,17.0,
97.0,LeBarron Black,Troy,Ind,12.0,210.0,757.0,3.6,8.0,63.1,7.0,73.0,10.4,1.0,6.1,217.0,830.0,3.8,9.0,
98.0,Trinity Dawson,Toledo,MAC,14.0,159.0,754.0,4.7,12.0,53.9,19.0,113.0,5.9,0.0,8.1,178.0,867.0,4.9,12.0,
99.0,Cadillac Williams,Auburn,SEC,7.0,141.0,745.0,5.3,10.0,106.4,6.0,30.0,5.0,0.0,4.3,147.0,775.0,5.3,10.0,
100.0,Bobby Purify,Colorado,Big 12,13.0,132.0,739.0,5.6,3.0,56.8,21.0,224.0,10.7,1.0,17.2,153.0,963.0,6.3,4.0,
101.0,Derek Farmer,Texas A&M,Big 12,10.0,172.0,739.0,4.3,7.0,73.9,4.0,-5.0,-1.3,0.0,-0.5,176.0,734.0,4.2,7.0,
102.0,Josh Harris,Bowling Green,MAC,12.0,186.0,737.0,4.0,20.0,61.4,3.0,51.0,17.0,2.0,4.3,189.0,788.0,4.2,22.0,
103.0,Ricky Madison,Texas Christian,CUSA,11.0,155.0,719.0,4.6,3.0,65.4,8.0,32.0,4.0,0.0,2.9,163.0,751.0,4.6,3.0,
104.0,Justin Fargas,USC,Pac-10,12.0,161.0,715.0,4.4,7.0,59.6,8.0,101.0,12.6,0.0,8.4,169.0,816.0,4.8,7.0,
105.0,Dewhitt Betterson,Troy,Ind,11.0,101.0,711.0,7.0,5.0,64.6,1.0,4.0,4.0,0.0,0.4,102.0,715.0,7.0,5.0,
106.0,Jermelle Lewis,Iowa,Big Ten,13.0,123.0,709.0,5.8,8.0,54.5,4.0,48.0,12.0,1.0,3.7,127.0,757.0,6.0,9.0,
107.0,Chris Barclay,Wake Forest,ACC,13.0,144.0,703.0,4.9,9.0,54.1,4.0,51.0,12.8,0.0,3.9,148.0,754.0,5.1,9.0,
108.0,Rich Alexis,Washington,Pac-10,11.0,202.0,688.0,3.4,10.0,62.5,27.0,266.0,9.9,0.0,24.2,229.0,954.0,4.2,10.0,
109.0,Yamar Washington,Indiana,Big Ten,11.0,174.0,688.0,4.0,9.0,62.5,15.0,91.0,6.1,0.0,8.3,189.0,779.0,4.1,9.0,
110.0,DeAngelo Williams,Memphis,CUSA,10.0,103.0,684.0,6.6,5.0,68.4,5.0,51.0,10.2,0.0,5.1,108.0,735.0,6.8,5.0,
111.0,Brandon Jones,Purdue,Big Ten,13.0,127.0,668.0,5.3,3.0,51.4,8.0,130.0,16.3,2.0,10.0,135.0,798.0,5.9,5.0,
112.0,Rasheed Marshall,West Virginia,Big East,13.0,173.0,666.0,3.8,13.0,51.2,2.0,22.0,11.0,0.0,1.7,175.0,688.0,3.9,13.0,
113.0,Brandon Carey,Marshall,MAC,13.0,150.0,657.0,4.4,4.0,50.5,42.0,386.0,9.2,1.0,29.7,192.0,1043.0,5.4,5.0,
114.0,Corey Jenkins,South Carolina,SEC,12.0,160.0,655.0,4.1,4.0,54.6,0.0,0.0,,0.0,0.0,160.0,655.0,4.1,4.0,
115.0,David Richard,Michigan State,Big Ten,12.0,133.0,654.0,4.9,5.0,54.5,14.0,88.0,6.3,0.0,7.3,147.0,742.0,5.0,5.0,
116.0,David Horne,Nebraska,Big 12,9.0,127.0,651.0,5.1,7.0,72.3,4.0,7.0,1.8,0.0,0.8,131.0,658.0,5.0,7.0,
117.0,Rashad Armstrong,Baylor,Big 12,12.0,159.0,647.0,4.1,4.0,53.9,8.0,59.0,7.4,0.0,4.9,167.0,706.0,4.2,4.0,
118.0,Reshard Lee,Middle Tennessee State,Sun Belt,11.0,110.0,642.0,5.8,6.0,58.4,12.0,78.0,6.5,0.0,7.1,122.0,720.0,5.9,6.0,
119.0,Chris Douglas,Duke,ACC,11.0,131.0,640.0,4.9,2.0,58.2,21.0,254.0,12.1,3.0,23.1,152.0,894.0,5.9,5.0,
120.0,William Bratton,Toledo,MAC,8.0,114.0,639.0,5.6,10.0,79.9,4.0,38.0,9.5,0.0,4.8,118.0,677.0,5.7,10.0,
121.0,Lamar Ferguson,San Jose State,WAC,12.0,128.0,634.0,5.0,8.0,52.8,9.0,94.0,10.4,0.0,7.8,137.0,728.0,5.3,8.0,
122.0,James Samuel,Utah State,Ind,10.0,120.0,633.0,5.3,7.0,63.3,18.0,130.0,7.2,0.0,13.0,138.0,763.0,5.5,7.0,
123.0,Tony Hollings,Georgia Tech,ACC,4.0,92.0,633.0,6.9,11.0,158.3,3.0,36.0,12.0,0.0,9.0,95.0,669.0,7.0,11.0,
124.0,Lydell Ross,Ohio State,Big Ten,14.0,166.0,619.0,3.7,6.0,44.2,10.0,75.0,7.5,0.0,5.4,176.0,694.0,3.9,6.0,
125.0,Franklin Wallace,Marshall,MAC,12.0,129.0,614.0,4.8,7.0,51.2,27.0,212.0,7.9,1.0,17.7,156.0,826.0,5.3,8.0,
126.0,Hiawatha Rutland,Iowa State,Big 12,14.0,160.0,614.0,3.8,6.0,43.9,18.0,90.0,5.0,0.0,6.4,178.0,704.0,4.0,6.0,
127.0,Matt Jones,Arkansas,SEC,14.0,129.0,614.0,4.8,5.0,43.9,1.0,25.0,25.0,0.0,1.8,130.0,639.0,4.9,5.0,
128.0,Kejuan Jones,Oklahoma,Big 12,14.0,165.0,613.0,3.7,14.0,43.8,1.0,3.0,3.0,0.0,0.2,166.0,616.0,3.7,14.0,
129.0,Carlton Jones,Army,CUSA,12.0,161.0,611.0,3.8,4.0,50.9,13.0,137.0,10.5,0.0,11.4,174.0,748.0,4.3,4.0,
130.0,David Mikell,Boise State,WAC,11.0,105.0,606.0,5.8,8.0,55.1,16.0,193.0,12.1,1.0,17.5,121.0,799.0,6.6,9.0,
131.0,Larry Croom,Nevada-Las Vegas,MWC,12.0,84.0,605.0,7.2,4.0,50.4,20.0,267.0,13.4,2.0,22.3,104.0,872.0,8.4,6.0,
132.0,Eddie Beccles,Kent State,MAC,10.0,114.0,602.0,5.3,3.0,60.2,9.0,34.0,3.8,1.0,3.4,123.0,636.0,5.2,4.0,
133.0,Nick Maddox,Florida State,ACC,12.0,106.0,602.0,5.7,4.0,50.2,23.0,197.0,8.6,1.0,16.4,129.0,799.0,6.2,5.0,
134.0,Robbie Beck,Rice,WAC,11.0,120.0,601.0,5.0,8.0,54.6,1.0,22.0,22.0,0.0,2.0,121.0,623.0,5.1,8.0,
135.0,Derek Armah,Wyoming,MWC,11.0,124.0,596.0,4.8,6.0,54.2,12.0,132.0,11.0,3.0,12.0,136.0,728.0,5.4,9.0,
136.0,De'Arrius Howard,Arkansas,SEC,14.0,131.0,595.0,4.5,7.0,42.5,1.0,-1.0,-1.0,0.0,-0.1,132.0,594.0,4.5,7.0,
137.0,Henry Miller,Louisville,CUSA,12.0,139.0,594.0,4.3,12.0,49.5,6.0,44.0,7.3,0.0,3.7,145.0,638.0,4.4,12.0,
138.0,Dawan Moss,Michigan State,Big Ten,9.0,125.0,592.0,4.7,4.0,65.8,4.0,18.0,4.5,0.0,2.0,129.0,610.0,4.7,4.0,
139.0,P.J. Pope,Bowling Green,MAC,12.0,101.0,577.0,5.7,4.0,48.1,8.0,52.0,6.5,1.0,4.3,109.0,629.0,5.8,5.0,
140.0,Jacque Lewis,North Carolina,ACC,12.0,130.0,574.0,4.4,2.0,47.8,14.0,87.0,6.2,0.0,7.3,144.0,661.0,4.6,2.0,
141.0,Jabari Davis,Tennessee,SEC,13.0,125.0,569.0,4.6,10.0,43.8,4.0,42.0,10.5,0.0,3.2,129.0,611.0,4.7,10.0,
142.0,B.J. Askew,Michigan,Big Ten,13.0,110.0,568.0,5.2,6.0,43.7,36.0,280.0,7.8,1.0,21.5,146.0,848.0,5.8,7.0,
143.0,Damien Rhodes,Syracuse,Big East,12.0,138.0,568.0,4.1,7.0,47.3,10.0,108.0,10.8,1.0,9.0,148.0,676.0,4.6,8.0,
144.0,Dominique Dorsey,Nevada-Las Vegas,MWC,12.0,78.0,568.0,7.3,3.0,47.3,1.0,7.0,7.0,0.0,0.6,79.0,575.0,7.3,3.0,
145.0,John Tippins,Washington State,Pac-10,13.0,115.0,568.0,4.9,2.0,43.7,6.0,20.0,3.3,0.0,1.5,121.0,588.0,4.9,2.0,
146.0,Andrew Pinnock,South Carolina,SEC,12.0,124.0,563.0,4.5,5.0,46.9,16.0,106.0,6.6,0.0,8.8,140.0,669.0,4.8,5.0,
147.0,Ran Carthon,Florida,SEC,13.0,105.0,563.0,5.4,5.0,43.3,20.0,137.0,6.9,0.0,10.5,125.0,700.0,5.6,5.0,
148.0,Dante Brown,Memphis,CUSA,12.0,133.0,562.0,4.2,6.0,46.8,10.0,97.0,9.7,1.0,8.1,143.0,659.0,4.6,7.0,
149.0,Leotis Palmer,Air Force,MWC,13.0,99.0,559.0,5.6,4.0,43.0,5.0,44.0,8.8,0.0,3.4,104.0,603.0,5.8,4.0,
150.0,Antonio Warren,Arkansas State,Sun Belt,12.0,134.0,554.0,4.1,3.0,46.2,7.0,70.0,10.0,0.0,5.8,141.0,624.0,4.4,3.0,
151.0,Dan Burks,UAB,CUSA,12.0,124.0,554.0,4.5,1.0,46.2,5.0,40.0,8.0,0.0,3.3,129.0,594.0,4.6,1.0,
152.0,Dwayne Smith,Wisconsin,Big Ten,13.0,110.0,552.0,5.0,6.0,42.5,4.0,27.0,6.8,0.0,2.1,114.0,579.0,5.1,6.0,
153.0,Bill Whittemore,Kansas,Big 12,9.0,137.0,549.0,4.0,11.0,61.0,1.0,16.0,16.0,0.0,1.8,138.0,565.0,4.1,11.0,
154.0,Kris Briggs,SMU,WAC,10.0,84.0,547.0,6.5,8.0,54.7,1.0,-4.0,-4.0,0.0,-0.4,85.0,543.0,6.4,8.0,
155.0,Michael Wagner,Iowa State,Big 12,13.0,153.0,542.0,3.5,7.0,41.7,14.0,41.0,2.9,0.0,3.2,167.0,583.0,3.5,7.0,
156.0,Kerry Carter,Stanford,Pac-10,10.0,149.0,524.0,3.5,2.0,52.4,8.0,36.0,4.5,0.0,3.6,157.0,560.0,3.6,2.0,
157.0,Yusef Kelly,Clemson,ACC,12.0,125.0,520.0,4.2,8.0,43.3,18.0,79.0,4.4,0.0,6.6,143.0,599.0,4.2,8.0,
158.0,Kyle Eckel,Navy,Ind,10.0,144.0,510.0,3.5,4.0,51.0,7.0,63.0,9.0,0.0,6.3,151.0,573.0,3.8,4.0,
159.0,Bryan Randall,Virginia Tech,Big East,14.0,171.0,507.0,3.0,3.0,36.2,0.0,0.0,,0.0,0.0,171.0,507.0,3.0,3.0,
160.0,Eric Higgins,New Mexico State,Sun Belt,8.0,94.0,499.0,5.3,3.0,62.4,5.0,10.0,2.0,0.0,1.3,99.0,509.0,5.1,3.0,
161.0,Seymore Shaw,Oklahoma State,Big 12,10.0,89.0,498.0,5.6,5.0,49.8,0.0,0.0,,0.0,0.0,89.0,498.0,5.6,5.0,
162.0,Quincy Wright,New Mexico,MWC,4.0,67.0,496.0,7.4,4.0,124.0,8.0,132.0,16.5,1.0,33.0,75.0,628.0,8.4,5.0,
163.0,Cornell Canidate,Arizona State,Pac-10,11.0,130.0,493.0,3.8,7.0,44.8,10.0,80.0,8.0,1.0,7.3,140.0,573.0,4.1,8.0,
