Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
16.0,Philip Rivers,North Carolina State,ACC,14.0,262.0,418.0,62.7,3353.0,20.0,4.8,10.0,2.4,8.0,7.9,12.8,239.5,141.1,
17.0,Jason Johnson,Arizona,Pac-10,12.0,239.0,410.0,58.3,3327.0,16.0,3.9,13.0,3.2,8.1,7.47,13.9,277.3,133.0,
18.0,Derek Anderson,Oregon State,Pac-10,13.0,211.0,449.0,47.0,3313.0,25.0,5.6,13.0,2.9,7.4,7.19,15.7,254.8,121.6,
19.0,Casey Bramlet,Wyoming,MWC,12.0,277.0,464.0,59.7,3290.0,24.0,5.2,18.0,3.9,7.1,6.38,11.9,274.2,128.6,
20.0,Jose Fuentes,Utah State,Ind,11.0,246.0,454.0,54.2,3268.0,20.0,4.4,15.0,3.3,7.2,6.59,13.3,297.1,122.6,
21.0,Adam Hall,San Diego State,MWC,11.0,272.0,452.0,60.2,3253.0,17.0,3.8,9.0,2.0,7.2,7.05,12.0,295.7,129.1,
22.0,Scott Rislov,San Jose State,WAC,13.0,275.0,449.0,61.2,3251.0,22.0,4.9,14.0,3.1,7.2,6.82,11.8,250.1,132.0,
23.0,Seneca Wallace,Iowa State,Big 12,14.0,244.0,443.0,55.1,3245.0,15.0,3.4,18.0,4.1,7.3,6.17,13.3,231.8,119.7,
24.0,Ben Roethlisberger,Miami (OH),MAC,12.0,271.0,428.0,63.3,3238.0,22.0,5.1,11.0,2.6,7.6,7.44,11.9,269.8,138.7,
25.0,Chris Simms,Texas,Big 12,13.0,235.0,396.0,59.3,3207.0,26.0,6.6,12.0,3.0,8.1,8.05,13.6,246.7,143.0,
26.0,Josh Fields,Oklahoma State,Big 12,13.0,226.0,408.0,55.4,3145.0,31.0,7.6,10.0,2.5,7.7,8.13,13.9,241.9,140.3,
27.0,Brian St. Pierre,Boston College,Big East,13.0,237.0,407.0,58.2,2983.0,18.0,4.4,17.0,4.2,7.3,6.33,12.6,229.5,126.0,
28.0,Matt Schaub,Virginia,ACC,14.0,288.0,418.0,68.9,2976.0,28.0,6.7,7.0,1.7,7.1,7.71,10.3,212.6,147.5,
29.0,Paul Pinegar,Fresno State,WAC,14.0,230.0,403.0,57.1,2929.0,20.0,5.0,10.0,2.5,7.3,7.14,12.7,209.2,129.5,
30.0,David Greene,Georgia,SEC,14.0,218.0,379.0,57.5,2924.0,22.0,5.8,8.0,2.1,7.7,7.93,13.4,208.9,137.3,
31.0,John Navarre,Michigan,Big Ten,13.0,248.0,448.0,55.4,2905.0,21.0,4.7,7.0,1.6,6.5,6.72,11.7,223.5,122.2,
32.0,Dave Ragone,Louisville,CUSA,13.0,237.0,441.0,53.7,2880.0,24.0,5.4,11.0,2.5,6.5,6.5,12.2,221.5,121.6,
33.0,Charlie Frye,Akron,MAC,12.0,250.0,380.0,65.8,2824.0,15.0,3.9,9.0,2.4,7.4,7.16,11.3,235.3,136.5,
34.0,Danny Wimprine,Memphis,CUSA,12.0,235.0,435.0,54.0,2820.0,23.0,5.3,18.0,4.1,6.5,5.68,12.0,235.0,117.7,
35.0,Kyle Boller,California,Pac-10,12.0,225.0,421.0,53.4,2815.0,28.0,6.7,10.0,2.4,6.7,6.95,12.5,234.6,126.8,
36.0,Rod Rutherford,Pitt,Big East,13.0,192.0,367.0,52.3,2783.0,22.0,6.0,12.0,3.3,7.6,7.31,14.5,214.1,129.3,
37.0,Brian Lindgren,Idaho,Sun Belt,11.0,240.0,382.0,62.8,2763.0,19.0,5.0,10.0,2.6,7.2,7.05,11.5,251.2,134.8,
38.0,Troy Edwards,Eastern Michigan,MAC,12.0,232.0,410.0,56.6,2762.0,22.0,5.4,18.0,4.4,6.7,5.83,11.9,230.2,122.1,
39.0,Jason Fife,Oregon,Pac-10,13.0,190.0,367.0,51.8,2752.0,24.0,6.5,10.0,2.7,7.5,7.58,14.5,211.7,130.9,
40.0,Marquel Blackwell,South Florida,Ind,11.0,230.0,403.0,57.1,2590.0,18.0,4.5,3.0,0.7,6.4,6.99,11.3,235.5,124.3,
41.0,Brad Banks,Iowa,Big Ten,13.0,170.0,294.0,57.8,2573.0,26.0,8.8,5.0,1.7,8.8,9.76,15.1,197.9,157.1,H-2
42.0,Nate Hybl,Oklahoma,Big 12,14.0,209.0,363.0,57.6,2538.0,24.0,6.6,8.0,2.2,7.0,7.32,12.1,181.3,133.7,
43.0,Jon Beutjer,Illinois,Big Ten,11.0,193.0,327.0,59.0,2511.0,21.0,6.4,11.0,3.4,7.7,7.45,13.0,228.3,138.0,
44.0,Dustin Long,Texas A&M,Big 12,12.0,177.0,333.0,53.2,2509.0,19.0,5.7,16.0,4.8,7.5,6.51,14.2,209.1,125.7,
45.0,Scott McBrien,Maryland,ACC,14.0,162.0,284.0,57.0,2497.0,15.0,5.3,10.0,3.5,8.8,8.26,15.4,178.4,141.3,
46.0,Dan Orlovsky,Connecticut,Ind,12.0,221.0,366.0,60.4,2488.0,19.0,5.2,11.0,3.0,6.8,6.48,11.3,207.3,128.6,
47.0,J.P. Losman,Tulane,CUSA,13.0,230.0,401.0,57.4,2468.0,19.0,4.7,10.0,2.5,6.2,5.98,10.7,189.8,119.7,
48.0,Josh Harris,Bowling Green,MAC,12.0,198.0,353.0,56.1,2425.0,19.0,5.4,11.0,3.1,6.9,6.54,12.2,202.1,125.3,
49.0,Zack Mills,Penn State,Big Ten,13.0,188.0,333.0,56.5,2417.0,17.0,5.1,10.0,3.0,7.3,6.93,12.9,185.9,128.3,
50.0,Brad Smith,Missouri,Big 12,12.0,196.0,366.0,53.6,2333.0,15.0,4.1,6.0,1.6,6.4,6.46,11.9,194.4,117.3,
51.0,Steven Jyles,Louisiana-Monroe,Sun Belt,12.0,181.0,368.0,49.2,2318.0,17.0,4.6,9.0,2.4,6.3,6.12,12.8,193.2,112.4,
52.0,Paul Troth,East Carolina,CUSA,12.0,177.0,359.0,49.3,2315.0,15.0,4.2,20.0,5.6,6.4,4.78,13.1,192.9,106.1,
53.0,Casey Clausen,Tennessee,SEC,11.0,194.0,310.0,62.6,2297.0,11.0,3.5,7.0,2.3,7.4,7.1,11.8,208.8,132.0,
54.0,Ryan Dinwiddie,Boise State,WAC,9.0,134.0,205.0,65.4,2283.0,20.0,9.8,3.0,1.5,11.1,12.43,17.0,253.7,188.2,
55.0,Jared Lorenzen,Kentucky,SEC,12.0,183.0,327.0,56.0,2267.0,24.0,7.3,5.0,1.5,6.9,7.71,12.4,188.9,135.4,
56.0,Kyle Orton,Purdue,Big Ten,13.0,192.0,317.0,60.6,2257.0,13.0,4.1,9.0,2.8,7.1,6.66,11.8,173.6,128.2,
57.0,A.J. Suggs,Georgia Tech,ACC,13.0,208.0,363.0,57.3,2242.0,12.0,3.3,15.0,4.1,6.2,4.98,10.8,172.5,111.8,
58.0,Brett Basanez,Northwestern,Big Ten,10.0,190.0,325.0,58.5,2204.0,7.0,2.2,7.0,2.2,6.8,6.24,11.6,220.4,118.2,
59.0,Asad Abdul-Khaliq,Minnesota,Big Ten,12.0,165.0,315.0,52.4,2190.0,19.0,6.0,11.0,3.5,7.0,6.59,13.3,182.5,123.7,
60.0,Chad Munson,Western Michigan,MAC,12.0,162.0,309.0,52.4,2160.0,14.0,4.5,17.0,5.5,7.0,5.42,13.3,180.0,115.1,
61.0,Bryan Randall,Virginia Tech,Big East,14.0,158.0,248.0,63.7,2134.0,12.0,4.8,11.0,4.4,8.6,7.58,13.5,152.4,143.1,
62.0,Darian Durant,North Carolina,ACC,8.0,147.0,248.0,59.3,2122.0,16.0,6.5,9.0,3.6,8.6,8.21,14.4,265.3,145.2,
63.0,Gibran Hamdan,Indiana,Big Ten,12.0,152.0,293.0,51.9,2115.0,9.0,3.1,14.0,4.8,7.2,5.68,13.9,176.3,113.1,
64.0,Craig Krenzel,Ohio State,Big Ten,14.0,148.0,249.0,59.4,2110.0,12.0,4.8,7.0,2.8,8.5,8.17,14.3,150.7,140.9,
65.0,Tyler Gooch,Tulsa,WAC,11.0,190.0,348.0,54.6,2100.0,17.0,4.9,8.0,2.3,6.0,5.98,11.1,190.9,116.8,
66.0,Jon Van Cleave,Louisiana,Sun Belt,11.0,169.0,316.0,53.5,2081.0,9.0,2.8,15.0,4.7,6.6,5.02,12.3,189.2,108.7,
67.0,Bradlee Van Pelt,Colorado State,MWC,14.0,150.0,287.0,52.3,2073.0,10.0,3.5,7.0,2.4,7.2,6.82,13.8,148.1,119.6,
68.0,Nick Eddy,Houston,CUSA,11.0,134.0,265.0,50.6,2054.0,16.0,6.0,18.0,6.8,7.8,5.9,15.3,186.7,122.0,
69.0,Adam Smith,Duke,ACC,12.0,174.0,308.0,56.5,2031.0,12.0,3.9,9.0,2.9,6.6,6.06,11.7,169.3,118.9,
70.0,Josh Haldi,Northern Illinois,MAC,12.0,130.0,254.0,51.2,2027.0,15.0,5.9,6.0,2.4,8.0,8.1,15.6,168.9,133.0,
71.0,Randall Secky,Buffalo,MAC,12.0,204.0,421.0,48.5,2015.0,12.0,2.9,13.0,3.1,4.8,3.97,9.9,167.9,91.9,
72.0,Mike McGann,Temple,Big East,12.0,173.0,353.0,49.0,1994.0,13.0,3.7,22.0,6.2,5.6,3.58,11.5,166.2,96.1,
73.0,Darrell Hackney,UAB,CUSA,11.0,149.0,293.0,50.9,1977.0,14.0,4.8,7.0,2.4,6.7,6.63,13.3,179.7,118.5,
74.0,Jason Thomas,Nevada-Las Vegas,MWC,11.0,134.0,274.0,48.9,1936.0,8.0,2.9,7.0,2.6,7.1,6.5,14.4,176.0,112.8,
75.0,Kevin Fant,Mississippi State,SEC,10.0,163.0,311.0,52.4,1918.0,10.0,3.2,12.0,3.9,6.2,5.07,11.8,191.8,107.1,
76.0,James MacPherson,Wake Forest,ACC,13.0,123.0,223.0,55.2,1837.0,8.0,3.6,4.0,1.8,8.2,8.15,14.9,141.3,132.6,
77.0,Derrick Vickers,Central Michigan,MAC,12.0,175.0,320.0,54.7,1828.0,9.0,2.8,5.0,1.6,5.7,5.57,10.4,152.3,108.8,
78.0,Aaron Karas,Baylor,Big 12,11.0,150.0,251.0,59.8,1792.0,6.0,2.4,13.0,5.2,7.1,5.29,11.9,162.9,117.3,
79.0,Carlyle Holiday,Notre Dame,Ind,12.0,129.0,257.0,50.2,1788.0,10.0,3.9,5.0,1.9,7.0,6.86,13.9,149.0,117.6,
80.0,Brooks Bollinger,Wisconsin,Big Ten,13.0,131.0,245.0,53.5,1758.0,14.0,5.7,4.0,1.6,7.2,7.58,13.4,135.2,129.3,
81.0,Andrico Hines,Middle Tennessee State,Sun Belt,11.0,142.0,243.0,58.4,1753.0,6.0,2.5,7.0,2.9,7.2,6.41,12.3,159.4,121.4,
82.0,Elliot Jacobs,Arkansas State,Sun Belt,13.0,136.0,258.0,52.7,1751.0,7.0,2.7,7.0,2.7,6.8,6.11,12.9,134.7,113.2,
83.0,Chris Rix,Florida State,ACC,11.0,118.0,225.0,52.4,1684.0,13.0,5.8,7.0,3.1,7.5,7.24,14.3,153.1,128.2,
84.0,Casey Kelly,New Mexico,MWC,13.0,163.0,282.0,57.8,1667.0,13.0,4.6,6.0,2.1,5.9,5.88,10.2,128.2,118.4,
85.0,Bill Whittemore,Kansas,Big 12,9.0,151.0,305.0,49.5,1666.0,11.0,3.6,6.0,2.0,5.5,5.3,11.0,185.1,103.4,
86.0,Cory Paus,UCLA,Pac-10,7.0,109.0,184.0,59.2,1647.0,10.0,5.4,6.0,3.3,9.0,8.57,15.1,235.3,145.8,
87.0,Micky D'Angelo,Southern Mississippi,CUSA,12.0,122.0,232.0,52.6,1647.0,7.0,3.0,8.0,3.4,7.1,6.15,13.5,137.3,115.3,
88.0,Rasheed Marshall,West Virginia,Big East,13.0,139.0,259.0,53.7,1616.0,9.0,3.5,5.0,1.9,6.2,6.07,11.6,124.3,113.7,
89.0,Robert Hodge,Colorado,Big 12,13.0,137.0,258.0,53.1,1609.0,13.0,5.0,9.0,3.5,6.2,5.67,11.7,123.8,115.1,
90.0,Jeff Smoker,Michigan State,Big Ten,8.0,114.0,203.0,56.2,1593.0,13.0,6.4,10.0,4.9,7.8,6.91,14.0,199.1,133.4,
91.0,Matt Jones,Arkansas,SEC,14.0,122.0,234.0,52.1,1592.0,16.0,6.8,8.0,3.4,6.8,6.63,13.0,113.7,125.0,
92.0,Ell Roberson,Kansas State,Big 12,12.0,91.0,175.0,52.0,1580.0,7.0,4.0,4.0,2.3,9.0,8.8,17.4,131.7,136.5,
93.0,Willie Simmons,Clemson,ACC,10.0,142.0,244.0,58.2,1559.0,6.0,2.5,7.0,2.9,6.4,5.59,11.0,155.9,114.2,
94.0,Charlie Whitehurst,Clemson,ACC,9.0,123.0,214.0,57.5,1554.0,10.0,4.7,6.0,2.8,7.3,6.93,12.6,172.7,128.3,
95.0,Brett Elliott,Utah,MWC,8.0,130.0,221.0,58.8,1529.0,10.0,4.5,8.0,3.6,6.9,6.19,11.8,191.1,124.6,
96.0,Hansell Bearden,Troy,Ind,12.0,125.0,288.0,43.4,1463.0,6.0,2.1,16.0,5.6,5.1,3.0,11.7,121.9,81.8,
97.0,B.J. Rhode,Boise State,WAC,11.0,113.0,176.0,64.2,1444.0,11.0,6.3,5.0,2.8,8.2,8.18,12.8,131.3,148.1,
98.0,Jay Cutler,Vanderbilt,SEC,11.0,103.0,212.0,48.6,1433.0,10.0,4.7,9.0,4.2,6.8,5.79,13.9,130.3,112.4,
99.0,Tyler Watts,Alabama,SEC,11.0,112.0,181.0,61.9,1414.0,7.0,3.9,4.0,2.2,7.8,7.59,12.6,128.5,135.8,
100.0,Sean Stilley,Texas Christian,CUSA,9.0,114.0,204.0,55.9,1371.0,6.0,2.9,11.0,5.4,6.7,4.88,12.0,152.3,111.3,
101.0,Jammal Lord,Nebraska,Big 12,14.0,95.0,204.0,46.6,1362.0,12.0,5.9,12.0,5.9,6.7,5.21,14.3,97.3,110.3,
102.0,Andy Roesch,Ball State,MAC,9.0,113.0,202.0,55.9,1341.0,15.0,7.4,7.0,3.5,6.6,6.56,11.9,149.0,129.3,
103.0,Troy Nunes,Syracuse,Big East,9.0,115.0,198.0,58.1,1337.0,8.0,4.0,7.0,3.5,6.8,5.97,11.6,148.6,121.1,
104.0,Bret Engemann,BYU,MWC,8.0,119.0,215.0,55.3,1334.0,6.0,2.8,8.0,3.7,6.2,5.09,11.2,166.8,109.2,
105.0,Corey Jenkins,South Carolina,SEC,12.0,100.0,180.0,55.6,1334.0,7.0,3.9,10.0,5.6,7.4,5.69,13.3,111.2,119.5,
106.0,Paul Dombrowski,New Mexico State,Sun Belt,12.0,95.0,158.0,60.1,1327.0,7.0,4.4,5.0,3.2,8.4,7.86,14.0,110.6,139.0,
107.0,Matt Berry,BYU,MWC,7.0,108.0,184.0,58.7,1309.0,7.0,3.8,9.0,4.9,7.1,5.67,12.1,187.0,121.2,
108.0,Kyle Matter,Stanford,Pac-10,10.0,116.0,214.0,54.2,1219.0,8.0,3.7,10.0,4.7,5.7,4.34,10.5,121.9,105.0,
109.0,Jason Campbell,Auburn,SEC,13.0,94.0,149.0,63.1,1215.0,11.0,7.4,5.0,3.4,8.2,8.12,12.9,93.5,149.2,
110.0,Andrew Smith,North Texas,Sun Belt,13.0,91.0,196.0,46.4,1206.0,7.0,3.6,9.0,4.6,6.2,4.8,13.3,92.8,100.7,
111.0,Daniel Cobb,Auburn,SEC,8.0,80.0,150.0,53.3,1175.0,7.0,4.7,5.0,3.3,7.8,7.27,14.7,146.9,127.9,
112.0,Marcus Randall,LSU,SEC,11.0,87.0,181.0,48.1,1173.0,7.0,3.9,5.0,2.8,6.5,6.01,13.5,106.6,109.7,
113.0,Damon Dowdell,Michigan State,Big Ten,9.0,92.0,165.0,55.8,1097.0,10.0,6.1,4.0,2.4,6.6,6.77,11.9,121.9,126.8,
114.0,Richard Bartel,SMU,WAC,7.0,89.0,148.0,60.1,1078.0,8.0,5.4,8.0,5.4,7.3,5.93,12.1,154.0,128.3,
115.0,Brandon Kirsch,Purdue,Big Ten,8.0,79.0,134.0,59.0,1067.0,8.0,6.0,5.0,3.7,8.0,7.48,13.5,133.4,138.1,
116.0,Chance Harridge,Air Force,MWC,13.0,64.0,144.0,44.4,1062.0,10.0,6.9,7.0,4.9,7.4,6.58,16.6,81.7,119.6,
117.0,Brodie Croyle,Alabama,SEC,12.0,60.0,123.0,48.8,1046.0,5.0,4.1,5.0,4.1,8.5,7.49,17.4,87.2,125.5,
118.0,Zac Dahman,Army,CUSA,10.0,89.0,184.0,48.4,1039.0,5.0,2.7,9.0,4.9,5.6,3.99,11.7,103.9,95.0,
119.0,Adrian McPherson,Florida State,ACC,9.0,80.0,155.0,51.6,1017.0,12.0,7.7,1.0,0.6,6.6,7.82,12.7,113.0,131.0,
120.0,Joshua Cribbs,Kent State,MAC,10.0,91.0,186.0,48.9,1014.0,4.0,2.2,14.0,7.5,5.5,2.49,11.1,101.4,86.8,
121.0,Omar Duarte,UTEP,WAC,9.0,79.0,161.0,49.1,1000.0,6.0,3.7,4.0,2.5,6.2,5.84,12.7,111.1,108.6,
122.0,Lon Sheriff,San Diego State,MWC,5.0,79.0,127.0,62.2,962.0,7.0,5.5,1.0,0.8,7.6,8.32,12.2,192.4,142.4,
123.0,Buck Pierce,New Mexico State,Sun Belt,8.0,68.0,107.0,63.6,949.0,6.0,5.6,1.0,0.9,8.9,9.57,14.0,118.6,154.7,
124.0,C.J. Stephens,North Carolina,ACC,8.0,80.0,156.0,51.3,921.0,4.0,2.6,5.0,3.2,5.9,4.97,11.5,115.1,102.9,
125.0,R.J. Anderson,Syracuse,Big East,9.0,58.0,134.0,43.3,899.0,4.0,3.0,8.0,6.0,6.7,4.62,15.5,99.9,97.5,
126.0,Jon Drach,Western Michigan,MAC,12.0,80.0,151.0,53.0,892.0,3.0,2.0,4.0,2.6,5.9,5.11,11.2,74.3,103.9,
127.0,Tommy Jones,Indiana,Big Ten,7.0,75.0,152.0,49.3,879.0,9.0,5.9,7.0,4.6,5.8,4.89,11.7,125.6,108.2,
128.0,Dustin Ward,Illinois,Big Ten,7.0,65.0,126.0,51.6,877.0,5.0,4.0,5.0,4.0,7.0,5.97,13.5,125.3,115.2,
129.0,Craig Candeto,Navy,Ind,11.0,51.0,103.0,49.5,843.0,5.0,4.9,4.0,3.9,8.2,7.41,16.5,76.6,126.5,
130.0,Tate Wallis,SMU,WAC,12.0,83.0,182.0,45.6,834.0,3.0,1.6,10.0,5.5,4.6,2.44,10.0,69.5,78.5,
131.0,Talmadge Hill,Ball State,MAC,8.0,86.0,144.0,59.7,803.0,5.0,3.5,9.0,6.3,5.6,3.46,9.3,100.4,105.5,
132.0,Matt Mauck,LSU,SEC,6.0,63.0,130.0,48.5,782.0,9.0,6.9,2.0,1.5,6.0,6.71,12.4,130.3,118.8,
133.0,Shawn Withy-Allen,Hawaii,WAC,13.0,49.0,86.0,57.0,770.0,7.0,8.1,3.0,3.5,9.0,9.01,15.7,59.2,152.1,
134.0,Lance Rice,Utah,MWC,7.0,83.0,153.0,54.2,758.0,6.0,3.9,4.0,2.6,5.0,4.56,9.1,108.3,103.6,
135.0,Dustin Almond,Southern Mississippi,CUSA,11.0,63.0,138.0,45.7,757.0,3.0,2.2,3.0,2.2,5.5,4.94,12.0,68.8,94.6,
136.0,Ted Trump,Rutgers,Big East,7.0,71.0,155.0,45.8,740.0,4.0,2.6,11.0,7.1,4.8,2.1,10.4,105.7,80.2,
137.0,Chris Lewis,Stanford,Pac-10,5.0,68.0,139.0,48.9,712.0,5.0,3.6,9.0,6.5,5.1,2.93,10.5,142.4,90.9,
138.0,Fred Ray,Ohio,MAC,9.0,56.0,100.0,56.0,712.0,5.0,5.0,2.0,2.0,7.1,7.22,12.7,79.1,128.3,
139.0,Drew Olson,UCLA,Pac-10,9.0,53.0,104.0,51.0,702.0,3.0,2.9,4.0,3.8,6.8,5.6,13.2,78.0,109.5,
140.0,Kyle York,Mississippi State,SEC,11.0,63.0,129.0,48.8,693.0,3.0,2.3,10.0,7.8,5.4,2.35,11.0,63.0,86.1,
141.0,Kyle Herm,Rice,WAC,11.0,42.0,86.0,48.8,685.0,4.0,4.7,3.0,3.5,8.0,7.33,16.3,62.3,124.1,
142.0,Ryan Cubit,Rutgers,Big East,8.0,64.0,141.0,45.4,657.0,5.0,3.5,6.0,4.3,4.7,3.45,10.3,82.1,87.7,
143.0,Eric Rekieta,Louisiana,Sun Belt,12.0,65.0,113.0,57.5,652.0,4.0,3.5,4.0,3.5,5.8,4.88,10.0,54.3,110.6,
144.0,Jon Schaper,UTEP,WAC,6.0,59.0,139.0,42.4,649.0,3.0,2.2,8.0,5.8,4.7,2.51,11.0,108.2,77.3,
145.0,Tye Gunn,Texas Christian,CUSA,6.0,57.0,91.0,62.6,632.0,6.0,6.6,2.0,2.2,6.9,7.27,11.1,105.3,138.3,
146.0,Reggie Nevels,Army,CUSA,7.0,53.0,102.0,52.0,617.0,4.0,3.9,5.0,4.9,6.0,4.63,11.6,88.1,105.9,
147.0,Barrick Nealy,Houston,CUSA,4.0,45.0,84.0,53.6,542.0,3.0,3.6,4.0,4.8,6.5,5.02,12.0,135.5,110.0,
148.0,Jim Sorgi,Wisconsin,Big Ten,11.0,38.0,70.0,54.3,536.0,1.0,1.4,2.0,2.9,7.7,6.66,14.1,48.7,117.6,
149.0,Stan Hill,Marshall,MAC,11.0,52.0,83.0,62.7,536.0,5.0,6.0,5.0,6.0,6.5,4.95,10.3,48.7,124.7,
150.0,Tony Stauss,Northwestern,Big Ten,6.0,69.0,113.0,61.1,535.0,2.0,1.8,3.0,2.7,4.7,3.89,7.8,89.2,101.4,
151.0,Damarius Bilbo,Georgia Tech,ACC,8.0,29.0,67.0,43.3,487.0,3.0,4.5,5.0,7.5,7.3,4.81,16.8,60.9,104.2,
152.0,Josh Zachry,Baylor,Big 12,4.0,34.0,48.0,70.8,485.0,1.0,2.1,2.0,4.2,10.1,8.65,14.3,121.3,154.3,
153.0,Justin Holland,Colorado State,MWC,11.0,33.0,60.0,55.0,480.0,4.0,6.7,5.0,8.3,8.0,5.58,14.5,43.6,127.5,
154.0,Ryan Hart,Rutgers,Big East,5.0,51.0,111.0,45.9,479.0,2.0,1.8,6.0,5.4,4.3,2.24,9.4,95.8,77.3,
155.0,Orlando Cruz,UTEP,WAC,7.0,28.0,58.0,48.3,466.0,3.0,5.2,6.0,10.3,8.0,4.41,16.6,66.6,112.1,
156.0,Reggie McNeal,Texas A&M,Big 12,8.0,24.0,45.0,53.3,456.0,6.0,13.3,3.0,6.7,10.1,9.8,19.0,57.0,169.1,
157.0,Jeff Grady,Fresno State,WAC,3.0,36.0,78.0,46.2,453.0,3.0,3.8,3.0,3.8,5.8,4.85,12.6,151.0,99.9,
158.0,Pat Dillingham,Notre Dame,Ind,7.0,41.0,81.0,50.6,434.0,1.0,1.2,7.0,8.6,5.4,1.72,10.6,62.0,82.4,
159.0,Dondrial Pinkins,South Carolina,SEC,10.0,32.0,65.0,49.2,431.0,2.0,3.1,4.0,6.2,6.6,4.48,13.5,43.1,102.8,
160.0,Darryl Polk,Kent State,MAC,8.0,46.0,91.0,50.5,428.0,2.0,2.2,7.0,7.7,4.7,1.68,9.3,53.5,81.9,
161.0,D.J. Shockley,Georgia,SEC,10.0,32.0,52.0,61.5,415.0,5.0,9.6,2.0,3.8,8.0,8.17,13.0,41.5,152.6,
162.0,Matt Moore,UCLA,Pac-10,5.0,33.0,62.0,53.2,412.0,2.0,3.2,0.0,0.0,6.6,7.29,12.5,82.4,119.7,
163.0,Greg Henderson,Rice,WAC,10.0,25.0,65.0,38.5,406.0,2.0,3.1,4.0,6.2,6.2,4.09,16.2,40.6,88.8,
164.0,Kurt Nantkes,Nevada-Las Vegas,MWC,9.0,35.0,71.0,49.3,405.0,6.0,8.5,5.0,7.0,5.7,4.23,11.6,45.0,111.0,
165.0,Matt Silva,Army,CUSA,8.0,32.0,80.0,40.0,402.0,1.0,1.3,7.0,8.8,5.0,1.34,12.6,50.3,68.8,
166.0,Marc Dunn,Kansas State,Big 12,10.0,22.0,35.0,62.9,383.0,6.0,17.1,2.0,5.7,10.9,11.8,17.4,38.3,199.9,
167.0,Greg Cicero,Baylor,Big 12,8.0,36.0,87.0,41.4,382.0,1.0,1.1,6.0,6.9,4.4,1.52,10.6,47.8,68.3,
168.0,Lance Pendleton,BYU,MWC,10.0,39.0,76.0,51.3,376.0,2.0,2.6,2.0,2.6,4.9,4.29,9.6,37.6,96.3,
169.0,Adam Mallette,Idaho,Sun Belt,12.0,32.0,70.0,45.7,351.0,2.0,2.9,2.0,2.9,5.0,4.3,11.0,29.3,91.5,
170.0,Cory Randolph,Wake Forest,ACC,9.0,24.0,48.0,50.0,333.0,0.0,0.0,2.0,4.2,6.9,5.06,13.9,37.0,99.9,
171.0,B.J. Symons,Texas Tech,Big 12,9.0,28.0,43.0,65.1,329.0,5.0,11.6,1.0,2.3,7.7,8.93,11.8,36.6,163.1,
