Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
165.0,Troy Mason,Nevada-Las Vegas,MWC,12.0,27.0,492.0,18.2,1.0,41.0,0.0,0.0,,0.0,0.0,27.0,492.0,18.2,1.0,
166.0,Greg Muckerson,Temple,Big East,10.0,41.0,487.0,11.9,2.0,48.7,1.0,6.0,6.0,0.0,0.6,42.0,493.0,11.7,2.0,
167.0,Dahnel Singfield,Buffalo,MAC,10.0,33.0,485.0,14.7,4.0,48.5,6.0,19.0,3.2,1.0,1.9,39.0,504.0,12.9,5.0,
168.0,Sean Schembra,Ball State,MAC,11.0,40.0,484.0,12.1,1.0,44.0,1.0,2.0,2.0,0.0,0.2,41.0,486.0,11.9,1.0,
169.0,Leroy Handy,Southern Mississippi,CUSA,8.0,40.0,481.0,12.0,2.0,60.1,0.0,0.0,,0.0,0.0,40.0,481.0,12.0,2.0,
170.0,Roger Ross,Kansas,Big 12,11.0,29.0,481.0,16.6,4.0,43.7,4.0,23.0,5.8,0.0,2.1,33.0,504.0,15.3,4.0,
171.0,Casey Leblanc,San Jose State,WAC,11.0,42.0,480.0,11.4,0.0,43.6,14.0,54.0,3.9,0.0,4.9,56.0,534.0,9.5,0.0,
172.0,Keary Colbert,USC,Pac-10,12.0,33.0,480.0,14.5,3.0,40.0,0.0,0.0,,0.0,0.0,33.0,480.0,14.5,3.0,
173.0,Kerry Watkins,Georgia Tech,ACC,10.0,26.0,480.0,18.5,6.0,48.0,2.0,17.0,8.5,0.0,1.7,28.0,497.0,17.8,6.0,
174.0,John Cooper,Marshall,MAC,12.0,37.0,477.0,12.9,5.0,39.8,1.0,12.0,12.0,0.0,1.0,38.0,489.0,12.9,5.0,
175.0,Randy McMichael,Georgia,SEC,11.0,32.0,475.0,14.8,1.0,43.2,0.0,0.0,,0.0,0.0,32.0,475.0,14.8,1.0,
176.0,Kenny Clark,UCF,Ind,10.0,31.0,474.0,15.3,4.0,47.4,2.0,18.0,9.0,1.0,1.8,33.0,492.0,14.9,5.0,
177.0,Sam Simmons,Northwestern,Big Ten,10.0,35.0,474.0,13.5,5.0,47.4,5.0,47.0,9.4,0.0,4.7,40.0,521.0,13.0,5.0,
178.0,Josh Norman,Oklahoma,Big 12,12.0,31.0,469.0,15.1,1.0,39.1,6.0,30.0,5.0,1.0,2.5,37.0,499.0,13.5,2.0,
179.0,Jason Branch,Miami (OH),MAC,11.0,31.0,465.0,15.0,4.0,42.3,0.0,0.0,,0.0,0.0,31.0,465.0,15.0,4.0,
180.0,Joshua Bush,Western Michigan,MAC,12.0,40.0,463.0,11.6,4.0,38.6,9.0,75.0,8.3,0.0,6.3,49.0,538.0,11.0,4.0,
181.0,Keith Perry,Northern Illinois,MAC,11.0,35.0,462.0,13.2,1.0,42.0,5.0,45.0,9.0,0.0,4.1,40.0,507.0,12.7,1.0,
182.0,Chris Baker,Michigan State,Big Ten,11.0,33.0,461.0,14.0,2.0,41.9,1.0,9.0,9.0,0.0,0.8,34.0,470.0,13.8,2.0,
183.0,Lavaile Richardson,Michigan State,Big Ten,11.0,40.0,459.0,11.5,1.0,41.7,0.0,0.0,,0.0,0.0,40.0,459.0,11.5,1.0,
184.0,Pat Woodcock,Syracuse,Big East,11.0,29.0,453.0,15.6,2.0,41.2,6.0,23.0,3.8,0.0,2.1,35.0,476.0,13.6,2.0,
185.0,Tye Keith,Cincinnati,CUSA,11.0,32.0,452.0,14.1,2.0,41.1,0.0,0.0,,0.0,0.0,32.0,452.0,14.1,2.0,
186.0,Omari Thompson,Army,CUSA,11.0,40.0,451.0,11.3,0.0,41.0,6.0,29.0,4.8,0.0,2.6,46.0,480.0,10.4,0.0,
187.0,Tony Stewart,Penn State,Big Ten,12.0,38.0,451.0,11.9,2.0,37.6,0.0,0.0,,0.0,0.0,38.0,451.0,11.9,2.0,
188.0,Chris Anthony,Iowa State,Big 12,11.0,35.0,449.0,12.8,1.0,40.8,0.0,0.0,,0.0,0.0,35.0,449.0,12.8,1.0,
189.0,Tim Fleming,Nevada,WAC,11.0,25.0,446.0,17.8,2.0,40.5,0.0,0.0,,0.0,0.0,25.0,446.0,17.8,2.0,
190.0,Tavirus Davis,UCF,Ind,11.0,34.0,445.0,13.1,3.0,40.5,0.0,0.0,,0.0,0.0,34.0,445.0,13.1,3.0,
191.0,Chris Cunningham,SMU,WAC,12.0,45.0,444.0,9.9,1.0,37.0,2.0,1.0,0.5,0.0,0.1,47.0,445.0,9.5,1.0,
192.0,Daniel Graham,Colorado,Big 12,10.0,33.0,443.0,13.4,1.0,44.3,0.0,0.0,,0.0,0.0,33.0,443.0,13.4,1.0,
193.0,Keith Stokes,East Carolina,CUSA,10.0,29.0,442.0,15.2,3.0,44.2,12.0,66.0,5.5,0.0,6.6,41.0,508.0,12.4,3.0,
194.0,Bethel Johnson,Texas A&M,Big 12,11.0,42.0,440.0,10.5,0.0,40.0,2.0,21.0,10.5,1.0,1.9,44.0,461.0,10.5,1.0,
195.0,Joey Cuppari,Colorado State,MWC,10.0,31.0,438.0,14.1,5.0,43.8,0.0,0.0,,0.0,0.0,31.0,438.0,14.1,5.0,
196.0,Terrell Grindle,Mississippi State,SEC,10.0,31.0,436.0,14.1,2.0,43.6,1.0,-7.0,-7.0,0.0,-0.7,32.0,429.0,13.4,2.0,
197.0,Kevin Stevenson,Louisiana-Monroe,Ind,9.0,40.0,432.0,10.8,1.0,48.0,0.0,0.0,,0.0,0.0,40.0,432.0,10.8,1.0,
198.0,Chris Christensen,Utah,MWC,11.0,31.0,428.0,13.8,1.0,38.9,0.0,0.0,,0.0,0.0,31.0,428.0,13.8,1.0,
199.0,Brock Ralph,Wyoming,MWC,10.0,30.0,425.0,14.2,3.0,42.5,3.0,8.0,2.7,0.0,0.8,33.0,433.0,13.1,3.0,
200.0,Zek Parker,Louisville,CUSA,11.0,30.0,425.0,14.2,5.0,38.6,2.0,32.0,16.0,0.0,2.9,32.0,457.0,14.3,5.0,
201.0,David Westbrook,Ball State,MAC,11.0,27.0,422.0,15.6,6.0,38.4,0.0,0.0,,0.0,0.0,27.0,422.0,15.6,6.0,
202.0,Willie Alderson,Idaho,Big West,11.0,45.0,420.0,9.3,3.0,38.2,238.0,1195.0,5.0,12.0,108.6,283.0,1615.0,5.7,15.0,
203.0,Zeke McKine,Buffalo,MAC,9.0,32.0,416.0,13.0,2.0,46.2,1.0,8.0,8.0,0.0,0.9,33.0,424.0,12.8,2.0,
204.0,Derek Abney,Kentucky,SEC,11.0,40.0,413.0,10.3,3.0,37.5,1.0,7.0,7.0,0.0,0.6,41.0,420.0,10.2,3.0,
205.0,Jason McAddley,Alabama,SEC,11.0,27.0,413.0,15.3,3.0,37.5,3.0,53.0,17.7,0.0,4.8,30.0,466.0,15.5,3.0,
206.0,David Hannah,Central Michigan,MAC,10.0,34.0,411.0,12.1,1.0,41.1,0.0,0.0,,0.0,0.0,34.0,411.0,12.1,1.0,
207.0,Matt Nickels,USC,Pac-10,12.0,32.0,408.0,12.8,3.0,34.0,2.0,18.0,9.0,0.0,1.5,34.0,426.0,12.5,3.0,
208.0,Charlie Jackson,South Florida,Ind,9.0,24.0,407.0,17.0,1.0,45.2,1.0,11.0,11.0,0.0,1.2,25.0,418.0,16.7,1.0,
209.0,Quentin Griffin,Oklahoma,Big 12,12.0,45.0,406.0,9.0,0.0,33.8,189.0,783.0,4.1,16.0,65.3,234.0,1189.0,5.1,16.0,
210.0,Andre George,Louisiana,Ind,10.0,24.0,404.0,16.8,2.0,40.4,3.0,8.0,2.7,0.0,0.8,27.0,412.0,15.3,2.0,
211.0,Walter Young,Illinois,Big Ten,11.0,27.0,403.0,14.9,0.0,36.6,0.0,0.0,,0.0,0.0,27.0,403.0,14.9,0.0,
212.0,Willie Wright,North Carolina State,ACC,9.0,31.0,401.0,12.9,3.0,44.6,0.0,0.0,,0.0,0.0,31.0,401.0,12.9,3.0,
213.0,Mike Roberg,Idaho,Big West,11.0,34.0,400.0,11.8,4.0,36.4,0.0,0.0,,0.0,0.0,34.0,400.0,11.8,4.0,
214.0,Sam Aiken,North Carolina,ACC,11.0,29.0,400.0,13.8,3.0,36.4,5.0,32.0,6.4,0.0,2.9,34.0,432.0,12.7,3.0,
215.0,Brock Forsey,Boise State,Big West,10.0,23.0,399.0,17.3,7.0,39.9,197.0,914.0,4.6,9.0,91.4,220.0,1313.0,6.0,16.0,
216.0,Johnnie Freeman,SMU,WAC,12.0,32.0,399.0,12.5,5.0,33.3,19.0,197.0,10.4,2.0,16.4,51.0,596.0,11.7,7.0,
217.0,Walter King,Rutgers,Big East,7.0,26.0,398.0,15.3,3.0,56.9,0.0,0.0,,0.0,0.0,26.0,398.0,15.3,3.0,
218.0,Sean Cangelosi,Louisiana Tech,Ind,8.0,33.0,397.0,12.0,5.0,49.6,0.0,0.0,,0.0,0.0,33.0,397.0,12.0,5.0,
219.0,Eric Leak,North Carolina State,ACC,10.0,32.0,396.0,12.4,2.0,39.6,6.0,42.0,7.0,0.0,4.2,38.0,438.0,11.5,2.0,
220.0,Ethan Jones,Idaho,Big West,11.0,30.0,396.0,13.2,5.0,36.0,0.0,0.0,,0.0,0.0,30.0,396.0,13.2,5.0,
221.0,Bryan Peterson,North Carolina State,ACC,11.0,28.0,394.0,14.1,3.0,35.8,0.0,0.0,,0.0,0.0,28.0,394.0,14.1,3.0,
222.0,Jurron Kelly,Kent State,MAC,9.0,37.0,393.0,10.6,2.0,43.7,0.0,0.0,,0.0,0.0,37.0,393.0,10.6,2.0,
223.0,Ira Gooch,Central Michigan,MAC,9.0,24.0,392.0,16.3,2.0,43.6,11.0,58.0,5.3,0.0,6.4,35.0,450.0,12.9,2.0,
224.0,Ronnie Ghent,Louisville,CUSA,11.0,27.0,392.0,14.5,3.0,35.6,0.0,0.0,,0.0,0.0,27.0,392.0,14.5,3.0,
225.0,Reggie Robinson,LSU,SEC,11.0,31.0,391.0,12.6,2.0,35.5,0.0,0.0,,0.0,0.0,31.0,391.0,12.6,2.0,
226.0,Chad Cacchio,Ohio State,Big Ten,9.0,20.0,390.0,19.5,4.0,43.3,0.0,0.0,,0.0,0.0,20.0,390.0,19.5,4.0,
227.0,Chris Taylor,Texas A&M,Big 12,11.0,32.0,390.0,12.2,1.0,35.5,1.0,2.0,2.0,0.0,0.2,33.0,392.0,11.9,1.0,
228.0,Matt Davison,Nebraska,Big 12,11.0,21.0,389.0,18.5,3.0,35.4,0.0,0.0,,0.0,0.0,21.0,389.0,18.5,3.0,
229.0,Rodney Wright,Fresno State,WAC,5.0,33.0,389.0,11.8,2.0,77.8,5.0,37.0,7.4,0.0,7.4,38.0,426.0,11.2,2.0,
230.0,Eddie Tillitz,Miami (OH),MAC,11.0,39.0,387.0,9.9,1.0,35.2,0.0,0.0,,0.0,0.0,39.0,387.0,9.9,1.0,
231.0,Hodges Mitchell,Texas,Big 12,11.0,37.0,386.0,10.4,3.0,35.1,224.0,1118.0,5.0,8.0,101.6,261.0,1504.0,5.8,11.0,
232.0,Jamal Burke,Boston College,Big East,11.0,26.0,386.0,14.8,3.0,35.1,0.0,0.0,,0.0,0.0,26.0,386.0,14.8,3.0,
233.0,Robby Snelling,Boise State,Big West,11.0,24.0,386.0,16.1,5.0,35.1,0.0,0.0,,1.0,0.0,24.0,386.0,16.1,6.0,
234.0,Clint Dodson,Army,CUSA,11.0,37.0,383.0,10.4,2.0,34.8,0.0,0.0,,0.0,0.0,37.0,383.0,10.4,2.0,
235.0,Martin Maurer,Oregon State,Pac-10,11.0,33.0,383.0,11.6,1.0,34.8,0.0,0.0,,0.0,0.0,33.0,383.0,11.6,1.0,
236.0,Demetrius Dotson,Virginia,ACC,11.0,26.0,378.0,14.5,1.0,34.4,0.0,0.0,,0.0,0.0,26.0,378.0,14.5,1.0,
237.0,Ronney Daniels,Auburn,SEC,12.0,34.0,378.0,11.1,3.0,31.5,1.0,58.0,58.0,0.0,4.8,35.0,436.0,12.5,3.0,
238.0,L.J. Smith,Rutgers,Big East,11.0,34.0,374.0,11.0,1.0,34.0,0.0,0.0,,0.0,0.0,34.0,374.0,11.0,1.0,
239.0,Elliott Carson,Vanderbilt,SEC,10.0,29.0,372.0,12.8,2.0,37.2,0.0,0.0,,0.0,0.0,29.0,372.0,12.8,2.0,
240.0,Sean Brewer,San Jose State,WAC,12.0,29.0,372.0,12.8,1.0,31.0,0.0,0.0,,0.0,0.0,29.0,372.0,12.8,1.0,
241.0,Darryl Carter,Louisiana-Monroe,Ind,11.0,37.0,369.0,10.0,2.0,33.5,2.0,-1.0,-0.5,0.0,-0.1,39.0,368.0,9.4,2.0,
242.0,Ray Robinson,North Carolina State,ACC,11.0,41.0,366.0,8.9,1.0,33.3,193.0,788.0,4.1,7.0,71.6,234.0,1154.0,4.9,8.0,
243.0,Reggie Germany,Ohio State,Big Ten,10.0,22.0,366.0,16.6,1.0,36.6,0.0,0.0,,0.0,0.0,22.0,366.0,16.6,1.0,
244.0,Robert Morgan,Florida State,ACC,9.0,19.0,366.0,19.3,3.0,40.7,0.0,0.0,,0.0,0.0,19.0,366.0,19.3,3.0,
245.0,Eddie Drummond,Penn State,Big Ten,10.0,29.0,365.0,12.6,0.0,36.5,2.0,-2.0,-1.0,0.0,-0.2,31.0,363.0,11.7,0.0,
246.0,Martez Wesley,Kansas State,Big 12,12.0,20.0,365.0,18.3,1.0,30.4,0.0,0.0,,0.0,0.0,20.0,365.0,18.3,1.0,
247.0,Mobolaji Afariogun,Western Michigan,MAC,12.0,32.0,365.0,11.4,3.0,30.4,0.0,0.0,,0.0,0.0,32.0,365.0,11.4,3.0,
248.0,Kunle Patrick,Northwestern,Big Ten,11.0,32.0,363.0,11.3,1.0,33.0,6.0,20.0,3.3,0.0,1.8,38.0,383.0,10.1,1.0,
249.0,Darrell Jones,Texas Tech,Big 12,12.0,27.0,361.0,13.4,1.0,30.1,0.0,0.0,,0.0,0.0,27.0,361.0,13.4,1.0,
250.0,Larry Huntington,Mississippi State,SEC,11.0,19.0,361.0,19.0,2.0,32.8,1.0,8.0,8.0,0.0,0.7,20.0,369.0,18.5,2.0,
251.0,Malcom Floyd,Wyoming,MWC,11.0,43.0,360.0,8.4,1.0,32.7,0.0,0.0,,0.0,0.0,43.0,360.0,8.4,1.0,
252.0,Manwell Talbert,New Mexico State,Big West,11.0,26.0,360.0,13.8,4.0,32.7,0.0,0.0,,0.0,0.0,26.0,360.0,13.8,4.0,
253.0,Gabe Lindsay,Oklahoma State,Big 12,11.0,28.0,359.0,12.8,1.0,32.6,2.0,1.0,0.5,0.0,0.1,30.0,360.0,12.0,1.0,
254.0,Sean Dillard,Temple,Big East,8.0,32.0,355.0,11.1,1.0,44.4,7.0,34.0,4.9,0.0,4.3,39.0,389.0,10.0,1.0,
255.0,Antoine Harris,USC,Pac-10,11.0,28.0,353.0,12.6,5.0,32.1,0.0,0.0,,0.0,0.0,28.0,353.0,12.6,5.0,
256.0,Craig Campbell,Iowa State,Big 12,9.0,20.0,353.0,17.7,1.0,39.2,0.0,0.0,,0.0,0.0,20.0,353.0,17.7,1.0,
257.0,Marcel Willis,Auburn,SEC,12.0,27.0,352.0,13.0,1.0,29.3,0.0,0.0,,0.0,0.0,27.0,352.0,13.0,1.0,
258.0,Mewelde Moore,Tulane,CUSA,10.0,33.0,350.0,10.6,1.0,35.0,174.0,890.0,5.1,2.0,89.0,207.0,1240.0,6.0,3.0,
259.0,Tim Maiden,Texas Christian,WAC,10.0,19.0,348.0,18.3,4.0,34.8,0.0,0.0,,0.0,0.0,19.0,348.0,18.3,4.0,
260.0,Jerel Myers,LSU,SEC,11.0,29.0,347.0,12.0,3.0,31.5,0.0,0.0,,0.0,0.0,29.0,347.0,12.0,3.0,
261.0,David Fiefia,Utah State,Big West,11.0,31.0,344.0,11.1,1.0,31.3,3.0,10.0,3.3,0.0,0.9,34.0,354.0,10.4,1.0,
262.0,Dicenzo Miller,Mississippi State,SEC,11.0,24.0,344.0,14.3,2.0,31.3,161.0,996.0,6.2,10.0,90.5,185.0,1340.0,7.2,12.0,
263.0,Brandon Healy,Texas,Big 12,11.0,21.0,343.0,16.3,2.0,31.2,0.0,0.0,,0.0,0.0,21.0,343.0,16.3,2.0,
264.0,Derek Homer,Kentucky,SEC,11.0,38.0,341.0,9.0,0.0,31.0,34.0,139.0,4.1,0.0,12.6,72.0,480.0,6.7,0.0,
265.0,Justin Peelle,Oregon,Pac-10,11.0,20.0,340.0,17.0,4.0,30.9,0.0,6.0,,0.0,0.5,20.0,346.0,17.3,4.0,
266.0,Robert Royal,LSU,SEC,11.0,22.0,340.0,15.5,5.0,30.9,0.0,0.0,,0.0,0.0,22.0,340.0,15.5,5.0,
267.0,Jon Schweighardt,Northwestern,Big Ten,11.0,34.0,339.0,10.0,1.0,30.8,0.0,0.0,,0.0,0.0,34.0,339.0,10.0,1.0,
268.0,L.J. Taylor,Ole Miss,SEC,11.0,23.0,339.0,14.7,2.0,30.8,1.0,7.0,7.0,0.0,0.6,24.0,346.0,14.4,2.0,
269.0,Roydell Williams,Tulane,CUSA,11.0,26.0,338.0,13.0,2.0,30.7,0.0,0.0,,0.0,0.0,26.0,338.0,13.0,2.0,
270.0,Maurice Jackson,Syracuse,Big East,11.0,20.0,337.0,16.9,1.0,30.6,9.0,53.0,5.9,1.0,4.8,29.0,390.0,13.4,2.0,
271.0,Byron Curtis,North Texas,Big West,11.0,21.0,336.0,16.0,1.0,30.5,1.0,11.0,11.0,0.0,1.0,22.0,347.0,15.8,1.0,
272.0,Geoff McArthur,California,Pac-10,10.0,20.0,336.0,16.8,2.0,33.6,0.0,0.0,,0.0,0.0,20.0,336.0,16.8,2.0,
273.0,Derek Swafford,California,Pac-10,8.0,25.0,335.0,13.4,3.0,41.9,3.0,-7.0,-2.3,0.0,-0.9,28.0,328.0,11.7,3.0,
274.0,Jamaal Fobbs,Oklahoma State,Big 12,11.0,31.0,334.0,10.8,1.0,30.4,13.0,48.0,3.7,0.0,4.4,44.0,382.0,8.7,1.0,
275.0,Wes Welker,Texas Tech,Big 12,12.0,26.0,334.0,12.8,0.0,27.8,6.0,72.0,12.0,1.0,6.0,32.0,406.0,12.7,1.0,
276.0,David Tyree,Syracuse,Big East,11.0,14.0,333.0,23.8,3.0,30.3,0.0,0.0,,0.0,0.0,14.0,333.0,23.8,3.0,
277.0,Eric Parker,Tennessee,SEC,11.0,23.0,333.0,14.5,2.0,30.3,0.0,0.0,,0.0,0.0,23.0,333.0,14.5,2.0,
278.0,Travis Minor,Florida State,ACC,12.0,42.0,333.0,7.9,0.0,27.8,181.0,923.0,5.1,5.0,76.9,223.0,1256.0,5.6,5.0,
279.0,Will Layne,Colorado State,MWC,9.0,22.0,332.0,15.1,1.0,36.9,0.0,0.0,,0.0,0.0,22.0,332.0,15.1,1.0,
280.0,Ben Erdeljac,Duke,ACC,11.0,31.0,329.0,10.6,1.0,29.9,1.0,5.0,5.0,1.0,0.5,32.0,334.0,10.4,2.0,
281.0,Rashaun Woods,Oklahoma State,Big 12,11.0,29.0,329.0,11.3,0.0,29.9,0.0,0.0,,0.0,0.0,29.0,329.0,11.3,0.0,
282.0,Luke Staley,BYU,MWC,11.0,28.0,327.0,11.7,0.0,29.7,130.0,479.0,3.7,7.0,43.5,158.0,806.0,5.1,7.0,
283.0,R.J. English,Pitt,Big East,8.0,15.0,326.0,21.7,3.0,40.8,0.0,0.0,,0.0,0.0,15.0,326.0,21.7,3.0,
284.0,Ryan Brewer,South Carolina,SEC,11.0,33.0,326.0,9.9,1.0,29.6,14.0,66.0,4.7,0.0,6.0,47.0,392.0,8.3,1.0,
285.0,Brandon Rampani,Navy,Ind,8.0,22.0,324.0,14.7,1.0,40.5,0.0,0.0,,0.0,0.0,22.0,324.0,14.7,1.0,
286.0,Hugh Smith,South Florida,Ind,10.0,24.0,324.0,13.5,1.0,32.4,4.0,0.0,0.0,0.0,0.0,28.0,324.0,11.6,1.0,
287.0,Kurt Gerling,Bowling Green,MAC,7.0,29.0,324.0,11.2,1.0,46.3,0.0,0.0,,0.0,0.0,29.0,324.0,11.2,1.0,
288.0,Joey Getherall,Notre Dame,Ind,11.0,17.0,323.0,19.0,4.0,29.4,8.0,78.0,9.8,1.0,7.1,25.0,401.0,16.0,5.0,
289.0,Richard Smith,Arkansas,SEC,11.0,33.0,320.0,9.7,1.0,29.1,1.0,-9.0,-9.0,0.0,-0.8,34.0,311.0,9.1,1.0,
290.0,Jeff Dugan,Maryland,ACC,11.0,25.0,319.0,12.8,1.0,29.0,0.0,0.0,,0.0,0.0,25.0,319.0,12.8,1.0,
291.0,Malik Campbell,Syracuse,Big East,11.0,26.0,319.0,12.3,1.0,29.0,0.0,0.0,,0.0,0.0,26.0,319.0,12.3,1.0,
292.0,Andre Davis,Virginia Tech,Big East,9.0,24.0,318.0,13.3,2.0,35.3,3.0,51.0,17.0,1.0,5.7,27.0,369.0,13.7,3.0,
293.0,Tellis Redmon,Minnesota,Big Ten,11.0,29.0,318.0,11.0,2.0,28.9,251.0,1122.0,4.5,6.0,102.0,280.0,1440.0,5.1,8.0,
294.0,Charles Cobb,Temple,Big East,9.0,27.0,317.0,11.7,2.0,35.2,1.0,8.0,8.0,0.0,0.9,28.0,325.0,11.6,2.0,
295.0,Dougie Allen,Kentucky,SEC,9.0,22.0,315.0,14.3,2.0,35.0,0.0,0.0,,0.0,0.0,22.0,315.0,14.3,2.0,
296.0,Reginald Perkins,Memphis,CUSA,11.0,33.0,314.0,9.5,0.0,28.5,2.0,2.0,1.0,0.0,0.2,35.0,316.0,9.0,0.0,
297.0,Tracey Wistrom,Nebraska,Big 12,11.0,19.0,314.0,16.5,5.0,28.5,0.0,0.0,,0.0,0.0,19.0,314.0,16.5,5.0,
298.0,Chase Lyman,California,Pac-10,11.0,19.0,313.0,16.5,2.0,28.5,0.0,0.0,,0.0,0.0,19.0,313.0,16.5,2.0,
299.0,Gavin Boothe,Rice,WAC,9.0,18.0,313.0,17.4,3.0,34.8,3.0,17.0,5.7,0.0,1.9,21.0,330.0,15.7,3.0,
300.0,Javon Walker,Florida State,ACC,9.0,20.0,313.0,15.7,3.0,34.8,0.0,0.0,,0.0,0.0,20.0,313.0,15.7,3.0,
301.0,Chris Johnson,Southern Mississippi,CUSA,11.0,27.0,311.0,11.5,1.0,28.3,3.0,18.0,6.0,0.0,1.6,30.0,329.0,11.0,1.0,
302.0,Kenneth Johnson,Southern Mississippi,CUSA,11.0,27.0,311.0,11.5,1.0,28.3,3.0,18.0,6.0,0.0,1.6,30.0,329.0,11.0,1.0,
303.0,Billy Ford,SMU,WAC,12.0,28.0,310.0,11.1,2.0,25.8,2.0,13.0,6.5,0.0,1.1,30.0,323.0,10.8,2.0,
304.0,Cedric James,Texas Christian,WAC,11.0,19.0,310.0,16.3,3.0,28.2,0.0,0.0,,0.0,0.0,19.0,310.0,16.3,3.0,
305.0,David Givens,Notre Dame,Ind,11.0,25.0,310.0,12.4,2.0,28.2,24.0,101.0,4.2,2.0,9.2,49.0,411.0,8.4,4.0,
306.0,Kris Briggs,SMU,WAC,12.0,38.0,310.0,8.2,0.0,25.8,231.0,828.0,3.6,3.0,69.0,269.0,1138.0,4.2,3.0,
307.0,Trent Smith,Oklahoma,Big 12,12.0,29.0,310.0,10.7,3.0,25.8,0.0,0.0,,0.0,0.0,29.0,310.0,10.7,3.0,
308.0,Ayo Sorrels,Connecticut,Ind,11.0,20.0,308.0,15.4,1.0,28.0,1.0,7.0,7.0,0.0,0.6,21.0,315.0,15.0,1.0,
309.0,Raynald Ray,Ohio,MAC,11.0,15.0,308.0,20.5,3.0,28.0,58.0,481.0,8.3,5.0,43.7,73.0,789.0,10.8,8.0,
310.0,Willie Quinnie,UAB,CUSA,5.0,18.0,308.0,17.1,1.0,61.6,3.0,5.0,1.7,0.0,1.0,21.0,313.0,14.9,1.0,
311.0,Joey Knapp,UTEP,WAC,11.0,20.0,307.0,15.4,4.0,27.9,0.0,0.0,,0.0,0.0,20.0,307.0,15.4,4.0,
312.0,Allan Ray,UTEP,WAC,10.0,27.0,306.0,11.3,1.0,30.6,0.0,0.0,,0.0,0.0,27.0,306.0,11.3,1.0,
313.0,Jason Collins-Baker,Cincinnati,CUSA,11.0,32.0,306.0,9.6,2.0,27.8,0.0,0.0,,0.0,0.0,32.0,306.0,9.6,2.0,
314.0,Tevita Ofahengaue,BYU,MWC,12.0,22.0,305.0,13.9,0.0,25.4,0.0,0.0,,0.0,0.0,22.0,305.0,13.9,0.0,
315.0,Jeff Townsley,Idaho,Big West,8.0,17.0,304.0,17.9,3.0,38.0,0.0,0.0,,0.0,0.0,17.0,304.0,17.9,3.0,
316.0,Nakoa McElrath,Washington State,Pac-10,11.0,14.0,303.0,21.6,5.0,27.5,0.0,0.0,,0.0,0.0,14.0,303.0,21.6,5.0,
317.0,Rob Caston,New Mexico,MWC,12.0,22.0,301.0,13.7,1.0,25.1,1.0,1.0,1.0,0.0,0.1,23.0,302.0,13.1,1.0,
318.0,Brad Brennan,Arizona,Pac-10,9.0,15.0,299.0,19.9,1.0,33.2,0.0,0.0,,0.0,0.0,15.0,299.0,19.9,1.0,
319.0,Shaud Williams,Texas Tech,Big 12,12.0,48.0,299.0,6.2,0.0,24.9,55.0,223.0,4.1,2.0,18.6,103.0,522.0,5.1,2.0,
320.0,Kendall Williams,Houston,CUSA,9.0,33.0,298.0,9.0,1.0,33.1,0.0,0.0,,0.0,0.0,33.0,298.0,9.0,1.0,
321.0,Nate Curry,Georgia Tech,ACC,11.0,22.0,298.0,13.5,2.0,27.1,3.0,17.0,5.7,0.0,1.5,25.0,315.0,12.6,2.0,
322.0,Shaun McDonald,Arizona State,Pac-10,11.0,18.0,297.0,16.5,1.0,27.0,4.0,21.0,5.3,0.0,1.9,22.0,318.0,14.5,1.0,
323.0,Jeremy Shockey,Miami (FL),Big East,10.0,21.0,296.0,14.1,3.0,29.6,0.0,0.0,,0.0,0.0,21.0,296.0,14.1,3.0,
324.0,Andrew Lecrone,Tulsa,WAC,12.0,20.0,295.0,14.8,1.0,24.6,0.0,0.0,,0.0,0.0,20.0,295.0,14.8,1.0,
325.0,Marcellus Rivers,Oklahoma State,Big 12,11.0,19.0,292.0,15.4,2.0,26.5,0.0,0.0,,0.0,0.0,19.0,292.0,15.4,2.0,
326.0,Ladaris Vann,Cincinnati,CUSA,9.0,23.0,290.0,12.6,2.0,32.2,3.0,7.0,2.3,0.0,0.8,26.0,297.0,11.4,2.0,
327.0,Chris Stallworth,Utah State,Big West,10.0,26.0,289.0,11.1,1.0,28.9,1.0,19.0,19.0,0.0,1.9,27.0,308.0,11.4,1.0,
328.0,Desmond Williams,Louisiana,Ind,11.0,24.0,288.0,12.0,1.0,26.2,1.0,8.0,8.0,0.0,0.7,25.0,296.0,11.8,1.0,
329.0,Donta Greene,Toledo,MAC,10.0,31.0,288.0,9.3,2.0,28.8,4.0,46.0,11.5,0.0,4.6,35.0,334.0,9.5,2.0,
330.0,Eric McCoo,Penn State,Big Ten,12.0,26.0,288.0,11.1,4.0,24.0,140.0,692.0,4.9,5.0,57.7,166.0,980.0,5.9,9.0,
331.0,Stephen Messam,Central Michigan,MAC,11.0,22.0,288.0,13.1,1.0,26.2,0.0,0.0,,0.0,0.0,22.0,288.0,13.1,1.0,
332.0,Steve Messam,Central Michigan,MAC,11.0,22.0,288.0,13.1,1.0,26.2,0.0,0.0,,0.0,0.0,22.0,288.0,13.1,1.0,
333.0,Travis Zachery,Clemson,ACC,11.0,27.0,288.0,10.7,4.0,26.2,201.0,1012.0,5.0,13.0,92.0,228.0,1300.0,5.7,17.0,
