Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
12.0,Travis Henry,Tennessee,SEC,11.0,253.0,1314.0,5.2,11.0,119.5,13.0,65.0,5.0,0.0,5.9,266.0,1379.0,5.2,11.0,
13.0,Dwone Hicks,Middle Tennessee State,Ind,11.0,186.0,1277.0,6.9,19.0,116.1,19.0,181.0,9.5,2.0,16.5,205.0,1458.0,7.1,21.0,
14.0,Antwaan Randle El,Indiana,Big Ten,11.0,218.0,1270.0,5.8,13.0,115.5,0.0,0.0,,0.0,0.0,218.0,1270.0,5.8,13.0,
15.0,Ennis Haywood,Iowa State,Big 12,10.0,229.0,1237.0,5.4,8.0,123.7,25.0,211.0,8.4,0.0,21.1,254.0,1448.0,5.7,8.0,
16.0,Lee Suggs,Virginia Tech,Big East,11.0,222.0,1207.0,5.4,27.0,109.7,3.0,44.0,14.7,1.0,4.0,225.0,1251.0,5.6,28.0,
17.0,Willie Alderson,Idaho,Big West,11.0,238.0,1195.0,5.0,12.0,108.6,45.0,420.0,9.3,3.0,38.2,283.0,1615.0,5.7,15.0,
18.0,William Green,Boston College,Big East,11.0,187.0,1164.0,6.2,14.0,105.8,6.0,78.0,13.0,1.0,7.1,193.0,1242.0,6.4,15.0,
19.0,Sultan McCullough,USC,Pac-10,12.0,227.0,1163.0,5.1,6.0,96.9,9.0,25.0,2.8,0.0,2.1,236.0,1188.0,5.0,6.0,
20.0,Michael Wallace,Army,CUSA,10.0,192.0,1157.0,6.0,11.0,115.7,24.0,187.0,7.8,1.0,18.7,216.0,1344.0,6.2,12.0,
21.0,Dan Alexander,Nebraska,Big 12,11.0,182.0,1154.0,6.3,8.0,104.9,2.0,17.0,8.5,0.0,1.5,184.0,1171.0,6.4,8.0,
22.0,Chris Barnes,New Mexico State,Big West,11.0,171.0,1131.0,6.6,5.0,102.8,8.0,72.0,9.0,0.0,6.5,179.0,1203.0,6.7,5.0,
23.0,Tellis Redmon,Minnesota,Big Ten,11.0,251.0,1122.0,4.5,6.0,102.0,29.0,318.0,11.0,2.0,28.9,280.0,1440.0,5.1,8.0,
24.0,Hodges Mitchell,Texas,Big 12,11.0,224.0,1118.0,5.0,8.0,101.6,37.0,386.0,10.4,3.0,35.1,261.0,1504.0,5.8,11.0,
25.0,Maurice Morris,Oregon,Pac-10,11.0,260.0,1106.0,4.3,8.0,100.5,18.0,104.0,5.8,1.0,9.5,278.0,1210.0,4.4,9.0,
26.0,Ladell Betts,Iowa,Big Ten,12.0,233.0,1090.0,4.7,5.0,90.8,17.0,111.0,6.5,0.0,9.3,250.0,1201.0,4.8,5.0,
27.0,Thomas Hammock,Northern Illinois,MAC,9.0,215.0,1083.0,5.0,16.0,120.3,6.0,71.0,11.8,0.0,7.9,221.0,1154.0,5.2,16.0,
28.0,Derek Watson,South Carolina,SEC,11.0,187.0,1066.0,5.7,11.0,96.9,21.0,193.0,9.2,0.0,17.5,208.0,1259.0,6.1,11.0,
29.0,Brandon Payne,Akron,MAC,11.0,220.0,1062.0,4.8,13.0,96.5,22.0,211.0,9.6,3.0,19.2,242.0,1273.0,5.3,16.0,
30.0,Kevan Barlow,Pitt,Big East,11.0,197.0,1053.0,5.3,8.0,95.7,13.0,134.0,10.3,1.0,12.2,210.0,1187.0,5.7,9.0,
31.0,Reggie White,Oklahoma State,Big 12,11.0,210.0,1049.0,5.0,4.0,95.4,16.0,123.0,7.7,0.0,11.2,226.0,1172.0,5.2,4.0,
32.0,Tanardo Sharps,Temple,Big East,11.0,201.0,1038.0,5.2,10.0,94.4,16.0,107.0,6.7,0.0,9.7,217.0,1145.0,5.3,10.0,
33.0,Dee Brown,Syracuse,Big East,11.0,172.0,1031.0,6.0,9.0,93.7,14.0,90.0,6.4,2.0,8.2,186.0,1121.0,6.0,11.0,
34.0,Antwoine Womack,Virginia,ACC,11.0,210.0,1028.0,4.9,9.0,93.5,8.0,81.0,10.1,0.0,7.4,218.0,1109.0,5.1,9.0,
35.0,Travis Zachery,Clemson,ACC,11.0,201.0,1012.0,5.0,13.0,92.0,27.0,288.0,10.7,4.0,26.2,228.0,1300.0,5.7,17.0,
36.0,James Jackson,Miami (FL),Big East,11.0,201.0,1006.0,5.0,11.0,91.5,9.0,56.0,6.2,2.0,5.1,210.0,1062.0,5.1,13.0,
37.0,Jeremi Rudolph,Nevada-Las Vegas,MWC,12.0,178.0,1005.0,5.6,9.0,83.8,6.0,44.0,7.3,0.0,3.7,184.0,1049.0,5.7,9.0,
38.0,Jonathan Adams,Arkansas State,Big West,11.0,202.0,1004.0,5.0,6.0,91.3,15.0,126.0,8.4,1.0,11.5,217.0,1130.0,5.2,7.0,
39.0,Marcus Merriweather,Ball State,MAC,10.0,225.0,1004.0,4.5,8.0,100.4,8.0,33.0,4.1,0.0,3.3,233.0,1037.0,4.5,8.0,
40.0,Dicenzo Miller,Mississippi State,SEC,11.0,161.0,996.0,6.2,10.0,90.5,24.0,344.0,14.3,2.0,31.3,185.0,1340.0,7.2,12.0,
41.0,Steve Little,Miami (OH),MAC,10.0,189.0,986.0,5.2,8.0,98.6,4.0,32.0,8.0,0.0,3.2,193.0,1018.0,5.3,8.0,
42.0,Michael Turner,Northern Illinois,MAC,11.0,200.0,983.0,4.9,7.0,89.4,4.0,45.0,11.3,0.0,4.1,204.0,1028.0,5.0,7.0,
43.0,Eric Crouch,Nebraska,Big 12,11.0,169.0,971.0,5.7,20.0,88.3,0.0,0.0,,0.0,0.0,169.0,971.0,5.7,20.0,
44.0,Woodrow Dantzler,Clemson,ACC,11.0,172.0,947.0,5.5,13.0,86.1,1.0,3.0,3.0,0.0,0.3,173.0,950.0,5.5,13.0,
45.0,Deshaun Foster,UCLA,Pac-10,10.0,243.0,930.0,3.8,11.0,93.0,16.0,142.0,8.9,1.0,14.2,259.0,1072.0,4.1,12.0,
46.0,Travis Minor,Florida State,ACC,12.0,181.0,923.0,5.1,5.0,76.9,42.0,333.0,7.9,0.0,27.8,223.0,1256.0,5.6,5.0,
47.0,Lamont Jordan,Maryland,ACC,11.0,213.0,920.0,4.3,11.0,83.6,21.0,287.0,13.7,0.0,26.1,234.0,1207.0,5.2,11.0,
48.0,Montrell Lowe,Purdue,Big Ten,11.0,206.0,919.0,4.5,6.0,83.5,2.0,16.0,8.0,0.0,1.5,208.0,935.0,4.5,6.0,
49.0,Brock Forsey,Boise State,Big West,10.0,197.0,914.0,4.6,9.0,91.4,23.0,399.0,17.3,7.0,39.9,220.0,1313.0,6.0,16.0,
50.0,Joe Burns,Georgia Tech,ACC,11.0,220.0,908.0,4.1,12.0,82.5,26.0,242.0,9.3,1.0,22.0,246.0,1150.0,4.7,13.0,
51.0,Joe Igber,California,Pac-10,11.0,195.0,901.0,4.6,5.0,81.9,23.0,229.0,10.0,2.0,20.8,218.0,1130.0,5.2,7.0,
52.0,Avon Cobourne,West Virginia,Big East,9.0,197.0,893.0,4.5,7.0,99.2,5.0,63.0,12.6,0.0,7.0,202.0,956.0,4.7,7.0,
53.0,Mewelde Moore,Tulane,CUSA,10.0,174.0,890.0,5.1,2.0,89.0,33.0,350.0,10.6,1.0,35.0,207.0,1240.0,6.0,3.0,
54.0,Dontrell Jackson,Ohio,MAC,11.0,155.0,864.0,5.6,2.0,78.5,0.0,0.0,,0.0,0.0,155.0,864.0,5.6,2.0,
55.0,Derek Combs,Ohio State,Big Ten,10.0,167.0,863.0,5.2,5.0,86.3,7.0,72.0,10.3,0.0,7.2,174.0,935.0,5.4,5.0,
56.0,Jegil Dugger,UAB,CUSA,11.0,177.0,852.0,4.8,5.0,77.5,8.0,34.0,4.3,0.0,3.1,185.0,886.0,4.8,5.0,
57.0,Kenton Keith,New Mexico State,Big West,11.0,109.0,849.0,7.8,4.0,77.2,6.0,16.0,2.7,0.0,1.5,115.0,865.0,7.5,4.0,
58.0,Cecil Sapp,Colorado State,MWC,11.0,151.0,841.0,5.6,10.0,76.5,3.0,47.0,15.7,1.0,4.3,154.0,888.0,5.8,11.0,
59.0,Kris Briggs,SMU,WAC,12.0,231.0,828.0,3.6,3.0,69.0,38.0,310.0,8.2,0.0,25.8,269.0,1138.0,4.2,3.0,
60.0,Levron Williams,Indiana,Big Ten,10.0,116.0,821.0,7.1,10.0,82.1,20.0,116.0,5.8,0.0,11.6,136.0,937.0,6.9,10.0,
61.0,Tony Stallings,Louisville,CUSA,11.0,181.0,810.0,4.5,6.0,73.6,21.0,156.0,7.4,3.0,14.2,202.0,966.0,4.8,9.0,
62.0,Ray Jackson,Cincinnati,CUSA,10.0,201.0,808.0,4.0,6.0,80.8,7.0,127.0,18.1,2.0,12.7,208.0,935.0,4.5,8.0,
63.0,Ken Bohanon,Tulsa,WAC,12.0,202.0,802.0,4.0,10.0,66.8,9.0,78.0,8.7,0.0,6.5,211.0,880.0,4.2,10.0,
64.0,Chante Murphy,Kent State,MAC,11.0,199.0,800.0,4.0,3.0,72.7,23.0,193.0,8.4,0.0,17.5,222.0,993.0,4.5,3.0,
65.0,Kevin Brown,Nevada-Las Vegas,MWC,12.0,148.0,798.0,5.4,3.0,66.5,1.0,3.0,3.0,0.0,0.3,149.0,801.0,5.4,3.0,
66.0,James Mungro,Syracuse,Big East,10.0,115.0,797.0,6.9,7.0,79.7,12.0,157.0,13.1,0.0,15.7,127.0,954.0,7.5,7.0,
67.0,Dontae Walker,Mississippi State,SEC,11.0,148.0,795.0,5.4,9.0,72.3,9.0,73.0,8.1,0.0,6.6,157.0,868.0,5.5,9.0,
68.0,Ray Robinson,North Carolina State,ACC,11.0,193.0,788.0,4.1,7.0,71.6,41.0,366.0,8.9,1.0,33.3,234.0,1154.0,4.9,8.0,
69.0,Quentin Griffin,Oklahoma,Big 12,12.0,189.0,783.0,4.1,16.0,65.3,45.0,406.0,9.0,0.0,33.8,234.0,1189.0,5.1,16.0,
70.0,Antoineo Harris,Illinois,Big Ten,11.0,192.0,772.0,4.0,7.0,70.2,3.0,27.0,9.0,0.0,2.5,195.0,799.0,4.1,7.0,
71.0,Fred Talley,Arkansas,SEC,8.0,137.0,768.0,5.6,5.0,96.0,6.0,45.0,7.5,0.0,5.6,143.0,813.0,5.7,5.0,
72.0,Deuce McAllister,Ole Miss,SEC,11.0,159.0,767.0,4.8,14.0,69.7,18.0,190.0,10.6,2.0,17.3,177.0,957.0,5.4,16.0,
73.0,Ja'Quay Wilburn,North Texas,Big West,11.0,173.0,756.0,4.4,4.0,68.7,10.0,63.0,6.3,0.0,5.7,183.0,819.0,4.5,4.0,
74.0,Dave Minnich,Washington State,Pac-10,11.0,165.0,754.0,4.6,4.0,68.5,9.0,55.0,6.1,0.0,5.0,174.0,809.0,4.6,4.0,
75.0,Correll Buckhalter,Nebraska,Big 12,11.0,106.0,750.0,7.1,7.0,68.2,5.0,85.0,17.0,1.0,7.7,111.0,835.0,7.5,8.0,
76.0,Rich Alexis,Washington,Pac-10,11.0,118.0,738.0,6.3,9.0,67.1,5.0,38.0,7.6,0.0,3.5,123.0,776.0,6.3,9.0,
77.0,Chad Brinker,Ohio,MAC,11.0,147.0,734.0,5.0,10.0,66.7,4.0,133.0,33.3,2.0,12.1,151.0,867.0,5.7,12.0,
78.0,Kerry Carter,Stanford,Pac-10,11.0,179.0,729.0,4.1,6.0,66.3,4.0,93.0,23.3,1.0,8.5,183.0,822.0,4.5,7.0,
79.0,Holmon Wiggins,New Mexico,MWC,12.0,180.0,727.0,4.0,5.0,60.6,8.0,53.0,6.6,1.0,4.4,188.0,780.0,4.1,6.0,
80.0,Josh Scobey,Kansas State,Big 12,13.0,169.0,718.0,4.2,16.0,55.2,4.0,29.0,7.3,0.0,2.2,173.0,747.0,4.3,16.0,
81.0,Mike Thiessen,Air Force,MWC,11.0,179.0,713.0,4.0,10.0,64.8,0.0,0.0,,0.0,0.0,179.0,713.0,4.0,10.0,
82.0,Leonard Henry,East Carolina,CUSA,11.0,133.0,711.0,5.3,8.0,64.6,18.0,137.0,7.6,1.0,12.5,151.0,848.0,5.6,9.0,
83.0,Rafael Williams,South Florida,Ind,11.0,167.0,704.0,4.2,4.0,64.0,31.0,270.0,8.7,0.0,24.5,198.0,974.0,4.9,4.0,
84.0,David Winbush,Kansas,Big 12,11.0,163.0,701.0,4.3,5.0,63.7,20.0,268.0,13.4,1.0,24.4,183.0,969.0,5.3,6.0,
85.0,Eric McCoo,Penn State,Big Ten,12.0,140.0,692.0,4.9,5.0,57.7,26.0,288.0,11.1,4.0,24.0,166.0,980.0,5.9,9.0,
86.0,Rocky Harvey,Illinois,Big Ten,11.0,123.0,683.0,5.6,3.0,62.1,17.0,91.0,5.4,0.0,8.3,140.0,774.0,5.5,3.0,
87.0,Labrandon Toefield,LSU,SEC,10.0,165.0,682.0,4.1,5.0,68.2,7.0,44.0,6.3,0.0,4.4,172.0,726.0,4.2,5.0,
88.0,Chris Porter,UTEP,WAC,11.0,142.0,681.0,4.8,5.0,61.9,5.0,38.0,7.6,1.0,3.5,147.0,719.0,4.9,6.0,
89.0,Robert Gillespie,Florida,SEC,11.0,125.0,678.0,5.4,5.0,61.6,26.0,218.0,8.4,1.0,19.8,151.0,896.0,5.9,6.0,
90.0,Cedric Washington,Boston College,Big East,10.0,152.0,676.0,4.4,5.0,67.6,16.0,193.0,12.1,3.0,19.3,168.0,869.0,5.2,8.0,
91.0,Earnest Graham,Florida,SEC,12.0,121.0,676.0,5.6,8.0,56.3,19.0,143.0,7.5,0.0,11.9,140.0,819.0,5.9,8.0,
92.0,Clarence Farmer,Arizona,Pac-10,10.0,138.0,666.0,4.8,5.0,66.6,6.0,25.0,4.2,0.0,2.5,144.0,691.0,4.8,5.0,
93.0,Tarence Williams,Wake Forest,ACC,11.0,130.0,661.0,5.1,7.0,60.1,12.0,72.0,6.0,0.0,6.5,142.0,733.0,5.2,7.0,
94.0,Adam Tate,Utah,MWC,9.0,160.0,660.0,4.1,7.0,73.3,5.0,54.0,10.8,0.0,6.0,165.0,714.0,4.3,7.0,
95.0,Jamel Patterson,Ohio,MAC,11.0,114.0,660.0,5.8,7.0,60.0,2.0,33.0,16.5,0.0,3.0,116.0,693.0,6.0,7.0,
96.0,Ahmaad Galloway,Alabama,SEC,11.0,137.0,659.0,4.8,7.0,59.9,4.0,48.0,12.0,0.0,4.4,141.0,707.0,5.0,7.0,
97.0,Julius Jones,Notre Dame,Ind,10.0,162.0,657.0,4.1,7.0,65.7,6.0,50.0,8.3,0.0,5.0,168.0,707.0,4.2,7.0,
98.0,James Fenderson,Hawaii,WAC,11.0,113.0,651.0,5.8,7.0,59.2,30.0,216.0,7.2,1.0,19.6,143.0,867.0,6.1,8.0,
99.0,Jeff Sanders,Memphis,CUSA,10.0,167.0,646.0,3.9,4.0,64.6,6.0,48.0,8.0,0.0,4.8,173.0,694.0,4.0,4.0,
100.0,Nate Scott,Wyoming,MWC,10.0,110.0,645.0,5.9,5.0,64.5,14.0,113.0,8.1,1.0,11.3,124.0,758.0,6.1,6.0,
101.0,Patrick McCall,Oregon State,Pac-10,11.0,119.0,633.0,5.3,7.0,57.5,5.0,17.0,3.4,0.0,1.5,124.0,650.0,5.2,7.0,
102.0,Zain Gilmore,Missouri,Big 12,11.0,139.0,632.0,4.5,7.0,57.5,10.0,65.0,6.5,0.0,5.9,149.0,697.0,4.7,7.0,
103.0,Dawayne Woods,Southern Mississippi,CUSA,11.0,146.0,631.0,4.3,7.0,57.4,15.0,150.0,10.0,3.0,13.6,161.0,781.0,4.9,10.0,
104.0,Cortlen Johnson,Colorado,Big 12,8.0,144.0,622.0,4.3,8.0,77.8,7.0,117.0,16.7,1.0,14.6,151.0,739.0,4.9,9.0,
105.0,Michael Vick,Virginia Tech,Big East,10.0,104.0,617.0,5.9,8.0,61.7,0.0,0.0,,0.0,0.0,104.0,617.0,5.9,8.0,H-6
106.0,Chad Scott,Kentucky,SEC,10.0,130.0,611.0,4.7,4.0,61.1,34.0,261.0,7.7,0.0,26.1,164.0,872.0,5.3,4.0,
107.0,Marquis Dwarte,Buffalo,MAC,11.0,129.0,611.0,4.7,1.0,55.5,12.0,81.0,6.8,0.0,7.4,141.0,692.0,4.9,1.0,
108.0,Tony Fisher,Notre Dame,Ind,11.0,132.0,607.0,4.6,6.0,55.2,12.0,106.0,8.8,3.0,9.6,144.0,713.0,5.0,9.0,
109.0,Jason Thomas,Nevada-Las Vegas,MWC,11.0,138.0,599.0,4.3,11.0,54.5,0.0,0.0,,0.0,0.0,138.0,599.0,4.3,11.0,
110.0,Raheem Lambert,Navy,Ind,11.0,151.0,597.0,4.0,0.0,54.3,2.0,3.0,1.5,0.0,0.3,153.0,600.0,3.9,0.0,
111.0,Dennis Thomas,Rutgers,Big East,11.0,137.0,587.0,4.3,3.0,53.4,21.0,223.0,10.6,1.0,20.3,158.0,810.0,5.1,4.0,
112.0,Leo Mills,Arizona,Pac-10,11.0,114.0,585.0,5.1,4.0,53.2,3.0,43.0,14.3,0.0,3.9,117.0,628.0,5.4,4.0,
113.0,Tom Pace,Arizona State,Pac-10,9.0,155.0,581.0,3.7,5.0,64.6,8.0,183.0,22.9,2.0,20.3,163.0,764.0,4.7,7.0,
114.0,Antwon McCray,Toledo,MAC,11.0,119.0,567.0,4.8,3.0,51.5,7.0,38.0,5.4,0.0,3.5,126.0,605.0,4.8,3.0,
115.0,Marquel Blackwell,South Florida,Ind,11.0,128.0,566.0,4.4,3.0,51.5,0.0,0.0,,0.0,0.0,128.0,566.0,4.4,3.0,
116.0,John Simon,Louisiana Tech,Ind,12.0,109.0,565.0,5.2,0.0,47.1,72.0,711.0,9.9,4.0,59.3,181.0,1276.0,7.0,4.0,
117.0,Jarmar Julien,San Jose State,WAC,11.0,111.0,561.0,5.1,8.0,51.0,8.0,87.0,10.9,1.0,7.9,119.0,648.0,5.4,9.0,
118.0,John White,Eastern Michigan,MAC,10.0,155.0,561.0,3.6,6.0,56.1,13.0,92.0,7.1,0.0,9.2,168.0,653.0,3.9,6.0,
119.0,Taber Small,Connecticut,Ind,11.0,161.0,560.0,3.5,8.0,50.9,23.0,221.0,9.6,1.0,20.1,184.0,781.0,4.2,9.0,
120.0,Jarrod Baxter,New Mexico,MWC,12.0,138.0,559.0,4.1,4.0,46.6,1.0,4.0,4.0,0.0,0.3,139.0,563.0,4.1,4.0,
121.0,Franklin Wallace,Marshall,MAC,10.0,100.0,555.0,5.6,7.0,55.5,13.0,124.0,9.5,1.0,12.4,113.0,679.0,6.0,8.0,
122.0,Andre Kendrick,Virginia Tech,Big East,11.0,107.0,547.0,5.1,3.0,49.7,3.0,24.0,8.0,0.0,2.2,110.0,571.0,5.2,3.0,
123.0,Drew Brees,Purdue,Big Ten,11.0,91.0,546.0,6.0,5.0,49.6,2.0,6.0,3.0,1.0,0.5,93.0,552.0,5.9,6.0,"H-3,Maxwell"
124.0,Jonathan Wells,Ohio State,Big Ten,11.0,122.0,546.0,4.5,6.0,49.6,7.0,84.0,12.0,0.0,7.6,129.0,630.0,4.9,6.0,
125.0,Nathan Beard,Air Force,MWC,11.0,108.0,546.0,5.1,8.0,49.6,1.0,5.0,5.0,0.0,0.5,109.0,551.0,5.1,8.0,
126.0,Joffrey Reynolds,Houston,CUSA,10.0,136.0,534.0,3.9,5.0,53.4,24.0,193.0,8.0,0.0,19.3,160.0,727.0,4.5,5.0,
127.0,Jared McGrath,Vanderbilt,SEC,11.0,133.0,527.0,4.0,5.0,47.9,13.0,141.0,10.8,1.0,12.8,146.0,668.0,4.6,6.0,
128.0,Rahsaan Sanders,Colorado State,MWC,11.0,131.0,524.0,4.0,4.0,47.6,5.0,19.0,3.8,0.0,1.7,136.0,543.0,4.0,4.0,
129.0,Cooper Rego,West Virginia,Big East,10.0,132.0,521.0,3.9,9.0,52.1,3.0,5.0,1.7,0.0,0.5,135.0,526.0,3.9,9.0,
130.0,Darrell Bush,Baylor,Big 12,11.0,133.0,517.0,3.9,2.0,47.0,5.0,5.0,1.0,0.0,0.5,138.0,522.0,3.8,2.0,
131.0,Anthony Jones,Ball State,MAC,11.0,159.0,515.0,3.2,3.0,46.8,7.0,71.0,10.1,1.0,6.5,166.0,586.0,3.5,4.0,
132.0,Derek Armah,Wyoming,MWC,11.0,149.0,515.0,3.5,0.0,46.8,8.0,56.0,7.0,0.0,5.1,157.0,571.0,3.6,0.0,
133.0,John Gibson,Bowling Green,MAC,11.0,155.0,514.0,3.3,4.0,46.7,5.0,37.0,7.4,0.0,3.4,160.0,551.0,3.4,4.0,
134.0,Darren Brister,Louisiana,Ind,10.0,116.0,512.0,4.4,1.0,51.2,12.0,105.0,8.8,0.0,10.5,128.0,617.0,4.8,1.0,
135.0,Jimmie Gray,Akron,MAC,11.0,111.0,509.0,4.6,2.0,46.3,2.0,-2.0,-1.0,0.0,-0.2,113.0,507.0,4.5,2.0,
136.0,Brandon Russell,North Carolina,ACC,11.0,145.0,508.0,3.5,3.0,46.2,11.0,71.0,6.5,0.0,6.5,156.0,579.0,3.7,3.0,
137.0,Mike Williams,Arizona State,Pac-10,11.0,117.0,505.0,4.3,5.0,45.9,1.0,6.0,6.0,0.0,0.5,118.0,511.0,4.3,5.0,
138.0,Chris Douglas,Duke,ACC,11.0,110.0,503.0,4.6,6.0,45.7,22.0,168.0,7.6,1.0,15.3,132.0,671.0,5.1,7.0,
139.0,Zack Abron,Missouri,Big 12,9.0,140.0,502.0,3.6,5.0,55.8,0.0,0.0,,0.0,0.0,140.0,502.0,3.6,5.0,
140.0,Demarco McCleskey,Cincinnati,CUSA,10.0,121.0,500.0,4.1,4.0,50.0,8.0,74.0,9.3,2.0,7.4,129.0,574.0,4.4,6.0,
141.0,Jonathan Beasley,Kansas State,Big 12,13.0,149.0,499.0,3.3,17.0,38.4,0.0,0.0,,0.0,0.0,149.0,499.0,3.3,17.0,
142.0,Clinton Portis,Miami (FL),Big East,8.0,77.0,485.0,6.3,2.0,60.6,5.0,103.0,20.6,0.0,12.9,82.0,588.0,7.2,2.0,
143.0,Qualario Brown,Air Force,MWC,10.0,84.0,483.0,5.8,4.0,48.3,8.0,95.0,11.9,2.0,9.5,92.0,578.0,6.3,6.0,
144.0,Raynald Ray,Ohio,MAC,11.0,58.0,481.0,8.3,5.0,43.7,15.0,308.0,20.5,3.0,28.0,73.0,789.0,10.8,8.0,
145.0,Luke Staley,BYU,MWC,11.0,130.0,479.0,3.7,7.0,43.5,28.0,327.0,11.7,0.0,29.7,158.0,806.0,5.1,7.0,
146.0,Scott McKay,Air Force,MWC,11.0,80.0,472.0,5.9,3.0,42.9,11.0,181.0,16.5,1.0,16.5,91.0,653.0,7.2,4.0,
147.0,Brandon Holmes,Arkansas,SEC,11.0,111.0,468.0,4.2,7.0,42.5,2.0,7.0,3.5,0.0,0.6,113.0,475.0,4.2,7.0,
148.0,Brian McDonald,BYU,MWC,12.0,101.0,464.0,4.6,8.0,38.7,15.0,79.0,5.3,0.0,6.6,116.0,543.0,4.7,8.0,
149.0,Brian Allen,Stanford,Pac-10,11.0,117.0,460.0,3.9,0.0,41.8,10.0,105.0,10.5,0.0,9.5,127.0,565.0,4.4,0.0,
150.0,Vince Webber,Central Michigan,MAC,9.0,130.0,458.0,3.5,3.0,50.9,12.0,92.0,7.7,0.0,10.2,142.0,550.0,3.9,3.0,
151.0,Marquis Starks,Nevada,WAC,11.0,158.0,457.0,2.9,3.0,41.5,9.0,54.0,6.0,0.0,4.9,167.0,511.0,3.1,3.0,
152.0,Anthony Young,Wake Forest,ACC,9.0,79.0,455.0,5.8,3.0,50.6,0.0,0.0,,0.0,0.0,79.0,455.0,5.8,3.0,
153.0,Richard Whitaker,Texas A&M,Big 12,10.0,84.0,455.0,5.4,6.0,45.5,11.0,59.0,5.4,0.0,5.9,95.0,514.0,5.4,6.0,
154.0,K.C. Enzminger,New Mexico State,Big West,11.0,136.0,450.0,3.3,1.0,40.9,0.0,0.0,,0.0,0.0,136.0,450.0,3.3,1.0,
155.0,Zak Kustok,Northwestern,Big Ten,11.0,152.0,450.0,3.0,9.0,40.9,0.0,0.0,,0.0,0.0,152.0,450.0,3.0,9.0,
156.0,Domanick Davis,LSU,SEC,11.0,123.0,445.0,3.6,5.0,40.5,9.0,120.0,13.3,0.0,10.9,132.0,565.0,4.3,5.0,
157.0,Joe Weber,Texas A&M,Big 12,11.0,101.0,444.0,4.4,2.0,40.4,11.0,97.0,8.8,1.0,8.8,112.0,541.0,4.8,3.0,
158.0,Scott Becker,Air Force,MWC,11.0,90.0,444.0,4.9,2.0,40.4,5.0,26.0,5.2,0.0,2.4,95.0,470.0,4.9,2.0,
159.0,Mark Henderson,Louisiana-Monroe,Ind,10.0,88.0,436.0,5.0,1.0,43.6,9.0,36.0,4.0,0.0,3.6,97.0,472.0,4.9,1.0,
160.0,Tony McCray,Akron,MAC,11.0,63.0,428.0,6.8,6.0,38.9,7.0,43.0,6.1,0.0,3.9,70.0,471.0,6.7,6.0,
161.0,Brandon Miree,Alabama,SEC,11.0,94.0,426.0,4.5,6.0,38.7,1.0,11.0,11.0,0.0,1.0,95.0,437.0,4.6,6.0,
162.0,Ray Perkins,Vanderbilt,SEC,11.0,87.0,425.0,4.9,1.0,38.6,13.0,102.0,7.8,1.0,9.3,100.0,527.0,5.3,2.0,
163.0,Terrance Howard,Notre Dame,Ind,11.0,75.0,424.0,5.7,4.0,38.5,8.0,77.0,9.6,0.0,7.0,83.0,501.0,6.0,4.0,
164.0,Albert Grundy,Buffalo,MAC,9.0,80.0,422.0,5.3,4.0,46.9,9.0,47.0,5.2,0.0,5.2,89.0,469.0,5.3,4.0,
